label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,1536,0,0,4352,11008,4352,1792,7424,6400,3840,2048,1280,2816,0,0
amber,1,0,1536,256,0,4352,11008,4352,1792,7424,6400,3584,2304,1280,2816,0,0
amber,2,0,1536,256,0,4864,11008,4352,1792,7424,6400,3328,2048,1280,2560,0,0
amber,3,0,1280,512,0,4608,11008,4352,1792,7424,6656,3584,2048,1280,2816,0,0
amber,4,0,1280,512,0,4352,11008,4608,1792,7680,6400,3840,2304,1280,2560,0,0
amber,5,0,1280,512,0,4608,10752,4608,1792,7680,6656,3840,2048,1280,2816,0,0
amber,6,0,1536,512,0,4608,11008,4608,1792,7424,6656,3840,2048,1536,2816,0,0
amber,7,0,1536,512,0,4864,10752,4608,1792,7680,6656,3584,2048,1536,2816,0,0
amber,8,0,1792,512,0,4864,11008,4608,1792,7424,6656,4352,2048,1280,2816,0,0
amber,9,0,1792,512,0,4608,10752,4608,1792,6400,6656,3584,2048,1536,2816,0,0
amber,10,0,1792,512,0,4608,11008,4608,1792,6912,6400,4096,2304,2048,1536,0,0
amber,11,0,2048,512,0,4608,11264,4608,2048,6656,6656,4352,2304,2304,768,0,0
amber,12,0,2048,512,0,4608,11008,4608,2048,6656,6912,4608,3328,2048,2048,0,0
amber,13,0,1792,512,0,4864,11008,4608,2048,6400,6912,4608,3072,1536,2048,0,0
amber,14,0,2048,512,0,4608,10752,4864,2048,6144,6656,4096,3072,1536,1536,0,0
amber,15,0,2048,512,0,4864,10752,4608,2048,5888,7168,3072,2816,1280,1536,0,0
amber,16,0,2048,512,0,4864,10752,4864,2048,6400,7168,3072,3328,1280,2560,0,0
amber,17,0,1536,512,0,5376,9216,5376,1280,6912,5888,3328,2304,1280,2816,0,0
amber,18,0,1536,512,0,4864,9984,4352,2048,6656,6400,4352,3072,512,3072,0,0
amber,19,0,1792,0,0,4352,14336,6656,4096,3328,4352,3840,1792,2048,2048,2048,0
amber,20,0,3328,0,0,4352,15616,7168,7424,2560,3584,2304,0,2560,6656,10240,0
amber,21,0,3584,0,0,3840,17408,9472,7680,2048,2304,1792,0,3072,11264,11776,0
amber,22,0,2560,0,0,4608,20736,10496,10240,1792,2304,512,0,5632,20736,19456,1024
amber,23,0,4096,0,0,3328,27648,9728,13312,768,1536,0,0,7680,27392,27136,0
amber,24,0,5120,0,0,3840,33024,16128,13824,0,1280,0,0,9216,43776,37376,0
amber,25,0,4608,1280,0,3584,38912,19968,10496,0,1280,0,0,11776,48640,47360,0
amber,26,0,7168,1280,0,5888,51456,27392,8704,0,512,0,0,13312,51200,50944,0
amber,27,0,7168,2304,0,7936,60416,33536,7936,0,1024,0,0,15872,53504,52480,1792
amber,28,0,9728,1792,0,11008,5633,33024,5376,0,0,0,0,15872,54784,53760,3328
amber,29,256,9216,1024,0,16384,9217,32000,5376,0,0,0,0,18944,41984,49664,6912
amber,30,768,9216,0,0,25344,26113,38400,8960,0,0,0,0,19712,45568,53504,8192
amber,31,0,11008,0,0,16128,32513,43520,12544,0,0,0,0,18176,42496,46336,5888
amber,32,0,9728,512,0,11008,20481,38400,8960,0,0,0,0,16896,35584,42240,3584
amber,33,0,7168,0,0,9984,61696,22272,4352,0,768,0,0,12544,29440,30464,3328
amber,34,0,7424,0,0,8704,49152,16128,3328,0,256,0,0,11264,20992,25088,3072
amber,35,0,6656,0,0,5888,40960,14848,4864,0,256,0,0,9216,11776,15872,1792
amber,36,0,5376,0,0,3328,35328,14848,5632,0,512,0,0,7424,12800,14336,1024
amber,37,0,5120,0,0,3584,27904,12800,7680,0,768,0,0,5888,8704,13056,768
amber,38,0,3840,0,0,4096,25088,11520,6912,256,1536,0,0,5120,7424,12032,512
amber,39,0,3584,0,0,3584,19968,9216,6912,512,1280,0,0,3584,6144,8704,0
amber,40,0,2560,0,0,3328,18176,8192,5632,1024,2560,0,0,3072,5888,8960,0
amber,41,0,2816,0,0,3328,15104,6400,5632,1280,2048,2560,0,1024,2816,7680,0
amber,42,0,2304,0,0,4096,14080,6656,5888,1280,3072,3840,0,0,1024,5120,256
amber,43,0,1536,0,0,4096,13568,5120,5376,2816,3584,1024,0,0,512,2816,0
amber,44,0,512,0,0,3072,12032,2048,1792,2816,3584,1536,0,0,1792,1536,0
amber,45,0,0,0,0,3328,9216,768,512,3584,3328,3328,0,0,0,0,0
amber,46,0,0,0,0,4352,8960,0,1024,3840,4352,2048,1024,0,0,0,0
amber,47,0,0,0,0,5376,8960,256,768,4864,3840,2816,1792,0,0,0,0
amber,48,0,0,0,0,3584,9472,0,512,4608,3328,3072,1280,0,0,0,0
amber,49,0,256,0,0,3328,9984,0,256,4352,4864,2816,768,768,1024,0,0
