label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,0,0,0,4352,8192,1536,768,5632,6400,4096,2048,1024,768,0,0
amber,1,0,0,0,0,4352,8704,1536,1280,5632,6400,3840,2048,1280,1280,0,0
amber,2,0,512,0,0,3840,9216,1536,1536,5376,6400,3840,1536,1024,1024,0,0
amber,3,0,256,0,0,3840,9216,1536,1792,5376,6400,4352,1280,1280,1024,0,0
amber,4,0,512,0,0,4096,9216,1536,1792,5376,6400,4352,1280,1536,1024,0,0
amber,5,0,0,0,0,4096,9216,1536,1536,6144,6400,3840,1536,1280,768,0,0
amber,6,0,0,0,0,4352,9216,1792,1536,5376,6400,3840,1280,1280,768,0,0
amber,7,0,256,0,0,4096,9216,1536,1536,5632,6400,3840,1536,1280,768,0,0
amber,8,0,256,0,0,4864,9216,1536,1536,5376,6400,3584,1536,1024,512,0,0
amber,9,0,256,0,0,4864,9472,1536,1536,5376,6400,3840,1280,1024,512,0,0
amber,10,0,256,0,0,4864,9216,1792,1536,5376,6400,3584,1280,1024,256,0,0
amber,11,0,256,0,0,4864,9216,2048,1536,5376,6400,3328,1280,1024,512,0,0
amber,12,0,512,0,0,4864,9472,1792,1536,5376,6144,3328,1536,768,512,0,0
amber,13,0,512,0,0,4864,9216,1792,1536,5376,6144,3328,1280,1024,256,0,0
amber,14,0,512,0,0,4864,9472,1792,1536,5376,5888,3840,1280,1024,256,0,0
amber,15,0,512,0,0,4864,9216,1792,1536,5120,6144,3840,1280,1024,256,0,0
amber,16,0,512,0,0,4864,9472,2048,1536,5120,6144,4096,1280,1024,256,0,0
amber,17,0,512,0,0,4864,9728,2048,1536,5120,6144,3840,1280,1024,256,0,0
amber,18,0,768,0,0,5120,9728,2304,1536,5120,6144,3840,1280,768,256,0,0
amber,19,0,768,0,0,5376,10240,2048,1280,4864,6144,3584,1280,1024,256,0,0
amber,20,0,1024,0,0,5376,10240,2304,1280,5376,6144,3584,1280,1024,256,0,0
amber,21,0,1024,0,0,5120,10240,2304,1536,5120,6400,4096,1536,1024,512,0,0
amber,22,0,1024,0,0,5120,10240,2304,1280,5120,6656,4352,1536,1024,512,0,0
amber,23,0,768,0,0,5120,9984,2304,1536,5888,6656,4096,1280,1280,768,0,0
amber,24,0,1024,0,0,5120,9984,2048,1536,5632,6656,4096,1536,1280,768,0,0
amber,25,0,1280,0,0,5120,10240,2304,1536,5632,6656,4352,1536,1280,768,0,0
amber,26,0,1536,0,0,5120,10752,2304,1536,5376,6656,4096,1792,1280,1024,0,0
amber,27,0,1536,0,0,5120,10752,2304,1536,5376,6656,4352,1536,1536,1024,0,0
amber,28,0,1536,0,0,5120,11008,2304,1536,5376,6656,4608,1536,1280,1536,0,0
amber,29,0,1792,0,0,5120,10752,2048,1536,5632,6912,4352,1792,1024,1792,0,0
amber,30,0,1792,0,0,5120,10752,2304,1792,5376,6912,4608,1792,1280,1536,0,0
amber,31,0,1792,0,0,5632,10496,2304,0,5888,7168,4352,2048,1536,2048,0,0
amber,32,0,2048,0,0,5888,9728,2816,1280,6656,5120,4096,2304,1280,1024,0,0
amber,33,0,1536,0,0,4864,11776,4608,2560,5376,4608,3840,1536,2304,1280,256,0
amber,34,0,256,0,0,3328,15616,5120,3072,3072,2816,2048,256,3584,4864,5632,0
amber,35,512,4096,0,0,3584,18176,7936,5120,768,3328,0,0,7936,15104,8448,0
amber,36,512,3840,0,0,3072,20736,12288,12800,512,512,0,0,11008,17920,19456,0
amber,37,512,3840,0,0,3328,22272,19456,13312,0,256,0,0,15104,34560,30464,0
amber,38,512,4352,256,0,3072,33536,22272,10240,0,0,0,0,18688,47872,40704,0
amber,39,1280,7936,0,0,3328,40704,27136,4864,0,512,0,0,23552,57344,47872,0
amber,40,1024,9472,256,0,4864,55296,27136,4864,0,0,0,0,32256,3329,53760,0
amber,41,1024,11264,256,0,6912,60416,32512,5888,0,0,0,0,30976,9217,52736,0
amber,42,1024,11776,0,0,8192,5633,31232,7680,0,0,0,0,35584,6657,58368,0
amber,43,256,13568,0,0,18432,15361,32000,6912,0,0,0,0,35072,2305,54528,256
amber,44,512,17920,0,0,22784,31233,39680,12288,0,0,0,0,40960,2817,64256,0
amber,45,512,18944,0,4608,12544,37377,44032,16384,0,0,0,0,39936,14337,56064,0
amber,46,0,20480,0,5376,9728,39169,44288,15360,0,0,0,0,35584,6145,53248,0
amber,47,0,15360,0,0,9216,17665,28160,8960,0,0,0,0,27648,57600,42752,0
amber,48,0,10752,0,0,10496,52224,11776,3840,0,0,0,0,20480,39424,31232,0
amber,49,0,9728,0,0,5888,35840,8704,1280,0,0,0,0,17152,23552,14592,0
