label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,1024,0,0,4608,8960,4352,2048,6912,8192,4608,3072,1280,2048,0,0
amber,1,0,1024,0,0,4608,8704,4352,2048,6912,7936,4608,3072,1280,1792,0,0
amber,2,0,768,0,0,4608,8704,4352,2048,6656,8192,4608,3328,1280,1536,0,0
amber,3,0,768,0,0,4608,8704,4352,2048,6912,8192,4352,3328,1280,1536,0,0
amber,4,0,768,0,0,4608,8704,4352,2048,6912,8448,4608,3328,1280,1536,0,0
amber,5,0,768,0,0,4608,8704,4352,2048,6912,8448,4352,3328,1280,1792,0,0
amber,6,0,768,0,0,4608,8960,4608,2048,6912,8448,4608,3584,1280,1536,0,0
amber,7,0,1024,0,0,4608,8960,4608,2048,7168,8448,4608,3328,1280,1536,0,0
amber,8,0,1024,0,0,4608,9216,4608,2048,7168,8448,4352,3584,1280,1536,0,0
amber,9,0,1024,0,0,4608,9216,4864,2304,7168,8448,4352,3584,1280,1536,0,0
amber,10,0,768,0,0,4608,9216,4608,2048,7168,8448,4096,3584,1536,1536,0,0
amber,11,0,768,0,0,4608,9216,4608,2048,6912,8704,3840,3840,1280,1536,0,0
amber,12,0,1280,0,0,4864,9216,4608,2048,6912,8448,3840,4096,1280,1792,0,0
amber,13,0,1280,0,0,4864,9216,4608,2048,7168,8448,3840,4096,1536,1792,0,0
amber,14,0,1280,0,0,4864,9216,4608,2048,7168,8704,3840,4096,1536,1792,0,0
amber,15,0,1280,0,0,4608,9216,5120,2048,7168,8448,3840,4096,1536,1792,0,0
amber,16,0,1280,0,0,4608,9216,5120,2048,7168,8704,3840,4096,768,768,0,0
amber,17,0,1024,0,0,5120,8960,4352,1536,6400,7680,4608,3072,1536,1024,0,0
amber,18,0,512,0,0,5376,8960,4352,1536,4864,5632,2816,3072,3328,3328,256,0
amber,19,0,768,0,0,4608,8192,5632,3840,3072,3072,2048,1280,2816,3328,3840,0
amber,20,0,2560,0,0,3328,12032,5888,6656,1024,2816,1792,0,2560,7680,1536,0
amber,21,768,4864,0,0,2816,12288,8448,8704,768,2048,512,0,4352,9728,2048,0
amber,22,512,4608,0,0,3072,15360,9472,8960,0,2560,0,0,9216,9728,7168,0
amber,23,512,4352,0,0,2560,20992,9472,7936,0,2304,0,0,14848,12288,8448,0
amber,24,256,3328,0,0,2304,28928,12544,12032,0,1792,0,0,25600,12800,11008,0
amber,25,0,4352,0,0,2816,35584,12544,11008,0,2304,0,0,32512,14592,14336,0
amber,26,0,3584,0,0,3328,39424,14336,10752,0,1536,0,0,36096,15360,15360,0
amber,27,0,3840,0,0,2816,45312,16896,12544,0,1024,0,0,42240,16896,16640,0
amber,28,0,3584,0,0,3072,51456,18432,13056,0,1280,0,0,40448,16384,20480,0
amber,29,0,4096,0,0,3328,61440,20224,14848,0,1536,0,0,44032,15616,15104,0
amber,30,0,4608,0,0,5632,64000,23296,15360,0,512,0,0,45312,14592,14080,0
amber,31,0,4352,0,0,8704,1025,23808,17920,0,2304,0,0,46336,14080,10752,0
amber,32,0,5888,0,0,17408,3073,24320,21248,0,1792,0,0,45056,10240,9984,0
amber,33,0,7936,0,0,13568,18689,30976,30720,0,1280,0,0,47872,14848,11520,0
amber,34,0,12288,0,0,11008,17153,29440,42496,0,1792,0,0,47872,15104,11264,0
amber,35,0,11776,0,0,8704,11777,27904,33280,0,1280,0,0,40192,13056,11008,0
amber,36,0,7168,0,0,7936,61696,24320,16896,0,1536,0,0,34304,13056,11264,0
amber,37,0,5120,0,0,8960,45568,19456,11776,0,1024,0,0,29184,11008,6912,0
amber,38,0,4096,0,0,7168,41984,16384,9216,0,2048,0,0,25600,7168,6912,0
amber,39,0,3840,0,0,4608,37120,15872,9216,0,2560,0,0,19200,7936,4352,0
amber,40,0,3072,0,0,3328,34304,13056,9216,0,3584,256,0,12288,6400,3072,0
amber,41,0,3328,0,0,3072,24320,10240,7168,0,1792,1024,0,9984,4864,2304,0
amber,42,0,2816,0,0,3072,18432,9216,6400,512,3840,1024,0,6656,4864,2816,0
amber,43,0,2048,0,0,2560,16128,8448,5376,768,2304,1280,0,5376,4096,0,0
amber,44,0,2048,0,0,3584,14592,8192,5632,1792,2560,1536,768,3328,3072,0,0
amber,45,0,768,0,0,3840,13824,7680,4864,2816,2560,2816,256,3072,2048,0,0
amber,46,0,1024,0,0,4608,12800,5632,4096,3328,3584,2048,768,1536,1280,0,0
amber,47,0,256,0,0,4608,11264,5120,3584,3584,3328,1536,2048,0,768,0,0
amber,48,0,0,0,0,4608,11520,3840,4352,4608,3840,2816,2304,1792,1280,0,0
amber,49,0,0,0,0,4864,13824,2816,2560,5632,3840,3328,2560,1792,1280,0,0
