label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,2304,0,0,5376,9728,2816,1792,5888,6656,5376,2048,1792,1792,0,0
amber,1,0,2048,0,0,5376,10240,2560,1792,5888,6912,5632,2048,1792,1792,0,0
amber,2,0,2048,0,0,5376,10496,2560,1792,5632,6656,6144,2048,1792,2048,0,0
amber,3,0,2304,0,0,5120,10496,2560,1792,5632,6656,5376,2048,1792,2048,0,0
amber,4,0,2048,0,0,5376,10752,2560,1792,5888,6400,5376,2048,2048,2048,0,0
amber,5,0,2304,0,0,5120,10752,2560,1792,6144,6656,5376,2048,2048,2048,0,0
amber,6,0,2304,0,0,4864,10496,2304,1792,5888,6400,6400,2048,2048,2048,0,0
amber,7,0,2304,0,0,5376,10496,2304,1792,6144,6656,5632,2048,2048,2048,0,0
amber,8,0,2304,0,0,5120,9472,2304,1792,5632,6656,5632,2048,2048,2304,0,0
amber,9,0,2304,0,0,4864,9728,2560,1792,5888,6656,6400,2304,2048,2048,0,0
amber,10,0,2304,0,0,5120,9216,2560,1792,5888,6400,6656,2560,2048,2048,0,0
amber,11,0,2304,0,0,5120,9216,2816,1792,6144,6400,6656,2304,2304,2304,0,0
amber,12,0,2048,0,0,5120,9728,3072,1792,5888,6400,6912,2304,2304,2560,0,0
amber,13,0,2048,0,0,4608,9984,3072,1792,5888,6400,7168,2560,2304,2560,0,0
amber,14,0,2048,0,0,4864,9728,3072,1792,5888,6400,7424,2560,2048,2560,0,0
amber,15,0,1280,0,0,5120,7680,3584,1024,6400,5632,5376,2816,1024,1536,0,0
amber,16,0,2304,0,0,6656,7936,3840,1024,5120,7424,3072,3328,1024,2048,0,0
amber,17,0,2560,0,0,4352,8448,5376,3328,4864,5632,3840,3072,2304,2304,0,0
amber,18,0,2304,0,0,4096,9984,7168,5632,5376,4352,3072,1792,2560,2304,256,0
amber,19,0,2560,0,0,4352,8704,7680,9216,2304,3328,3072,512,3072,3840,1536,0
amber,20,0,4096,0,0,4864,10496,9216,11264,1536,2816,512,0,3840,7936,1792,0
amber,21,0,5888,0,0,3840,12800,11008,12544,256,1536,0,0,8704,11776,4864,0
amber,22,0,5632,0,0,3840,13312,9728,10240,0,1536,0,0,11776,15616,7424,0
amber,23,0,6144,0,0,2560,18944,14336,11264,0,2560,0,0,11520,16640,11264,0
amber,24,0,5888,0,0,2816,21760,13312,10496,0,1536,0,0,12800,16384,11776,0
amber,25,0,4608,0,0,2304,24064,16896,9216,0,1792,0,0,14848,15360,13568,0
amber,26,0,6400,0,0,2816,29696,19712,9728,0,2304,0,0,17152,16896,15360,0
amber,27,0,6656,0,0,3584,38912,20224,10240,0,768,0,0,17152,19968,16128,256
amber,28,0,4864,0,0,5376,40448,22272,9472,0,1792,0,0,21760,16896,12032,2304
amber,29,0,8704,0,0,9984,41472,22272,12032,0,768,0,0,21760,16640,12544,2304
amber,30,0,8704,0,0,16896,52736,25088,14848,0,512,0,0,22784,14336,11264,4352
amber,31,0,10496,0,0,18432,58368,29440,19456,0,256,0,0,20992,16128,11264,3840
amber,32,0,14336,0,0,14592,59136,29440,22016,0,512,0,0,19456,16128,11776,5376
amber,33,0,8448,0,0,12288,52480,25856,17920,0,256,0,0,17664,12032,12032,1792
amber,34,0,9728,0,0,12032,45824,24064,12800,0,512,0,0,17152,9216,9728,256
amber,35,0,7680,0,0,9216,40704,21504,13056,0,1024,0,0,13824,8448,6400,1280
amber,36,0,6656,0,0,6912,37632,20224,11264,0,1280,0,0,11008,8960,8192,1536
amber,37,0,5888,0,0,5888,33536,19200,9728,0,1280,0,0,7936,9984,5120,1280
amber,38,0,6144,0,0,6400,26368,17408,10752,0,1024,0,0,9728,9472,6144,768
amber,39,0,5888,0,0,5120,24832,13824,12032,0,1536,0,0,8960,9984,4608,256
amber,40,0,5376,0,0,5376,19968,11776,10752,0,2048,0,0,8704,7680,3584,0
amber,41,0,4096,0,0,5376,17408,10496,7936,0,1792,256,0,7168,5376,2816,0
amber,42,0,3584,0,0,5632,15104,8448,8192,512,2048,256,0,4864,4352,512,0
amber,43,0,2816,0,0,6656,14592,7424,5632,1280,1536,1024,0,2304,1280,0,0
amber,44,0,1792,0,0,5376,13056,5888,5120,1280,2304,1024,0,512,256,0,0
amber,45,0,1792,0,0,4864,9984,5376,5376,2560,1536,2304,1024,0,256,0,0
amber,46,0,768,0,0,4352,7424,2816,3840,3584,1536,2304,1536,0,1024,0,0
amber,47,0,256,0,0,4608,6144,1792,3072,5120,3072,2304,1280,0,256,0,0
amber,48,0,0,0,0,4096,7424,768,3328,4352,3072,3072,768,0,256,0,0
amber,49,0,0,0,0,4352,6656,0,2816,4352,4096,3328,1024,256,0,0,0
