label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,0,0,0,5376,7936,2816,1536,4608,6656,3840,3072,0,2048,0,0
amber,1,0,0,0,0,5376,7936,2816,1536,4608,6912,4096,3072,0,2048,0,0
amber,2,0,0,0,0,5376,7680,3072,1536,4608,6400,4096,3072,0,1792,0,0
amber,3,0,0,0,0,5376,7936,2816,1536,5120,6656,4096,3072,0,2048,0,0
amber,4,0,0,0,0,5632,7936,2816,1536,5120,6912,4096,3072,0,2560,0,0
amber,5,0,0,0,0,5376,8192,3072,1536,5120,6656,4096,3072,0,1792,0,0
amber,6,0,0,0,0,5376,8192,3072,1792,4864,6400,4096,3072,0,1792,0,0
amber,7,0,0,0,0,5120,8448,2816,1536,5376,6400,4352,2560,0,1792,0,0
amber,8,0,0,0,0,4864,8192,2816,1536,5376,6400,3840,2048,0,1024,0,0
amber,9,0,0,0,0,5376,8448,2816,768,4352,4608,3328,2560,256,0,0,0
amber,10,0,0,0,0,5120,6144,4352,1536,4352,5376,4096,2304,1024,0,0,0
amber,11,0,0,0,0,4352,5120,4096,1536,4864,5632,4096,2048,1024,512,0,0
amber,12,0,0,0,0,3840,5888,3328,1280,4864,4608,3328,1280,768,1280,0,0
amber,13,0,0,0,0,3840,6144,3328,1536,5120,4864,3584,2048,512,1280,0,0
amber,14,0,0,0,0,3840,6400,3328,1024,5120,4864,3328,768,512,2048,0,0
amber,15,0,0,0,0,4864,6144,3072,1024,5376,5120,3840,1024,512,1280,0,0
amber,16,0,0,0,0,4864,5376,3072,768,5120,5376,4608,1280,768,1536,0,0
amber,17,0,0,0,0,4864,5120,2560,1024,4864,5632,3584,1280,1024,2048,0,0
amber,18,0,0,0,0,5120,4352,2560,1024,6144,5888,3840,1536,1280,2304,0,0
amber,19,0,0,0,0,5376,4608,3072,1536,6400,6144,3840,1792,1280,2048,0,0
amber,20,0,0,0,0,5376,4352,3072,1280,6912,6912,4352,1024,2048,3072,0,0
amber,21,0,0,0,0,6656,5376,3840,256,6144,6144,5120,1536,1536,1536,0,0
amber,22,0,0,0,0,4352,4608,3840,1280,6400,6400,4096,1536,512,2048,0,0
amber,23,0,0,0,0,4608,5120,3584,2816,5376,5888,3584,2304,3840,3840,256,0
amber,24,0,2816,0,0,3840,9472,5120,5376,3584,4864,3584,2048,2304,4352,1792,0
amber,25,0,2048,0,0,3584,11776,6400,7936,1536,3584,2560,256,3584,5888,5120,0
amber,26,0,2560,0,0,3072,13312,8704,8960,1024,3328,1792,0,4864,6144,10752,0
amber,27,0,4096,0,0,3072,14592,8448,9984,768,3328,1024,0,7168,7424,14080,0
amber,28,0,2816,0,0,3584,17408,8960,11776,1024,4096,2304,0,6912,7936,20224,0
amber,29,0,3584,0,0,4096,20224,9472,14848,1024,4352,1536,0,9728,5632,25600,0
amber,30,0,3584,0,0,5376,22528,10496,13312,256,2560,256,0,13312,8448,30976,0
amber,31,0,3840,0,0,7424,30720,12288,15872,256,2048,0,0,17152,8192,32000,0
amber,32,0,5120,0,0,9984,37120,13824,16128,768,2816,512,0,20992,11264,34304,0
amber,33,0,6656,0,0,15360,38400,15872,16896,0,2560,256,0,23552,12288,38656,0
amber,34,0,9984,0,0,27904,39936,19456,15104,0,2560,0,0,26368,17920,37632,0
amber,35,0,11008,0,0,39936,49408,19200,17408,0,2304,0,0,30720,22528,46080,0
amber,36,0,9728,0,0,31744,49408,19712,19712,0,2048,0,0,27648,19456,36352,0
amber,37,0,9472,0,0,27904,38912,14592,12800,0,3328,1024,0,21504,15360,29184,0
amber,38,0,9472,0,0,20224,32256,12032,10752,256,2560,1536,0,19200,13056,22784,0
amber,39,0,5120,0,0,10240,28672,10752,9728,512,2816,768,0,15360,9472,17920,0
amber,40,0,5120,0,0,5888,28672,9728,9472,768,3584,1024,0,12544,5888,12800,0
amber,41,0,4608,0,0,4608,24064,7424,8192,1792,3840,1024,0,9216,3328,13568,0
amber,42,0,3072,0,0,3840,20224,6400,7168,2048,5632,2304,0,7168,4352,13568,0
amber,43,0,2816,0,0,4352,16896,6656,7936,2560,5120,1280,0,6656,4096,8704,0
amber,44,0,3328,0,0,4608,16896,5888,6912,2304,4864,2304,512,4608,3328,3072,0
amber,45,0,3328,0,0,4608,15104,4352,5888,3584,4096,2816,768,2816,3328,512,0
amber,46,0,3328,0,0,3840,11264,5120,5888,3840,4096,2304,1792,1792,2048,0,0
amber,47,0,3072,0,0,4608,10496,3840,3840,4352,4352,3328,1792,256,3840,0,0
amber,48,0,1536,0,0,3840,10752,2304,3072,5120,5632,2816,1024,0,1792,0,0
amber,49,0,0,0,0,4864,11008,1792,1280,5376,5120,4096,1024,1280,1536,0,0
