label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,2560,256,0,5888,10240,6400,2816,7168,8192,6400,3840,1280,2048,0,0
amber,1,0,2560,256,0,5888,10240,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,2,0,2560,256,0,5888,10240,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,3,0,2560,256,0,5888,10240,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,4,0,2560,256,0,5632,10240,6400,2816,7424,8192,6400,3584,1280,2048,0,0
amber,5,0,2560,256,0,5632,10240,6400,2816,7424,7936,6400,3840,1280,2048,0,0
amber,6,0,2560,256,0,5632,9984,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,7,0,2560,256,0,5632,9984,6400,2816,7168,8192,6400,3840,1280,2048,0,0
amber,8,0,2560,256,0,5888,9984,6400,2816,7424,7936,6400,3840,1024,2048,0,0
amber,9,0,2560,256,0,5888,9984,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,10,0,2560,256,0,5888,9984,6400,2816,7424,8192,6400,3840,1024,2048,0,0
amber,11,0,2560,256,0,5632,9984,6400,2816,7168,8192,6400,3840,1280,2048,0,0
amber,12,0,2560,256,0,5888,9984,6400,2816,7424,8192,6400,3840,1280,2048,0,0
amber,13,0,2560,0,0,5632,9984,6400,2816,7424,8192,6400,3840,1024,2048,0,0
amber,14,0,2560,256,0,5632,9984,6400,2816,7424,8192,6400,3840,1024,2048,0,0
amber,15,0,2560,256,0,5888,9984,6400,2816,7168,8192,6400,3840,1024,2048,0,0
amber,16,0,2560,256,0,5888,9984,6400,2816,6912,8192,6656,3840,1024,2048,0,0
amber,17,0,2560,256,0,5888,9984,6400,2816,7424,8192,6400,3840,1024,2048,0,0
amber,18,0,2560,256,0,5888,9984,6400,2816,7168,8192,6400,3840,1024,2048,0,0
amber,19,0,2560,256,0,5888,9984,5376,1792,6144,6656,6144,3584,768,1536,0,0
amber,20,0,2560,512,0,5120,9472,5888,1792,6144,7168,5376,4096,512,1792,0,0
amber,21,0,2816,0,0,5888,9728,6144,3584,5888,6400,4608,2816,1792,1792,0,0
amber,22,0,2304,0,0,4608,11776,6912,4096,3584,5120,3072,512,2048,2816,4352,0
amber,23,512,3328,0,0,5120,18176,8448,6400,768,2048,256,0,4096,8448,6912,0
amber,24,0,5632,0,0,4096,17664,11776,8960,0,2048,0,0,7680,8960,8704,0
amber,25,0,5888,0,0,3840,23040,9728,9472,0,1280,0,0,9216,12032,14848,0
amber,26,256,5632,1280,0,4608,24064,12288,15360,0,1280,0,0,10752,11264,25088,0
amber,27,0,4096,1024,0,3584,28672,17408,17664,0,0,0,0,13568,14080,30208,0
amber,28,0,7168,2304,0,4864,35584,25856,16384,0,0,0,0,16640,23808,33280,0
amber,29,0,7424,1536,0,6144,40448,35072,18176,0,0,0,0,19456,30464,39168,0
amber,30,0,10240,1536,0,9216,51968,38912,13824,0,0,0,0,24064,38912,39424,0
amber,31,0,11008,2304,0,12288,61184,45568,11264,0,0,0,0,24576,39424,37376,0
amber,32,512,12800,1536,0,26112,62464,43776,8704,0,0,0,0,26624,40192,36864,0
amber,33,256,13312,1024,0,30208,11265,47872,12800,0,0,0,0,27392,49920,35072,0
amber,34,1536,17152,1280,0,19200,11009,47872,12800,0,0,0,0,25600,45568,28160,0
amber,35,0,10752,1024,0,17408,64768,37120,11520,0,0,0,0,21760,43520,31744,0
amber,36,0,9728,768,0,14080,46336,19200,6912,0,0,0,0,17664,35584,21760,0
amber,37,0,7936,0,0,8960,34048,12288,5120,0,0,0,0,11776,17920,11776,0
amber,38,0,6912,0,0,4864,27904,12288,5376,0,0,0,0,8448,12288,7168,0
amber,39,0,4096,0,0,3840,23040,9216,6912,0,0,0,0,8704,10496,9728,0
amber,40,0,4352,0,0,4352,17664,9472,5120,0,512,0,0,5376,9216,6144,0
amber,41,0,3072,0,0,4608,16640,9216,7168,0,2304,0,0,3328,5888,3072,0
amber,42,0,3328,0,0,3328,14848,6912,4608,768,2048,256,0,2048,4096,2816,0
amber,43,0,2304,0,0,3328,12544,4864,5376,1280,1792,1792,0,1280,2048,0,0
amber,44,0,1536,0,0,3840,13056,6656,5120,1536,3072,2304,0,0,2304,0,0
amber,45,0,512,0,0,3328,13568,4096,5120,2816,2304,2304,2048,0,2816,0,0
amber,46,0,0,0,0,3072,9216,3328,3072,2560,2816,2304,1536,0,1792,0,0
amber,47,0,0,0,0,3840,9216,2304,2304,3328,3328,3328,1536,256,1024,0,0
amber,48,0,0,0,0,3840,7936,256,1792,3584,3840,3072,1536,256,0,0,0
amber,49,0,512,0,0,3840,6400,256,1536,4096,3584,2560,768,0,768,0,0
