label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
amber,0,0,1536,0,0,7680,9984,7936,3072,7424,10240,5632,3840,1792,3584,0,0
amber,1,0,1536,0,0,7680,9984,7936,3072,7424,10240,5632,3840,1792,3584,0,0
amber,2,0,1536,0,0,7680,9984,8192,3072,7424,10240,5632,3584,1792,3584,0,0
amber,3,0,1536,0,0,7680,9984,8192,3072,7680,10240,5632,3584,1792,3584,0,0
amber,4,0,1536,0,0,7424,9984,8192,3072,7424,10240,5632,3584,1792,3584,0,0
amber,5,0,1536,0,0,7680,9984,8192,3072,7424,10240,5632,3584,1792,3584,0,0
amber,6,0,1536,0,0,7680,9984,7936,3072,7680,10240,5632,3584,1792,3840,0,0
amber,7,0,1536,0,0,7680,9984,7936,3072,7424,10240,5632,3584,1792,3584,0,0
amber,8,0,1536,0,0,7680,9984,8192,3072,7424,10240,5632,3584,1792,3584,0,0
amber,9,0,1536,0,0,7424,9984,8192,3072,7424,10240,5632,3840,1792,3584,0,0
amber,10,0,1536,0,0,7680,9984,8192,3072,7424,10240,5632,3840,1792,3840,0,0
amber,11,0,1536,0,0,7680,9984,8192,3072,7424,10240,5632,3840,1792,3584,0,0
amber,12,0,1536,0,0,7680,9728,8192,3072,7424,10240,5632,3840,1792,3584,0,0
amber,13,0,1536,0,0,7680,9984,7936,3072,7424,10240,5632,3840,1792,3584,0,0
amber,14,0,1280,0,0,7680,9984,7680,2560,7424,10240,5632,3840,1792,3328,0,0
amber,15,0,1280,0,0,7680,9728,7936,2560,7680,10240,5632,3840,1792,3584,0,0
amber,16,0,1280,0,0,7680,9984,7936,2816,7424,10240,5376,3584,1536,3584,0,0
amber,17,0,1280,0,0,7424,9984,7936,2560,7424,10240,5632,3584,1536,3584,0,0
amber,18,0,1280,0,0,7680,9984,8192,2816,7424,9984,5632,3584,1792,3584,0,0
amber,19,0,1280,0,0,7680,9984,8192,2560,7424,10240,5632,3584,1536,3584,0,0
amber,20,0,1280,0,0,7680,9984,7936,2560,7424,10240,5632,3584,1536,3584,0,0
amber,21,0,1280,0,0,7680,9984,8192,2560,7424,10240,5632,3584,2816,2816,0,0
amber,22,0,1536,0,0,7680,9728,7680,2560,7168,9728,5376,3328,3840,3072,0,0
amber,23,0,2304,0,0,6400,7680,4864,1024,6656,7680,4352,4608,3328,2048,768,0
amber,24,0,6144,0,0,3328,7168,4352,2048,4096,5888,4608,3840,2560,2816,2304,0
amber,25,0,5888,0,0,3584,10240,4352,3840,3328,5632,3840,3328,4352,2816,1280,0
amber,26,0,6656,0,0,3584,12032,4864,5888,3584,5376,3584,4096,6912,2304,1024,0
amber,27,0,6912,0,0,3840,15872,5888,8192,2816,4096,2816,2560,9984,3328,2816,0
amber,28,0,9472,0,0,4096,19200,5632,8192,1536,3584,1536,768,9728,4864,10240,0
amber,29,0,10240,0,0,3840,22016,8960,10240,1280,3072,1536,0,13056,5888,12288,0
amber,30,0,9472,0,0,3584,26624,7168,9984,768,2560,1792,0,14848,4608,19968,0
amber,31,0,7424,0,0,5632,25600,7680,10496,1024,3072,512,0,16640,3840,16384,0
amber,32,0,10240,0,0,6144,25344,7936,10496,768,2816,1024,0,18688,2304,19712,0
amber,33,0,10752,0,0,8448,27136,9216,11520,1024,3072,768,0,21760,2560,19200,0
amber,34,0,13568,0,0,13056,30976,9984,12032,768,2560,256,0,24320,4352,21504,0
amber,35,0,13312,0,0,20992,32768,9472,12544,768,1792,0,0,26880,5888,24832,0
amber,36,0,16896,0,0,16896,38144,10240,14592,768,2816,256,0,26880,5120,19968,0
amber,37,0,16896,0,0,15360,33024,9728,13312,768,2560,768,768,21248,5376,14336,0
amber,38,0,12032,0,0,13056,24576,5888,9216,1024,3328,768,0,14336,5888,8448,0
amber,39,0,11776,0,0,6912,23040,7680,9728,2048,3584,1536,0,11264,2304,6144,0
amber,40,0,10240,0,0,4352,22784,6144,9728,2048,3072,1792,1280,6144,2816,2816,0
amber,41,0,8192,0,0,4096,19200,6144,8960,1536,3840,3584,1792,3584,3584,2048,0
amber,42,0,6144,0,0,4096,19200,5888,9216,2048,3584,2816,1792,3840,4352,4096,0
amber,43,0,5376,0,0,4096,16896,5888,6400,2560,3584,3584,2560,2304,4864,3072,0
amber,44,0,4608,0,0,5376,17152,5120,5888,3328,4096,3584,2304,1536,4096,0,0
amber,45,0,5120,0,0,6400,16384,3840,4864,2816,4096,2560,2048,512,3840,0,0
amber,46,0,5120,0,0,5376,11008,2304,3840,4608,4608,4096,3328,0,2048,0,0
amber,47,0,2048,0,0,4864,8704,2304,2816,5632,6656,3328,1792,0,2048,0,0
amber,48,0,1792,0,0,5120,9984,2304,2816,5120,5632,4096,1280,0,0,0,0
amber,49,0,2560,0,0,4608,8704,2560,2560,5632,7168,3840,1792,3072,0,0,0
