label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1792,0,0,8960,5888,9216,3584,7936,11776,6400,5632,3328,5632,0,0
jay,1,0,1536,0,0,8960,5888,8960,3840,7680,11776,6400,5376,3328,5632,0,0
jay,2,0,1792,0,0,8960,5888,9216,3584,7680,12032,6400,5376,3328,5632,0,0
jay,3,0,1792,0,0,8960,5888,9216,3584,7936,11776,6400,5376,3328,5632,0,0
jay,4,0,1792,0,0,8960,5888,8960,3584,7936,11776,6400,5376,3328,5632,0,0
jay,5,0,1792,0,0,8960,6144,9216,3584,7936,11776,6400,5376,3328,5888,0,0
jay,6,0,1792,0,0,8960,6144,9216,3584,7936,11776,6656,5376,3328,5888,0,0
jay,7,0,1792,0,0,8960,6144,9216,3584,7936,12032,6656,5632,3328,5888,0,0
jay,8,0,1792,0,0,8960,6144,9216,3584,7936,11776,6400,5632,3328,5888,0,0
jay,9,0,1792,0,0,8960,6144,9216,3584,7936,11776,6400,5632,3328,5888,0,0
jay,10,0,1792,0,0,8960,6400,9472,3584,7936,11776,6400,5632,3328,5888,0,0
jay,11,0,1792,0,0,8960,6144,9472,3584,7936,12032,6400,5632,3328,5632,0,0
jay,12,0,1792,0,0,8960,6400,9216,3584,7936,12032,6400,5632,3328,5888,0,0
jay,13,0,2048,0,0,8960,6144,9216,3584,7936,12032,6400,5632,3328,5888,0,0
jay,14,0,1792,0,0,9216,6144,9216,3584,7936,11776,6400,5632,3328,5888,0,0
jay,15,0,1536,0,0,8704,6144,9216,3584,7936,11776,6400,5632,3328,5888,0,0
jay,16,0,0,0,0,6656,5888,8960,3328,8192,12032,5376,5120,3072,5376,0,0
jay,17,0,0,0,0,4864,4096,6912,2816,8704,12544,6144,3328,2560,4096,0,0
jay,18,0,0,0,0,4352,5632,7680,2560,7168,10496,7168,3328,1792,4096,0,0
jay,19,0,0,0,0,4864,5120,7680,2048,7168,11520,8704,4352,1792,5632,0,0
jay,20,0,2304,0,0,5376,4352,6400,2816,8192,11776,9216,6400,768,3328,0,0
jay,21,0,9984,256,0,4864,3328,6400,3072,6912,13568,8960,6656,256,4864,0,0
jay,22,0,13568,0,0,5120,3072,6144,3328,9216,15360,8704,6144,512,5632,0,0
jay,23,0,20224,0,0,4864,3328,8704,4352,7936,16896,6912,6144,768,4864,1024,0
jay,24,0,24576,256,0,5632,3584,8448,5120,10240,16896,7680,6144,768,6144,3072,0
jay,25,0,28672,512,0,5632,5632,7936,3584,9472,23296,7680,6144,256,6400,3840,0
jay,26,0,31232,768,0,5120,6144,11008,5632,10496,20992,7680,7424,768,6144,1536,0
jay,27,0,33024,0,0,4608,6912,11520,6144,11264,24064,7424,7424,0,5888,1792,0
jay,28,0,33792,256,0,4096,6912,11520,6912,11520,23552,6912,7680,512,5376,3072,0
jay,29,0,32768,768,0,5632,7680,11776,6400,11520,24832,6912,8192,0,6400,512,0
jay,30,0,32512,1024,0,5632,7936,13056,7168,13056,25088,7680,7168,0,6144,0,0
jay,31,0,26880,768,0,7168,8704,11776,6144,13312,25088,7424,4864,0,6144,0,0
jay,32,256,23296,1024,0,6144,7936,8448,3584,13312,21760,9472,5632,0,5120,0,0
jay,33,0,22016,512,0,6144,7936,8448,4608,11264,20224,7168,5632,0,3840,0,0
jay,34,0,17920,512,0,6400,7168,8192,5632,10752,17408,8192,6144,0,3072,0,0
jay,35,0,14080,0,0,7168,7168,7936,5376,9728,15616,6400,6144,256,4352,0,0
jay,36,0,12288,0,0,7936,6400,8192,6144,8192,16896,6400,5888,0,4096,0,0
jay,37,0,10496,0,0,6912,5376,8448,5120,8192,16128,7424,6144,512,3584,0,0
jay,38,0,8192,0,0,6400,6912,9472,4608,7936,14592,6400,6144,0,3328,0,0
jay,39,0,7936,0,0,6144,6656,7936,3840,7424,16384,6144,4864,768,4608,0,0
jay,40,0,6912,0,0,9472,5888,8192,3840,7424,14592,6400,5120,1024,3584,0,0
jay,41,0,4608,0,0,8960,5632,6912,3328,6656,12032,6400,3328,2048,3840,0,0
jay,42,0,2304,0,0,8192,4608,4096,3072,7936,13824,6144,3584,1280,3584,0,0
jay,43,0,3072,0,0,6144,4096,3328,2816,6912,11520,5888,3328,1280,6400,0,0
jay,44,0,2560,0,0,6144,5376,4096,3328,7680,12288,5120,4608,2048,2560,0,0
jay,45,0,2816,0,0,6656,6656,5888,3328,7424,11008,4608,3328,1024,2560,0,0
jay,46,0,2816,0,0,8704,6912,6144,2816,8192,12288,3840,3328,1792,2560,0,0
jay,47,0,3072,0,0,8704,6912,6400,2816,8960,12032,5888,3584,2560,4352,0,0
jay,48,0,3328,0,0,8448,6400,6912,3072,9216,12288,5632,3840,1792,3584,0,0
jay,49,0,3072,0,0,6656,6656,7424,2816,8704,13824,5376,3840,2560,4352,0,0
