label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,768,0,0,7168,5120,7168,2304,8192,12800,6912,3584,3072,5120,0,0
jay,1,0,768,0,0,7424,5120,6912,2560,8192,12800,6912,3584,3072,4864,0,0
jay,2,0,768,0,0,7424,5120,6912,2560,7936,12544,7168,3584,3072,4864,0,0
jay,3,0,768,0,0,7424,5120,7168,2560,7936,12800,6912,3584,3072,5120,0,0
jay,4,0,768,0,0,7424,5120,6912,2304,7936,12544,6656,3584,3072,5376,0,0
jay,5,0,768,0,0,7168,5120,7424,2304,8192,12544,6656,3328,3072,5376,0,0
jay,6,0,768,0,0,7424,5120,7424,2304,8192,12544,6912,3584,3072,5376,0,0
jay,7,0,768,0,0,7424,5376,7168,2304,7936,12544,6912,3584,3072,5376,0,0
jay,8,0,1024,0,0,7168,5120,7680,2560,7936,12800,6912,3584,3328,5376,0,0
jay,9,0,1280,0,0,7168,5120,7424,2560,8192,12800,6656,3584,3072,5376,0,0
jay,10,0,1280,0,0,7424,5120,7424,2560,7936,12800,6656,3328,3072,5376,0,0
jay,11,0,1280,0,0,7424,5120,7680,2560,7936,13056,6400,3328,3072,5376,0,0
jay,12,0,1280,0,0,7424,5120,7680,2560,8192,12800,6400,3328,3072,5376,0,0
jay,13,0,1280,0,0,7424,5120,7680,2304,7936,13056,6656,3584,3072,5376,0,0
jay,14,0,1280,0,0,7680,4864,7424,2560,8192,12800,6656,3584,3072,5632,0,0
jay,15,0,1280,0,0,7680,4864,7424,2560,8192,12544,6400,3584,3072,5632,0,0
jay,16,0,1280,0,0,7680,5120,7424,2560,7936,12544,6656,3584,3072,5376,0,0
jay,17,0,1024,0,0,7936,5120,7424,2560,8448,12544,6400,3584,3328,5376,0,0
jay,18,0,1024,0,0,7680,5120,7168,2560,8192,12800,6400,3584,3072,5632,0,0
jay,19,0,1280,0,0,7680,5120,7424,2560,8192,12800,6656,3584,3072,5376,0,0
jay,20,0,1280,0,0,7680,5120,7424,2560,8192,12800,6400,3584,3072,5632,0,0
jay,21,0,1280,0,0,7680,4864,7424,2816,7936,12800,6656,3072,3328,5632,0,0
jay,22,0,512,0,0,5632,5632,5888,2048,6912,12032,6656,3328,2048,4096,0,0
jay,23,1024,1024,0,0,4352,5376,5632,2816,6912,12032,6656,3328,1792,4608,0,0
jay,24,0,768,0,0,4352,4352,4608,2048,6656,10240,5888,4352,512,3584,0,0
jay,25,0,1792,0,0,4352,4608,5376,3328,6912,11264,7936,5376,1280,3328,0,0
jay,26,0,2304,0,0,5376,6400,5888,3584,7168,13056,8448,5888,2048,5888,0,0
jay,27,0,4864,256,0,4864,6912,5376,2816,7424,12800,10240,4608,3072,3840,0,0
jay,28,0,7680,512,0,4608,6912,4864,2048,8192,14336,10240,5120,3584,4352,0,0
jay,29,0,9728,256,0,4608,6912,5120,2048,8192,15872,9216,5632,5632,3840,0,0
jay,30,0,10496,256,0,5632,8448,4864,2304,8192,17920,10496,6656,7936,4352,0,0
jay,31,0,10496,512,0,5120,7936,5376,2048,9216,19712,12032,5632,7680,3584,0,0
jay,32,0,12288,2560,0,4352,8704,5632,1536,9472,22528,10496,6144,7936,5632,1280,0
jay,33,0,11264,3328,0,4864,10240,4864,1536,10240,21504,9728,6656,10240,4608,768,0
jay,34,0,11008,3584,0,5120,13056,5376,768,10752,23296,11264,6912,8960,4864,512,0
jay,35,0,12800,5120,0,5120,11520,5888,0,10240,22528,8192,5888,8704,4352,1280,0
jay,36,0,9216,8448,0,2816,12800,5888,0,11264,25088,7168,4864,8448,5120,0,0
jay,37,0,10240,8192,0,2304,11520,4096,0,10240,23040,8448,3328,4352,3328,0,0
jay,38,0,10496,6144,0,2816,8704,2560,0,8192,21248,7680,1280,1280,2304,0,0
jay,39,0,9984,4608,0,3328,9472,1536,0,7936,18432,6400,512,1280,1792,0,0
jay,40,0,8448,3584,0,4608,7424,2304,0,7680,16640,5120,1792,1024,3072,0,0
jay,41,0,6400,1280,0,4608,6400,3328,0,6144,15360,4864,1024,1024,3840,0,0
jay,42,0,3840,512,0,4864,5632,3328,0,5888,12032,6144,2816,512,1536,0,0
jay,43,0,5120,0,0,5376,4864,4864,768,5120,12800,6656,3072,1536,3072,0,0
jay,44,0,4096,0,0,5632,3328,5632,2560,5120,12800,6912,3584,1280,2816,0,0
jay,45,0,3584,0,0,5632,2816,5888,2816,5376,10752,6912,3840,1280,3072,0,0
jay,46,0,3840,0,0,5376,3328,5888,3072,5888,9984,7168,4096,1536,3584,0,0
jay,47,0,2816,0,0,5888,3584,4608,3584,6912,9472,5632,2560,2816,2048,0,0
jay,48,0,1792,0,0,4864,3584,3328,3072,7424,7680,7424,4096,2816,3328,0,0
jay,49,0,2048,0,0,5888,4608,3072,3072,6400,9728,5632,4096,1280,3840,0,0
