label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,512,0,0,6144,5632,6144,2048,8448,11776,5632,4096,3584,4864,0,0
jay,1,0,512,0,0,6144,5376,6400,2048,8192,11776,5632,4352,3584,4864,0,0
jay,2,0,512,0,0,6144,5632,6400,2304,8192,11776,5376,4352,3584,4864,0,0
jay,3,0,512,0,0,6144,5632,6400,2048,8192,12032,5632,4608,3584,4864,0,0
jay,4,0,512,0,0,6144,5376,6656,2304,8192,12032,5376,4608,3584,4864,0,0
jay,5,0,512,0,0,5888,5376,6400,2048,8448,11776,5632,4608,3328,4864,0,0
jay,6,0,512,0,0,6144,5376,6400,1792,8448,12032,5376,4352,3584,5120,0,0
jay,7,0,768,0,0,6144,5376,6400,1792,8448,11776,5888,4608,3328,5120,0,0
jay,8,0,512,0,0,6144,5376,6400,2048,8448,11776,5888,4608,3584,5376,0,0
jay,9,0,512,0,0,6400,5376,6400,2048,8448,12032,5888,4608,3584,5120,0,0
jay,10,0,512,0,0,6656,5376,6656,2048,8448,12032,5888,4608,3584,5120,0,0
jay,11,0,256,0,0,6400,5376,6656,2048,8704,12032,6144,4864,3328,5376,0,0
jay,12,0,256,0,0,5120,5120,6656,2048,8448,11520,5376,3328,3584,4864,0,0
jay,13,0,0,0,0,4096,4864,5632,2304,6400,9728,6656,3840,2560,5120,0,0
jay,14,0,0,0,0,4096,5376,5888,2304,5632,9728,6912,3584,1792,4608,0,0
jay,15,0,0,0,0,2816,4352,6144,3328,4608,9728,6912,3328,1792,4608,0,0
jay,16,0,0,0,0,2816,3328,6400,3072,4864,10496,7936,3072,512,3072,0,0
jay,17,0,0,0,0,2816,3584,5632,2816,4096,11520,7936,5888,0,3072,256,0
jay,18,0,2048,1792,0,2816,3840,5888,2304,3840,14848,7936,6656,256,3072,0,0
jay,19,0,2560,1536,0,3584,4352,7936,2816,4096,16384,9216,6400,1536,2048,0,0
jay,20,0,8960,2048,0,3584,4864,9984,2560,5632,19456,10752,6656,3072,2816,0,0
jay,21,512,12288,3328,0,3840,5120,11008,2560,5120,21248,13056,6656,3840,5120,0,0
jay,22,768,11776,4608,0,3584,4864,9984,2304,4352,22528,12032,7936,3840,5632,0,0
jay,23,768,12800,4864,0,3840,5888,11776,2048,4864,24832,12544,8960,4096,5888,0,0
jay,24,512,9984,7168,0,4096,5120,11520,3072,5120,26624,12032,6400,3584,3584,1536,0
jay,25,0,13312,11264,0,3328,5632,10752,1792,5120,27136,9984,6912,2048,4352,3584,0
jay,26,0,14080,14080,0,3840,4608,10752,512,5120,29184,13824,7424,1536,4864,3328,0
jay,27,0,12800,12800,768,4864,4608,11008,512,5888,33536,14336,8192,2816,5376,768,0
jay,28,0,11008,11264,512,5376,5120,12288,512,6144,32000,12032,6400,2816,3584,0,0
jay,29,0,10752,9728,0,4864,4352,12032,512,6144,28672,11776,6912,4864,4608,0,0
jay,30,0,10240,7168,0,6656,4096,6912,0,6144,27648,10496,6656,3584,4608,0,0
jay,31,0,9472,6656,0,6144,4352,8448,0,5632,21760,9472,6400,4352,2816,0,0
jay,32,0,9216,6912,0,6656,4352,8704,768,6656,21504,8448,4864,5120,2304,0,0
jay,33,0,6400,5632,0,4864,4096,6912,1024,6400,19712,7680,5376,6400,3840,0,0
jay,34,0,10240,4864,0,4608,3584,7680,1792,6912,15104,9472,5632,6656,3328,0,0
jay,35,0,4864,2816,0,4352,4096,7680,2304,5888,13312,10240,5632,4608,5120,0,0
jay,36,0,5888,2048,0,5120,4608,6400,1024,6912,13824,8960,4352,2816,3840,0,0
jay,37,0,5120,1024,0,7168,3072,7680,2048,6656,13824,7680,4096,3584,4864,0,0
jay,38,0,4864,0,0,6656,3072,8448,3072,6656,13568,8448,4352,2816,3328,0,0
jay,39,0,4352,0,0,6400,3072,7680,3584,6656,13056,7936,3584,3072,4608,0,0
jay,40,0,4096,0,0,6400,3072,6400,2816,7936,12544,7424,4352,3584,3840,0,0
jay,41,0,2816,0,0,4864,2048,4864,3328,7168,13312,5632,3584,2304,3840,0,0
jay,42,0,3072,0,0,4608,3072,5120,2816,7424,10752,4352,3840,2304,3584,0,0
jay,43,0,2816,0,0,6656,4352,5632,3072,8192,10752,3840,3840,2048,3328,0,0
jay,44,0,2560,0,0,6144,4608,6144,3328,8192,10752,4864,3840,2816,3072,0,0
jay,45,0,2816,0,0,6656,3584,6656,3328,8960,12032,5120,3584,3584,3840,0,0
jay,46,0,3072,0,0,6912,3328,7680,3328,9984,13312,5632,4096,2560,4352,0,0
jay,47,0,3328,0,0,6656,3584,7936,3328,9728,13824,5632,4352,3328,4864,0,0
jay,48,0,3328,0,0,6656,3840,7936,3328,9472,13312,6144,4608,3584,3584,0,0
jay,49,0,3072,0,0,6912,3840,7680,3072,9472,12288,5888,3840,3584,4096,0,0
