label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,512,0,0,6912,6144,6912,3072,8192,11520,5632,5120,3584,6400,0,0
jay,1,0,512,0,0,6912,6400,6912,3072,7936,11520,5632,5376,3584,6400,0,0
jay,2,0,256,0,0,6912,6400,7168,3072,8192,11520,5376,5376,3584,6400,0,0
jay,3,0,256,0,0,7168,6400,6912,3072,8192,11520,5376,5376,3840,6400,0,0
jay,4,0,512,0,0,7168,6400,6912,3328,8192,11776,5376,5376,3584,6144,0,0
jay,5,0,256,0,0,6912,6656,6912,3072,8448,11776,5376,5376,3584,5888,0,0
jay,6,0,256,0,0,7168,6400,6912,3328,8448,11776,5376,5376,3584,5888,0,0
jay,7,0,256,0,0,6912,6656,6912,3072,8448,11776,5120,5376,3584,6144,0,0
jay,8,0,256,0,0,6912,6400,6912,3328,8448,12032,5376,5376,3584,6144,0,0
jay,9,0,256,0,0,6912,6144,6912,3072,8448,11520,5376,5376,3584,6144,0,0
jay,10,0,256,0,0,6912,5888,6912,3584,8448,11776,5376,5120,3584,5888,0,0
jay,11,0,256,0,0,7168,6144,6912,3072,8192,11776,5632,5120,3584,6144,0,0
jay,12,0,512,0,0,7168,5888,6912,3328,8192,12032,5632,5120,3584,6144,0,0
jay,13,0,256,0,0,7168,5632,6912,3328,8448,12032,5376,5120,3328,6144,0,0
jay,14,0,256,0,0,7168,5632,6912,3328,8448,11776,5376,5120,3328,6400,0,0
jay,15,0,256,0,0,7168,5632,6912,3328,8448,12032,5376,5120,3328,6656,0,0
jay,16,0,256,0,0,6912,5888,6656,3328,8448,11520,5632,5120,3328,6400,0,0
jay,17,0,512,0,0,6656,5888,6656,3328,8448,11776,5632,5376,3328,6400,0,0
jay,18,0,256,0,0,6656,6400,6912,3328,8448,11776,5888,5376,3328,6400,0,0
jay,19,0,512,0,0,6912,5888,6912,3584,8448,11776,5888,5376,3328,6400,0,0
jay,20,0,0,0,0,6912,5888,6656,3328,8192,11264,5376,4096,3328,6400,0,0
jay,21,0,0,0,0,5120,5632,7168,2816,8448,11520,5888,3584,4096,4352,0,0
jay,22,0,2048,0,0,5376,6144,7168,2816,6912,10240,7424,4352,2816,4608,0,0
jay,23,0,0,0,0,5376,5376,7168,3072,6656,11008,9216,4608,2816,4608,0,0
jay,24,0,4096,0,0,5632,5888,6400,1792,7424,12288,8704,5888,1536,4352,0,0
jay,25,0,9472,0,0,6144,7168,7680,2560,7168,13312,8960,4864,2048,3328,0,0
jay,26,0,12544,0,0,5888,6400,7680,2560,6656,13568,8448,5120,2048,4096,0,0
jay,27,0,17408,512,0,5632,7168,7424,4608,7424,15104,7936,5632,1536,3584,0,0
jay,28,0,18688,0,0,4864,7680,7936,4352,6912,16896,8192,5632,2048,3072,0,0
jay,29,256,20736,0,0,4608,7424,8960,3840,8192,16896,10496,6400,1792,2816,0,0
jay,30,0,22528,512,0,3840,8960,9984,4352,8960,19200,10496,6144,3072,2560,0,0
jay,31,0,27392,256,0,4864,9216,10752,4352,11264,22272,11264,5888,1280,3072,0,0
jay,32,512,30464,512,0,4864,9984,8960,3840,13056,22016,11776,5888,1024,2304,256,0
jay,33,0,30976,512,0,5120,10496,9728,3584,12800,24832,10240,6144,0,2560,512,0
jay,34,0,34048,0,0,6656,12032,9728,4096,12800,27136,11008,6912,0,4608,512,0
jay,35,0,37120,512,0,7168,14080,12032,5632,13312,29952,11264,6656,0,3072,0,0
jay,36,0,39424,0,0,6656,13056,11776,5888,13312,28672,11776,7168,0,4864,0,0
jay,37,0,39168,512,0,5888,12032,11264,7168,13056,25600,10240,8448,1024,4096,0,0
jay,38,0,37632,256,0,5376,12032,11008,6400,12544,27392,9472,6912,512,3584,0,0
jay,39,0,25600,1024,0,5888,11520,11520,5376,12544,24832,8960,7168,1792,2560,0,0
jay,40,0,24320,1024,0,5888,10752,10752,5120,12544,23296,9472,6144,2560,2304,0,0
jay,41,0,20736,512,0,6144,10496,11008,5632,9472,19712,8704,6144,3072,2048,0,0
jay,42,0,18432,0,0,6400,10240,8704,4608,10240,18176,11264,6912,3328,2816,0,0
jay,43,0,19200,0,0,6912,9472,7680,4352,10496,15616,8448,6144,2560,4608,0,0
jay,44,0,14336,256,0,6400,10240,8448,3840,9728,14848,8448,4864,3072,4352,0,0
jay,45,0,9984,0,0,7168,9728,8448,4608,8960,16896,8448,5888,2560,4608,0,0
jay,46,0,10240,0,0,8704,9216,8448,4608,8960,16896,8192,7168,2304,5120,0,0
jay,47,0,8704,0,0,8192,8704,9728,3840,9216,13056,7424,5632,2816,4096,0,0
jay,48,0,8960,0,0,7168,9216,8704,4096,8704,13312,7424,5120,3584,4352,0,0
jay,49,0,5888,0,0,6400,8448,8448,4096,7936,12800,6400,5632,3328,3584,0,0
