label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,2560,0,0,6912,6912,7424,2816,8448,10752,5632,4352,3328,5632,0,0
jay,1,0,2304,0,0,7168,6656,7424,2816,8448,11008,5632,4352,3328,5632,0,0
jay,2,0,2304,0,0,6912,6400,7168,3072,8192,11008,5632,4608,3328,5632,0,0
jay,3,0,2304,0,0,7168,6400,7168,3072,8192,10752,5632,4352,3328,5632,0,0
jay,4,0,2304,0,0,7168,6144,7168,3328,8448,11008,5632,4352,3328,5376,0,0
jay,5,0,2304,0,0,7168,6144,6912,3328,8448,11008,5632,4352,3328,5376,0,0
jay,6,0,2304,0,0,7168,6144,7168,3328,8448,11008,5632,4352,3328,5376,0,0
jay,7,0,2560,0,0,7424,6144,7168,3584,8448,11008,5888,4352,3328,5376,0,0
jay,8,0,2560,0,0,7424,5888,7168,3840,8448,10752,5632,4352,3328,5632,0,0
jay,9,0,2560,0,0,7424,5888,6912,3840,8704,11008,5888,4352,3328,5888,0,0
jay,10,0,2304,0,0,7424,5888,6912,3840,8704,11008,5632,4352,3328,5632,0,0
jay,11,0,2304,0,0,7424,6144,6912,3584,8960,11008,5888,4352,3328,5632,0,0
jay,12,0,2304,0,0,7424,6144,6912,3584,8704,11008,5888,4352,3328,5632,0,0
jay,13,0,2560,0,0,7424,5888,6912,3584,8448,11008,5888,4352,3328,5632,0,0
jay,14,0,512,0,0,5376,5632,7424,3328,8448,11008,5888,4352,3328,5888,0,0
jay,15,0,0,0,0,4864,6656,6656,2304,7168,10752,5888,2048,2304,4864,0,0
jay,16,0,0,0,0,6656,6144,6144,2560,7168,11776,7424,4352,1536,3840,0,0
jay,17,0,0,0,0,6656,5888,6656,3072,7424,12288,8448,4096,4352,4096,0,0
jay,18,0,1536,0,0,5632,8448,6144,2048,7680,10496,9472,4352,4864,2304,0,0
jay,19,0,3328,256,0,6400,7680,7168,3072,6656,11264,9984,5632,5888,2304,0,0
jay,20,256,7680,256,0,5120,5888,6400,3072,6400,10752,8960,4096,4608,4352,0,0
jay,21,0,11008,0,0,5888,6912,7424,3072,6656,12032,12288,5376,3328,4352,256,0
jay,22,256,14336,768,0,6144,7424,10496,4608,6656,11520,11776,5888,3328,4864,0,0
jay,23,768,17664,512,0,6400,9984,10496,4352,7168,13312,14336,6144,3840,4608,0,0
jay,24,512,16640,1024,0,6656,10240,10752,4864,7168,16384,15104,6144,3072,3072,0,0
jay,25,768,14592,512,0,5888,10752,11520,5888,6912,17920,17152,7424,2816,3840,0,0
jay,26,768,15616,768,0,5888,13568,13056,5120,8704,24320,16384,6656,2560,3840,0,0
jay,27,256,15360,0,0,6400,13312,12032,4096,9216,23040,14336,6656,2304,1792,768,0
jay,28,0,18176,1024,0,7680,15360,13312,4352,11520,22784,12544,7168,1792,3584,512,0
jay,29,0,12800,256,0,7424,13824,11264,3584,11776,22784,14080,6912,2816,3584,0,0
jay,30,0,12032,512,0,7168,11776,10496,4352,13056,22784,13056,6912,2304,2048,0,0
jay,31,0,12288,512,0,6912,11520,8448,4096,13312,21504,10752,6400,2560,3840,0,0
jay,32,0,10496,0,0,7424,11520,9216,3840,11264,20736,11008,6144,3072,3840,0,0
jay,33,0,8960,0,0,8448,10496,8960,3584,9216,18688,11520,5632,3328,2560,0,0
jay,34,0,8704,256,0,8192,9984,9472,3584,9472,16896,10496,5888,3840,3328,0,0
jay,35,0,9728,0,0,8192,9728,10240,3584,10752,16640,9984,6912,3584,3072,0,0
jay,36,0,7168,256,0,8448,8960,9728,3328,9728,14080,10496,6656,2560,4096,0,0
jay,37,0,5376,0,0,7936,8704,9216,3328,8448,14848,9984,6400,3328,3840,0,0
jay,38,0,5632,0,0,7936,8448,7680,3072,8448,13824,9984,5888,3072,4096,0,0
jay,39,0,5120,0,0,8192,8192,8448,3584,9728,11776,8448,6656,2560,2560,0,0
jay,40,0,5888,0,0,6912,7936,7168,3840,7680,10752,7424,4864,4608,4096,0,0
jay,41,0,5120,0,0,7680,6912,6656,4096,7936,9472,7680,4864,4096,3584,0,0
jay,42,0,2048,0,0,7168,6912,5376,3328,7680,11264,7680,4864,2560,5120,0,0
jay,43,0,2560,0,0,7168,5632,5376,3840,8192,10752,8448,4864,3328,5376,0,0
jay,44,0,2560,0,0,7424,5632,6144,2816,7168,11264,5632,4096,3072,4096,0,0
jay,45,0,1536,0,0,7424,6144,6400,3584,7424,10496,5632,4352,3328,2816,0,0
jay,46,0,1536,0,0,7424,6144,6400,3072,7680,10496,5888,4352,3584,3072,0,0
jay,47,0,1280,0,0,7168,6144,6912,3072,7680,11264,5632,3584,4096,4608,0,0
jay,48,0,1536,0,0,7424,6144,6656,3328,7936,11264,5888,3840,4352,4864,0,0
jay,49,0,1536,0,0,8192,5632,6400,3072,7936,11520,6144,4608,4608,5120,0,0
