label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,512,0,0,8960,7936,7936,3328,9984,13824,6400,4352,2816,6400,0,0
jay,1,0,512,0,0,8960,8192,7936,3328,9984,13568,6400,4352,2816,6400,0,0
jay,2,0,512,0,0,8704,8192,7936,3328,9728,13312,6400,4352,2560,6656,0,0
jay,3,0,256,0,0,8704,8192,7936,3328,9984,13312,6400,4352,2816,6400,0,0
jay,4,0,256,0,0,8960,8192,7936,3328,9728,13312,6400,4352,2816,6400,0,0
jay,5,0,256,0,0,9216,8192,7936,3584,9728,13824,6400,4352,2816,6656,0,0
jay,6,0,256,0,0,9216,8192,7936,3584,9728,13312,6400,4352,2816,6400,0,0
jay,7,0,256,0,0,9216,8192,7936,3328,9984,13568,6656,4352,2816,6400,0,0
jay,8,0,512,0,0,9472,8192,7936,3328,9984,13568,6656,4096,3072,6400,0,0
jay,9,0,512,0,0,9216,8192,7936,3584,9984,13568,6656,4096,3072,6144,0,0
jay,10,0,512,0,0,8960,8192,7936,3584,9984,13568,6656,4096,3072,6144,0,0
jay,11,0,512,0,0,8704,8448,7936,3584,9728,13824,6656,4096,2816,6144,0,0
jay,12,0,512,0,0,8448,8448,7936,3584,9728,13824,6656,4096,3072,6144,0,0
jay,13,0,512,0,0,8448,8192,7936,3328,9728,13824,6656,4096,3072,6144,0,0
jay,14,0,512,0,0,8704,8192,7936,3584,9728,13824,6656,4352,3072,5888,0,0
jay,15,0,512,0,0,8960,8192,7936,3584,9728,13824,6656,4352,2816,6144,0,0
jay,16,0,512,0,0,8960,8192,7936,3584,9984,13568,6656,4352,2816,6144,0,0
jay,17,0,512,0,0,8960,8192,7936,3584,8448,13312,6656,4352,2816,6144,0,0
jay,18,0,256,0,0,9216,7168,7680,3072,9216,12032,5376,4352,2816,5120,0,0
jay,19,256,768,0,0,6656,5888,8960,3328,7936,10752,5632,4864,3072,3584,0,0
jay,20,0,1024,0,0,7168,5888,7168,2816,6656,10752,9728,5632,2304,4352,0,0
jay,21,0,2816,0,0,7680,6144,7936,1792,6912,12032,11264,6144,512,4608,0,0
jay,22,0,6400,0,0,7168,5376,7680,2304,7680,12032,9984,7424,0,4096,0,0
jay,23,0,8192,0,0,5888,4608,6912,3840,7936,12800,10496,6400,0,3584,0,0
jay,24,0,12544,256,0,4864,5120,9216,3584,7680,14336,6656,5632,2304,4864,256,0
jay,25,0,13312,512,0,4864,3584,8448,4608,8704,16384,7168,6400,3840,3584,1024,0
jay,26,0,17664,512,0,5120,3840,8448,5376,11008,19200,9984,6144,1792,4864,0,0
jay,27,0,24064,0,0,4352,4352,13056,6400,11264,18944,8704,5632,2816,5888,0,0
jay,28,0,26624,2048,0,4096,5632,13568,8192,14080,24576,8960,6400,2304,4096,2048,0
jay,29,0,26624,1024,0,5120,6656,12544,8704,17152,24576,6656,4096,1024,3840,3840,0
jay,30,0,31744,2048,0,5376,11008,13312,12288,21504,29952,7680,4096,1280,5376,0,0
jay,31,0,30720,1536,0,5120,11008,12544,9984,20480,27648,7936,4608,1536,2816,0,0
jay,32,0,29184,2048,0,6400,11520,10496,6912,19712,26880,7168,5376,0,4864,0,0
jay,33,0,25600,1024,0,5632,9984,9984,4096,17920,26112,6656,5376,0,4096,0,0
jay,34,256,21504,1024,0,4864,7680,8192,3328,16128,24832,7680,5888,0,4864,0,0
jay,35,0,16640,1024,0,6912,6400,6144,5376,11008,18944,8960,6400,0,3072,0,0
jay,36,0,16384,512,0,6912,4864,7680,4864,9472,17152,8192,5376,0,3840,0,0
jay,37,0,14848,512,0,6656,4352,6400,6144,9216,16384,7936,5376,0,3584,0,0
jay,38,0,13824,0,0,6144,4864,7168,4608,9472,16896,6400,5120,256,3328,0,0
jay,39,0,9216,0,0,6656,4864,7936,4608,9216,15616,7424,5376,0,4608,0,0
jay,40,0,6656,0,0,6656,4608,7936,4608,9472,16384,7680,5632,768,4608,0,0
jay,41,0,5376,0,0,6144,4352,7680,4352,9472,16384,7424,4096,768,3840,0,0
jay,42,0,6144,0,0,6912,4096,7168,3584,8448,16384,5120,3328,2304,2816,0,0
jay,43,0,4352,0,0,7424,4608,6144,4352,8192,14080,5120,4864,1536,2816,0,0
jay,44,0,3072,0,0,8192,5376,4352,3072,8704,12544,5632,4864,2304,3584,0,0
jay,45,0,3328,0,0,7680,4096,3840,3584,8960,9984,3840,3584,2816,3840,0,0
jay,46,0,3072,0,0,7936,5632,3072,3072,8960,11776,5632,4096,3072,5120,0,0
jay,47,0,2560,0,0,9216,5632,3072,3328,8704,11776,4864,2560,2560,4352,0,0
jay,48,0,2304,0,0,8704,5632,3328,3584,8448,11520,4864,2304,2304,3840,0,0
jay,49,0,2048,0,0,7936,5376,3328,3328,8960,12032,4608,3072,2560,4096,0,0
