label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,0,0,0,7424,6144,3840,2816,8960,11008,7936,3328,3584,5888,0,0
jay,1,0,0,0,0,7424,6400,3840,2816,8704,11264,7936,3328,3584,6144,0,0
jay,2,0,0,0,0,7424,6144,3840,2560,8704,11264,7936,3072,3584,6144,0,0
jay,3,0,0,0,0,7680,6144,3584,2816,8448,11264,7936,3840,3584,5888,0,0
jay,4,0,0,0,0,7680,6400,3840,2560,8704,11008,8192,3584,3584,6144,0,0
jay,5,0,0,0,0,7680,5888,3840,2560,8448,11264,7936,3328,3584,6400,0,0
jay,6,0,0,0,0,7424,6144,3840,2560,8704,11008,7936,3840,3584,6144,0,0
jay,7,0,0,0,0,7424,6400,3584,2560,8704,11008,7936,3584,3328,6144,0,0
jay,8,0,0,0,0,6912,6144,3584,2560,8704,11008,7936,3840,3328,6144,0,0
jay,9,0,0,0,0,6912,6144,3584,2560,8704,11008,7936,3584,3328,6144,0,0
jay,10,0,0,0,0,7424,5888,3584,2560,8960,11264,7936,3840,3328,6144,0,0
jay,11,0,0,0,0,7168,6144,3584,2560,8704,11264,7936,3584,3328,6144,0,0
jay,12,0,0,0,0,7168,6144,3584,2816,8704,11264,7936,3840,3328,6144,0,0
jay,13,0,0,0,0,5888,5888,3840,3072,8960,11264,7936,3584,3328,6400,0,0
jay,14,512,0,0,0,3840,4608,2816,3072,6656,11520,7424,2816,3072,6400,0,0
jay,15,0,0,0,0,4864,4864,1536,1536,7168,8960,4608,2304,3328,4352,0,0
jay,16,0,0,0,0,5632,5120,2560,1280,8192,10752,4608,3072,3328,4096,0,0
jay,17,0,0,0,0,5632,5376,4352,1536,7168,10496,5120,4096,3584,5888,1536,0
jay,18,0,0,0,0,6400,6912,6144,1792,7168,9472,4864,3584,2816,7936,3584,0
jay,19,0,0,0,0,5376,8448,9984,4096,6912,7936,4352,4096,2304,7936,3072,0
jay,20,0,0,0,0,5888,11520,9472,4608,6656,8704,3328,3072,1280,7680,5376,0
jay,21,0,256,0,0,5632,13312,11008,4352,5632,8448,3584,2560,512,8960,4096,0
jay,22,0,256,0,0,5376,18688,11776,3584,4608,7168,4096,3072,1536,10752,5632,0
jay,23,0,256,0,0,5632,20736,10240,4096,4608,7680,4864,2816,1024,14080,5888,0
jay,24,0,0,0,0,5888,29952,13312,4608,4096,7680,4352,1280,2048,11008,6656,0
jay,25,0,0,0,0,5632,42240,12288,2816,3584,6656,3072,256,768,11776,4864,0
jay,26,0,0,0,0,6912,50432,13312,2304,4096,7424,4096,1024,256,10240,3072,0
jay,27,0,0,0,0,7424,56576,13568,3328,4352,7424,3840,768,0,12032,3072,0
jay,28,0,0,0,0,8448,56832,12544,3328,4608,8448,3584,1024,0,11520,5632,0
jay,29,0,0,0,0,7680,53504,13824,3584,4352,8960,3840,1024,0,11264,4608,0
jay,30,0,0,0,0,6400,42496,11776,2304,4864,9216,2560,1536,0,8448,2304,0
jay,31,0,0,0,0,6400,29184,7936,3584,4608,7424,2816,1280,0,8192,1024,0
jay,32,0,0,0,0,6912,26368,7936,3584,4352,6144,2816,1536,256,5632,256,0
jay,33,0,256,0,0,6144,25344,8960,3072,5632,6656,3072,2304,768,3840,0,0
jay,34,0,0,0,0,6144,17152,8960,4352,6144,5888,3840,2560,0,5632,0,0
jay,35,0,0,0,0,6144,15104,8192,4096,5888,6912,3072,3072,1792,4096,0,0
jay,36,0,0,0,0,6912,11520,9216,2816,6912,6656,3328,3328,1536,3584,0,0
jay,37,0,1024,0,0,7936,9472,7680,3584,6656,7680,4608,3584,1280,4608,0,0
jay,38,0,1280,0,0,7936,8448,8192,3584,6912,8192,4352,3328,1024,4608,0,0
jay,39,0,768,0,0,7936,8192,5376,3840,7680,5888,4864,4352,512,4608,0,0
jay,40,0,512,0,0,6912,5888,4864,3584,7680,10496,3840,3328,256,3328,0,0
jay,41,0,1536,0,0,6144,5888,2816,3328,8448,9216,4608,2560,1280,2304,0,0
jay,42,0,1536,0,0,4864,5120,2560,3584,7936,9984,4608,2304,1280,768,0,0
jay,43,0,512,0,0,6144,4096,2304,2560,7936,8448,6144,2048,1792,1536,0,0
jay,44,0,512,0,0,6912,5376,2304,2048,6656,9216,5632,1792,1536,1280,0,0
jay,45,0,512,0,0,7168,4352,2816,2304,7424,8960,5120,1792,2304,2560,0,0
jay,46,0,512,0,0,6912,4352,3072,1792,7680,8960,6144,2048,1024,2560,0,0
jay,47,0,256,0,0,6400,5376,2560,1792,7936,9216,6144,1792,1536,3072,0,0
jay,48,0,512,0,0,6400,4864,2304,1792,8192,9472,6144,1536,1792,3584,0,0
jay,49,0,512,0,0,5632,4864,2304,1792,8192,9472,5888,2304,1792,2816,0,0
