label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1792,0,0,6656,5888,7936,3840,9472,13312,6656,3840,3584,5632,0,0
jay,1,0,1792,0,0,6656,5888,8192,3584,9216,13312,6400,3840,3584,5632,0,0
jay,2,0,1792,0,0,6656,5888,8192,3840,9216,13312,6400,3584,3328,5632,0,0
jay,3,0,1792,0,0,6400,6144,8192,3584,9216,13312,6400,3584,3584,5632,0,0
jay,4,0,1792,0,0,6400,6144,8192,3584,9216,13056,6400,3584,3328,5632,0,0
jay,5,0,1536,0,0,6656,6144,8192,3584,9216,13312,6400,3584,3328,5632,0,0
jay,6,0,1792,0,0,6400,6144,8192,3584,9216,13312,6400,3584,3328,5888,0,0
jay,7,0,1792,0,0,6400,6144,8704,3584,9472,13312,6656,3584,3328,5888,0,0
jay,8,0,1792,0,0,6400,5888,8704,3840,9472,13568,6656,3584,3328,5632,0,0
jay,9,0,2048,0,0,6400,6144,8704,3840,9216,13312,6656,3584,3328,5632,0,0
jay,10,0,2048,0,0,6656,6144,8704,3584,9216,13312,6400,3584,3328,5888,0,0
jay,11,0,1792,0,0,6400,6144,8448,3840,9216,13568,6400,3328,3328,5888,0,0
jay,12,0,2048,0,0,6400,6144,8704,3840,9216,13312,6400,3328,3328,5632,0,0
jay,13,0,1536,0,0,6400,6144,8704,3840,9216,13312,6400,3584,3584,5632,0,0
jay,14,0,1792,0,0,6400,6144,8448,3584,9216,13568,6400,3328,3328,5888,0,0
jay,15,768,0,0,0,5120,5376,8192,3840,7936,13056,6400,3328,3072,5632,0,0
jay,16,0,0,0,0,4864,4864,7424,3328,7168,12288,6144,4096,2816,5120,0,0
jay,17,0,0,0,0,6144,4352,7680,2816,7680,11776,8448,4096,2816,4096,0,0
jay,18,0,256,0,0,6656,4864,7168,2816,7168,9984,6912,3328,1024,5632,0,0
jay,19,0,512,0,0,7168,4096,8192,3584,6400,11264,7168,4608,1536,4608,0,0
jay,20,0,4864,0,0,5376,4864,5632,2816,7936,13568,9984,4608,1280,4608,0,0
jay,21,0,8704,0,0,5120,4352,7168,3584,6656,14336,8704,6400,1536,3840,0,0
jay,22,0,5888,0,0,5632,4352,6400,3584,8192,12800,9216,4352,1024,3840,0,0
jay,23,0,10752,0,0,5120,3840,8960,5888,7680,14080,9216,5120,768,4608,0,0
jay,24,0,12032,0,0,4864,4096,9472,5376,7936,15872,7936,4864,512,4096,0,0
jay,25,0,13824,0,0,4608,4352,9984,6656,9728,17408,7936,6400,0,4096,0,0
jay,26,0,15104,0,0,4096,5888,8960,5888,11776,17664,7424,4864,0,4096,0,0
jay,27,0,17408,0,0,4096,9216,10752,7168,14080,19968,8448,5120,512,2304,0,0
jay,28,0,21248,256,0,4096,10496,14592,7424,14848,18432,7424,4864,0,7168,0,0
jay,29,0,24064,0,0,3840,11520,13568,8960,16128,21248,9472,4608,256,5376,0,0
jay,30,0,25856,0,0,5632,11776,14848,10496,18176,21760,7424,5120,256,3584,0,0
jay,31,0,23808,0,0,5632,13056,17664,13568,18176,22528,6400,4608,0,7936,2304,0
jay,32,0,28160,0,0,4096,14848,17920,12544,17664,23040,7168,4352,0,6400,768,0
jay,33,256,24832,0,0,6400,15104,17408,13568,19456,25088,7680,5120,0,4352,0,0
jay,34,0,22528,256,0,7424,13056,15104,8704,18944,25344,6656,5376,0,4864,0,0
jay,35,0,20992,0,0,5888,11776,13056,7424,17920,23808,7936,5632,0,4608,0,0
jay,36,256,22272,0,0,7936,11264,12544,6144,16384,22272,7680,5632,512,4608,0,0
jay,37,0,21760,0,0,8704,11264,12288,6400,14592,18944,5888,4352,0,2048,0,0
jay,38,1280,18944,0,0,7936,10752,11520,6912,13056,18176,6656,4864,0,3328,0,0
jay,39,1024,16896,0,0,7936,10496,10752,6144,12800,17920,9216,4352,0,3072,0,0
jay,40,1536,15872,0,0,6656,9984,10752,6656,10240,15616,5888,4096,256,2816,0,0
jay,41,0,15104,0,0,6912,8192,9728,7168,11008,15872,5376,5120,512,2816,0,0
jay,42,0,14336,0,0,6400,8192,11776,5888,9472,13056,4864,5888,768,5120,0,0
jay,43,0,11264,0,0,6144,6912,7936,4352,9216,14336,6144,4608,1280,4096,0,0
jay,44,0,11008,0,0,6144,5888,8960,4608,8704,12800,6400,4864,1280,2304,0,0
jay,45,0,9728,0,0,7680,5120,6912,3840,7936,12544,5888,4096,1536,4096,0,0
jay,46,0,8960,0,0,6656,4608,5888,3840,7168,10752,5632,4864,1536,3072,0,0
jay,47,0,4864,0,0,6400,4608,3840,2560,7680,12288,5888,4352,1280,6400,0,0
jay,48,0,3328,0,0,6400,4352,2048,2816,8192,11520,6400,4352,1536,5376,0,0
jay,49,0,3584,0,0,8192,5888,3840,3328,7936,11776,6400,3840,1536,3072,0,0
