label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1536,0,0,8192,7424,7424,3584,8704,11520,5888,4352,2816,3840,0,0
jay,1,0,1280,0,0,7680,7424,7168,3584,8704,11520,6144,4352,2816,4096,0,0
jay,2,0,1024,0,0,7424,7424,7168,3328,8704,11264,6400,4096,2816,3840,0,0
jay,3,0,1024,0,0,7680,7168,7168,3584,8704,11520,6144,4096,2816,4096,0,0
jay,4,0,768,0,0,7680,7168,7168,3584,8704,11520,6144,4096,2816,3840,0,0
jay,5,0,768,0,0,7680,7168,7168,3584,8704,11520,6144,4096,2816,3840,0,0
jay,6,0,768,0,0,7424,7168,7168,3584,8704,11520,6144,4096,2816,3840,0,0
jay,7,0,768,0,0,7936,7424,7168,3584,8704,11520,6144,4096,2816,3840,0,0
jay,8,0,768,0,0,7936,7168,7168,3584,8704,11264,6144,4096,2816,3840,0,0
jay,9,0,768,0,0,7424,6912,7168,3584,8960,11264,6144,4352,2816,3840,0,0
jay,10,0,512,0,0,7680,6656,6912,3584,8704,11264,6144,4352,2816,3840,0,0
jay,11,0,768,0,0,7168,7168,7168,3584,8960,11264,6144,4352,2816,4096,0,0
jay,12,0,512,0,0,7680,7680,7168,3584,8704,11264,5888,4096,2816,4096,0,0
jay,13,0,512,0,0,7424,7936,6912,3584,8704,11264,5888,4352,2816,4096,0,0
jay,14,0,512,0,0,7168,7680,7168,3328,8960,11264,6144,4352,2816,4096,0,0
jay,15,0,512,0,0,7168,7680,7168,3328,8960,11520,6144,4352,2816,4096,0,0
jay,16,0,512,0,0,7424,7680,7168,3328,8960,11520,6144,4608,2816,4608,0,0
jay,17,0,512,0,0,7424,7424,7168,3328,8960,11264,6144,4352,3072,4352,0,0
jay,18,0,512,0,0,7424,7168,7168,3328,8960,11520,6144,4608,2816,4352,0,0
jay,19,0,512,0,0,7168,7680,7168,3328,8960,11520,6144,4608,2816,4352,0,0
jay,20,0,768,0,0,7168,7424,7424,3328,8960,11520,6144,4608,2816,4352,0,0
jay,21,0,768,0,0,7168,7424,7424,3328,8960,11520,6144,4608,2816,4352,0,0
jay,22,0,768,0,0,7424,7424,7168,3328,8960,11520,6400,4608,2560,4352,0,0
jay,23,0,1536,0,0,6400,5376,7168,3328,8704,12032,5120,5376,2560,4864,0,0
jay,24,0,2304,0,0,4864,4352,7168,2304,7936,12032,6400,4096,1536,3328,0,0
jay,25,0,3328,0,0,5120,3840,8192,2304,8960,12544,6656,4864,1280,5376,0,0
jay,26,0,6656,0,0,4864,4096,8704,4096,9984,13312,7168,5888,1536,3328,0,0
jay,27,0,7424,0,0,4352,3840,10752,5376,10240,14848,7680,4608,1792,3072,0,0
jay,28,0,9472,0,0,5376,2816,13312,6656,8704,14592,7680,4352,1024,4608,0,0
jay,29,0,14080,0,0,5376,3840,13568,9984,8448,15872,6144,5376,1792,4096,0,0
jay,30,0,17152,0,0,4096,4096,14080,11264,8704,16896,5632,4352,1024,4608,1536,0
jay,31,0,16128,0,0,4096,4864,15360,12288,9984,17152,5120,5376,768,4864,1024,0
jay,32,0,20992,0,0,3584,4352,17408,13312,10240,19456,5888,5632,768,5376,0,0
jay,33,0,23040,0,0,3584,6912,16640,12288,11264,22016,6400,6400,256,4096,0,0
jay,34,0,24320,0,0,5120,9728,17408,12032,10496,23296,6400,4352,768,6144,2304,0
jay,35,0,26880,0,0,4608,12032,17920,13312,12800,26368,5632,5120,512,6912,3072,0
jay,36,0,25600,0,0,5632,13312,17920,16128,12288,27648,7680,4352,512,5120,0,0
jay,37,0,25088,0,0,5888,13568,16896,13056,12544,25088,8192,4864,0,4096,0,0
jay,38,0,20224,0,0,5376,14336,15872,11008,12800,24832,8960,5632,512,5632,0,0
jay,39,0,18944,0,0,5632,11520,13824,8192,12032,24832,7680,6144,512,5888,0,0
jay,40,0,21504,0,0,6400,10496,12544,6912,12544,20992,6912,6144,0,2304,0,0
jay,41,0,21504,0,0,5120,9472,13056,8192,11776,20736,5632,6144,1024,3072,0,0
jay,42,0,16128,0,0,5376,7680,12032,6656,11264,22272,8448,6144,512,2816,0,0
jay,43,0,16640,0,0,6656,8192,11520,6656,10496,21760,6656,6400,1792,3328,0,0
jay,44,0,14592,0,0,7168,8192,11264,7680,11008,20224,7168,6400,1024,3072,0,0
jay,45,0,13824,0,0,6144,5888,8704,5632,9472,18432,7168,5120,768,3328,0,0
jay,46,0,11264,0,0,8192,5888,8448,5632,10496,16896,8704,5120,1280,3328,0,0
jay,47,0,11776,0,0,6912,4608,7936,5120,10496,17408,7936,5376,1792,5120,0,0
jay,48,0,9984,0,0,6400,5376,6656,5120,9216,16640,6400,4864,1024,3328,0,0
jay,49,0,10496,0,0,6912,5376,5888,4608,9216,15872,5632,4352,768,3328,0,0
