label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1280,0,0,8448,6144,7680,3072,9728,14336,6144,4864,3328,5888,0,0
jay,1,0,1280,0,0,8448,6144,7680,3072,9728,14336,6144,4608,3328,5632,0,0
jay,2,0,1280,0,0,8192,5888,7680,3072,9728,14336,6144,4864,3328,5888,0,0
jay,3,0,1280,0,0,7936,5888,7680,3072,9728,14592,6144,4608,3328,5632,0,0
jay,4,0,1280,0,0,7936,5888,7680,3072,9472,14336,6400,4608,3328,5632,0,0
jay,5,0,1280,0,0,7936,5888,7680,3072,9472,14336,6400,4864,3328,5632,0,0
jay,6,0,1536,0,0,7936,5888,7680,3072,9216,14336,6400,4864,3328,5632,0,0
jay,7,0,1280,0,0,7936,5888,7680,3072,9472,14080,6400,4864,3328,5632,0,0
jay,8,0,1280,0,0,7936,5632,7680,3072,9472,14080,6400,4864,3328,5632,0,0
jay,9,0,1536,0,0,7936,5632,7936,3072,9472,13824,6656,4864,3328,5632,0,0
jay,10,0,1280,0,0,7936,5376,7936,3072,9472,14080,6400,4608,3328,5632,0,0
jay,11,0,1280,0,0,7936,5376,7936,3072,9216,14080,6400,4864,3328,5632,0,0
jay,12,0,1280,0,0,7936,5632,7936,3072,9472,14336,6400,4864,3328,5632,0,0
jay,13,0,512,0,0,6656,5888,7680,3072,9472,14336,6144,4864,3328,5632,0,0
jay,14,0,0,0,0,4096,4352,7168,3584,6912,12544,5632,3584,3328,5632,0,0
jay,15,0,0,0,0,3072,5888,6144,2304,5888,11264,7680,2816,2304,4608,0,0
jay,16,0,1024,0,0,4352,5632,7168,2816,6400,11008,8192,4096,1536,4608,0,0
jay,17,0,1536,0,0,4352,4352,6656,2816,5632,10240,7168,5120,768,3840,512,0
jay,18,0,5888,0,0,4608,4608,6912,2560,5632,14080,6912,4608,0,6144,1280,0
jay,19,0,8192,0,0,4864,4608,8448,3840,5120,14848,8192,5632,1024,6912,1024,0
jay,20,0,10496,1536,0,5376,4608,9216,3584,6656,17408,8960,6400,1280,5632,512,0
jay,21,0,13824,1536,0,6400,4608,9216,3584,5888,18944,8960,4864,768,7424,3072,0
jay,22,256,14592,768,0,5376,5120,9984,3840,7936,23296,8448,5632,1024,7680,4608,0
jay,23,0,12800,1024,0,5376,4864,10496,6144,7680,24320,8448,5888,256,8448,1536,0
jay,24,0,11264,512,0,6656,4352,11520,6400,9216,22784,7936,5376,768,7936,2048,0
jay,25,0,10496,1280,0,7424,4608,12288,6400,7936,25088,8448,6144,512,6400,4352,0
jay,26,0,11520,1280,0,5376,5376,11264,5632,8704,23040,8960,3584,1792,6144,5376,0
jay,27,0,13568,2816,0,4864,6656,10496,4096,8448,26624,8192,3584,0,5632,3840,0
jay,28,0,10240,2048,0,5376,5376,10240,2304,8960,28160,9216,4352,256,6144,1536,0
jay,29,0,7680,768,0,7168,5888,7424,1280,8704,24320,7168,4096,512,7936,1536,0
jay,30,0,6400,768,0,6144,5120,7424,768,8960,23552,8448,3584,512,6400,256,0
jay,31,0,9472,1536,0,6656,5376,9216,1280,7680,20480,8448,3840,256,2816,0,0
jay,32,0,6656,512,0,7424,4608,7936,1792,8192,18944,7424,5120,1024,4864,0,0
jay,33,0,7680,1024,0,6656,5120,7168,3584,7424,17152,9216,5376,256,5632,0,0
jay,34,0,5376,256,0,6656,3840,6400,3840,6912,16640,6656,4864,0,3840,0,0
jay,35,0,3584,256,0,4864,3072,5888,3072,7424,15616,7680,4352,0,4608,0,0
jay,36,0,2816,512,0,5376,3584,5888,2816,6400,14592,5376,4352,0,4096,0,0
jay,37,0,2816,512,0,5376,3840,6144,2304,7168,12288,7168,4864,0,3840,0,0
jay,38,0,3072,512,0,5888,3328,6400,2560,6656,13312,7168,3840,0,3328,0,0
jay,39,0,2816,512,0,6144,2816,6400,2816,7936,11264,4096,3328,0,4096,0,0
jay,40,0,1792,0,0,6656,2304,4352,3072,8192,13568,5120,2816,0,3328,0,0
jay,41,0,256,0,0,7424,2560,3072,1536,8704,12288,4096,2816,0,2304,0,0
jay,42,0,768,0,0,7168,2816,3584,2304,8960,12544,4352,3072,256,5888,0,0
jay,43,0,512,0,0,7168,2560,3840,2560,8192,11008,4608,2560,1792,1792,0,0
jay,44,0,512,0,0,6656,3072,3584,2048,8192,11520,3840,2304,1024,2048,0,0
jay,45,0,1024,0,0,6656,2816,2816,2304,8960,11008,5120,2560,768,4096,0,0
jay,46,0,256,0,0,6400,3328,2816,2304,8448,11776,5376,2816,1280,3840,0,0
jay,47,0,512,0,0,7680,3584,3584,2304,8448,11520,5120,3072,1536,3840,0,0
jay,48,0,768,0,0,7936,3328,3840,2304,8960,11264,5120,3072,1536,3584,0,0
jay,49,0,768,0,0,6656,4096,4352,2304,8448,10752,4608,3328,2816,3584,0,0
