label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1280,0,0,8960,8448,9472,3840,9216,11776,6144,4096,3328,4096,0,0
jay,1,0,1280,0,0,8960,8192,9728,3584,9216,12032,6400,4096,3328,4352,0,0
jay,2,0,1536,0,0,8704,8192,9728,3584,9216,12032,6144,4096,3328,4096,0,0
jay,3,0,1536,0,0,8704,8192,9472,3584,9472,12032,6144,4096,3328,4096,0,0
jay,4,0,1280,0,0,8704,8192,9472,3584,9216,12032,5888,4096,3328,4096,0,0
jay,5,0,1280,0,0,8704,8192,9472,3584,9216,12032,5888,4096,3328,4096,0,0
jay,6,0,1280,0,0,8704,8448,9216,3584,9472,12032,5888,3840,3584,4096,0,0
jay,7,0,1280,0,0,8448,8192,9216,3840,9472,12032,5888,4096,3328,4096,0,0
jay,8,0,1536,0,0,8448,7936,9472,3584,9728,12032,6144,4096,3328,4096,0,0
jay,9,0,1280,0,0,8448,7936,9216,3584,9472,12288,6144,4096,3328,3840,0,0
jay,10,0,1280,0,0,8704,7936,9216,3584,9728,12288,6144,4096,3584,3840,0,0
jay,11,0,1024,0,0,8704,7936,8960,3584,9728,12544,6144,4096,3584,3840,0,0
jay,12,0,1280,0,0,8704,7936,9216,3584,9472,12544,6400,4352,3584,4096,0,0
jay,13,0,1024,0,0,8704,7936,9216,3584,9472,12544,6144,4096,3584,4352,0,0
jay,14,0,1024,0,0,8704,8192,9472,3328,9472,12800,6144,4096,3584,4608,0,0
jay,15,0,1024,0,0,8704,8192,9216,3584,9728,12800,6144,4096,3584,4352,0,0
jay,16,0,1024,0,0,8704,8192,9472,3840,9728,12800,6400,4096,3584,4352,0,0
jay,17,0,768,0,0,8448,7936,9216,3840,9472,13056,6400,4096,3328,4608,0,0
jay,18,0,768,0,0,8448,8192,9472,3840,9472,13056,6656,4096,3584,4608,0,0
jay,19,0,0,0,0,7168,5632,9216,3584,9216,12288,6400,4096,3584,4864,0,0
jay,20,0,0,0,0,7424,5888,9216,3584,8192,11008,6656,3840,3328,4096,0,0
jay,21,0,256,0,0,6400,6656,6656,3072,8704,9984,6912,4352,2048,4352,0,0
jay,22,0,3840,0,0,7424,6400,6656,2560,8192,10496,8448,5632,2304,4096,0,0
jay,23,512,7680,0,0,7168,13056,5888,2560,7936,15104,10240,6400,2304,5120,0,0
jay,24,0,10240,0,0,7936,12032,6656,2816,8704,14080,9984,6656,1024,4608,0,0
jay,25,0,12288,0,0,5376,15616,9216,2560,11008,15616,11520,5632,2048,4864,0,0
jay,26,0,13056,0,0,5376,16128,7936,2816,12032,14592,11776,6400,1536,3072,0,0
jay,27,1024,19200,0,0,3840,17664,7680,3072,13568,16128,10240,6656,1024,5120,0,0
jay,28,3584,24064,0,0,4352,19200,9216,4352,17920,15360,10496,5632,512,4608,768,0
jay,29,4864,26112,512,0,5376,19456,9984,3840,17920,16640,9216,4352,768,3328,512,0
jay,30,4608,30208,1792,0,5120,20992,11776,4864,19968,18944,10496,5376,1536,3584,768,0
jay,31,3328,31744,2304,0,4864,21504,11776,4864,22528,18432,11520,5632,1536,3328,512,0
jay,32,3328,33024,2304,0,6400,24576,15104,5888,23296,19712,12288,6656,1792,5376,0,0
jay,33,4352,35328,2304,0,7680,24832,16128,6400,25344,20992,13056,7168,1792,7168,0,0
jay,34,3328,30464,1792,0,6912,24832,15104,5632,23808,23296,12800,6656,2048,5888,0,0
jay,35,4352,29440,1536,0,6656,22272,12032,5376,22016,21248,11264,5632,768,6656,0,0
jay,36,2816,21248,0,0,6144,18688,8704,4096,20736,21504,10240,6912,512,3584,0,0
jay,37,3584,23040,0,0,6656,19200,9984,4096,19968,17152,9216,5376,0,1536,0,0
jay,38,1792,21504,0,0,7936,18176,8192,4608,13824,15360,8960,5120,0,3328,0,0
jay,39,1280,18944,0,0,7424,17920,7936,3840,12800,16384,11008,6400,2048,3328,0,0
jay,40,768,15872,0,0,6912,17152,8448,3840,11008,14592,11008,5888,1280,3072,0,0
jay,41,1280,14336,0,0,6144,16896,7936,3328,10496,17920,10240,6656,512,4096,0,0
jay,42,0,10496,0,0,7168,15104,8704,2560,9984,16640,10496,6400,1280,4352,0,0
jay,43,256,9216,0,0,7424,14336,8448,2816,9728,14848,10752,6400,2048,4608,0,0
jay,44,0,6400,0,0,8448,11520,8704,3072,8960,13312,7936,6400,1280,2816,0,0
jay,45,0,4864,0,0,8960,10240,6144,2816,8448,11520,8448,6144,768,4096,0,0
jay,46,0,3584,0,0,8704,7168,7168,3328,7936,11264,8448,5888,1280,4352,0,0
jay,47,0,3584,0,0,7680,7168,6656,3840,8448,9472,5888,2560,2304,5376,0,0
jay,48,0,3328,0,0,6912,8448,6400,3840,9216,10496,5888,3840,1536,4864,0,0
jay,49,0,3328,0,0,7424,8704,6656,3072,9216,9984,4864,2816,1792,3072,0,0
