label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1792,0,0,6400,7680,8960,3840,9472,12032,6912,3584,2816,4864,0,0
jay,1,0,1792,0,0,6144,7424,8960,3584,9472,12032,6912,3584,2816,4864,0,0
jay,2,0,1792,0,0,6144,7424,8960,3584,9472,11776,6912,3584,2816,5120,0,0
jay,3,0,1792,0,0,5632,7680,8960,3584,9472,11776,7168,3584,2816,5120,0,0
jay,4,0,1792,0,0,5376,7680,8704,3584,9216,12032,7168,3584,2816,5120,0,0
jay,5,0,1792,0,0,5632,7936,8960,3584,9216,11776,7168,3584,2816,5120,0,0
jay,6,0,2304,0,0,5632,7936,8960,3840,9216,11776,7424,3584,2816,5120,0,0
jay,7,0,2304,0,0,5632,7936,8960,3840,9472,11776,7168,3584,2816,5120,0,0
jay,8,0,2304,0,0,5632,7936,8960,3584,9216,11520,7168,3584,2816,5120,0,0
jay,9,0,1792,0,0,5376,7936,8704,3584,9216,11776,7168,3584,2816,5120,0,0
jay,10,0,1792,0,0,5376,7936,8960,3584,9472,11776,7168,3584,2816,5376,0,0
jay,11,0,2048,0,0,5632,7936,8960,3072,9472,11776,7168,4608,2560,5120,0,0
jay,12,0,1792,0,0,5376,7936,9472,3584,9216,11776,7168,4608,2560,5120,0,0
jay,13,0,1792,0,0,5376,7936,9472,3328,9472,11776,7424,4608,2560,5376,0,0
jay,14,0,1792,0,0,5376,7936,8960,3584,9472,12032,7424,4864,2560,5376,0,0
jay,15,0,1792,0,0,5376,8192,9216,3328,9216,11776,6912,3328,2560,5376,0,0
jay,16,0,1792,0,0,5632,7168,7168,3328,9216,10496,5376,2560,2304,4096,0,0
jay,17,0,1024,0,0,3072,5120,8192,3072,7424,10496,7424,3328,2560,4608,0,0
jay,18,0,0,0,0,3584,4352,7168,3072,5376,9728,6912,2816,2048,3584,0,0
jay,19,0,0,0,0,3584,5120,6656,3584,5376,9472,8960,3840,768,4608,0,0
jay,20,0,1024,0,0,4864,5376,7424,3072,6144,11520,8448,4352,1792,4096,0,0
jay,21,0,5376,0,0,4608,7168,6144,2048,7168,12544,8960,5632,0,3072,0,0
jay,22,256,14592,0,0,4608,7680,7424,2816,6656,13568,11520,6912,0,3840,0,0
jay,23,0,18176,0,0,5888,6144,7168,2560,5888,14592,10752,6400,0,3072,0,0
jay,24,0,19968,1024,0,4608,8704,7680,2560,5888,17408,11264,6656,0,4608,0,0
jay,25,512,24320,1792,0,5632,9472,8448,3328,6144,19200,12032,7168,0,5120,0,0
jay,26,0,24832,1280,0,6144,8448,9472,3328,5888,19968,10240,7936,0,4096,1536,0
jay,27,0,30208,1792,0,6144,8192,10240,3072,5632,23040,11776,5888,0,3072,512,0
jay,28,0,38656,2816,0,6656,8704,9984,4096,7424,28160,12544,8448,0,2048,0,0
jay,29,256,38144,4096,0,6400,9472,10752,3584,9216,31488,12800,8704,0,3840,0,0
jay,30,256,38912,3840,0,6144,8704,11776,3072,9728,34048,13056,9216,0,3840,0,0
jay,31,0,34304,4096,0,6144,9472,11776,3584,9728,33536,11008,8192,0,4096,0,0
jay,32,0,29952,3328,0,5888,10240,12032,4608,8960,32000,13312,8192,0,3840,0,0
jay,33,0,24576,2560,0,6912,10752,10240,2304,8192,27904,9472,7936,0,4608,0,0
jay,34,256,24320,2560,0,5888,11520,9984,3072,7680,22784,12288,8448,256,3072,0,0
jay,35,0,20736,2048,0,6144,12032,9216,3584,8192,19712,10240,6400,512,2560,0,0
jay,36,512,17152,2304,0,6656,10240,8704,3840,7168,14336,9984,7680,512,3328,0,0
jay,37,0,15104,1792,0,6912,11008,8448,4096,6912,14592,9728,7936,1792,3840,0,0
jay,38,256,15616,1024,0,6656,10496,8960,3584,6656,12544,9472,7936,2560,4608,0,0
jay,39,0,11264,1280,0,7424,9472,8960,3840,7424,12800,9984,7424,2816,4096,0,0
jay,40,0,10240,768,0,7936,8960,7680,3840,6144,14080,9728,6144,2816,5120,0,0
jay,41,0,10240,512,0,6400,7680,8448,3328,6400,14848,11520,6144,3072,5120,0,0
jay,42,0,8192,0,0,7936,7680,7936,3072,6656,12800,9472,5632,2304,4608,0,0
jay,43,0,6656,0,0,7168,6400,8448,3328,7680,12800,9728,4864,3072,3328,0,0
jay,44,0,3328,0,0,6656,7424,7168,4096,8960,12544,8704,5120,2560,3072,0,0
jay,45,0,3328,0,0,6400,6656,9472,3584,9472,11776,8448,3840,3328,3072,0,0
jay,46,0,2816,0,0,7680,7168,8192,3584,8448,11008,5632,3584,3072,3328,0,0
jay,47,0,3072,0,0,9984,6656,7680,3328,8192,11776,4864,3840,2560,3072,0,0
jay,48,0,3072,0,0,6400,6144,7936,3328,8192,12544,6144,4096,2816,5376,0,0
jay,49,0,3072,0,0,7168,6912,8704,3584,6400,12032,5888,3328,2304,3072,0,0
