label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1792,0,0,6656,5632,7168,3328,9472,13312,5376,4096,2816,5120,0,0
jay,1,0,1792,0,0,6656,5632,7424,3072,9472,13312,5376,4096,2816,5120,0,0
jay,2,0,1536,0,0,6656,5632,7424,3328,9472,13312,5632,4096,3072,5120,0,0
jay,3,0,1792,0,0,6912,5632,7424,3328,9216,13312,5376,4096,2816,5376,0,0
jay,4,0,1792,0,0,6912,5632,7424,3328,9216,13312,5376,4096,3072,5376,0,0
jay,5,0,1536,0,0,6912,5632,7424,3072,9216,13312,5376,4096,2816,5376,0,0
jay,6,0,1792,0,0,6912,5632,7424,3328,9472,13312,5376,4096,3072,5632,0,0
jay,7,0,1792,0,0,6912,5632,7680,3328,9472,13312,5376,4096,3072,5632,0,0
jay,8,0,1536,0,0,6656,5376,7680,3328,9472,13312,5376,4096,3072,5632,0,0
jay,9,0,1536,0,0,6656,5376,7680,3328,9216,13312,5120,4096,3072,5376,0,0
jay,10,0,1536,0,0,6656,5632,7680,3328,9216,13312,5376,4096,3072,5376,0,0
jay,11,0,1536,0,0,6656,5376,7680,3072,9216,13312,5376,4096,3072,5632,0,0
jay,12,0,1536,0,0,6912,5120,7680,3072,9216,13312,5120,4096,3072,5376,0,0
jay,13,0,1536,0,0,6912,5632,7680,3072,9216,13312,5120,4096,2816,5376,0,0
jay,14,0,1280,0,0,6912,5120,7680,3072,8960,13312,5376,4096,3072,5376,0,0
jay,15,0,1536,0,0,7168,5120,7680,3072,8960,13312,5376,4096,3072,5376,0,0
jay,16,0,1280,0,0,7168,5120,7680,3328,9216,13312,5376,4096,3072,5376,0,0
jay,17,0,1280,0,0,7168,5376,7680,2560,8704,13568,5632,3584,2816,4864,0,0
jay,18,0,0,0,0,6144,4608,6656,2816,8448,12032,5888,3328,2560,4352,0,0
jay,19,0,1792,0,0,4096,5632,6656,2560,7424,10240,7936,5120,2304,3840,0,0
jay,20,0,4608,0,0,5120,4864,6144,2304,6912,12032,7680,5888,768,4352,0,0
jay,21,0,8704,0,0,5888,3072,6400,3072,7936,14592,8704,5888,0,4352,0,0
jay,22,0,7936,0,0,3072,4096,7936,4096,6912,12800,7168,5376,0,3328,0,0
jay,23,0,11520,0,0,2560,3584,7680,4608,7168,16896,8704,6656,0,4096,0,0
jay,24,0,14336,0,0,2816,5632,8960,5120,7168,18432,8960,5632,0,4096,0,0
jay,25,0,18688,0,0,3072,7936,12544,6656,8192,19712,8192,5632,0,3840,0,0
jay,26,0,22784,0,0,4096,7680,12544,8704,12288,22272,7680,5376,0,3328,0,0
jay,27,256,30464,0,0,4096,10496,14592,8192,13568,22272,8448,4864,0,3584,1792,0
jay,28,256,31744,0,0,6400,14592,12032,7168,16640,23296,7424,5120,0,4608,2048,0
jay,29,256,36864,0,0,4096,16640,11008,6656,18432,28672,7936,5632,0,5376,3072,0
jay,30,512,42752,0,0,5632,18944,11264,5376,23040,33024,7936,5888,0,4864,1024,0
jay,31,256,45056,0,0,5632,20224,11776,5632,22016,32768,7680,5120,0,4096,0,0
jay,32,768,38144,0,0,8192,17664,8448,4096,19968,27904,11008,5376,0,2560,0,0
jay,33,512,30720,0,0,7168,16640,4864,4608,18176,27392,8448,6912,0,3840,0,0
jay,34,1024,23808,0,0,6912,14080,5632,3584,16384,24320,7424,6912,0,2304,0,0
jay,35,1280,21248,0,0,7680,12800,7168,5376,11776,22784,8704,6144,0,2304,0,0
jay,36,2048,17920,0,0,6144,13056,8448,5120,9728,21504,7680,5888,256,3840,0,0
jay,37,1536,17408,0,0,8192,10240,7424,3840,10240,21504,7680,5632,1792,3584,0,0
jay,38,0,13824,0,0,7680,8960,6912,4096,10752,20992,8448,6656,1280,3584,0,0
jay,39,0,11264,0,0,7168,6656,7168,3840,9728,18944,8704,5888,1280,4608,0,0
jay,40,0,10240,0,0,6144,7424,7424,4352,9728,17664,6912,5888,1536,3840,0,0
jay,41,0,6912,0,0,9728,7168,7424,3840,8704,14080,7168,4864,1536,3072,0,0
jay,42,0,2816,0,0,8192,4864,4352,3072,6912,12288,6400,6144,1792,4352,0,0
jay,43,0,3072,0,0,6912,7168,6400,3328,8192,13312,5120,4352,2048,4864,0,0
jay,44,0,3584,0,0,6912,5632,5120,3072,8448,11776,6144,4608,2048,3840,0,0
jay,45,0,3840,0,0,6144,5376,6144,3328,8192,11264,5120,3840,1792,2048,0,0
jay,46,0,3328,0,0,6912,5376,6656,2816,7936,11264,5120,3584,2560,2816,0,0
jay,47,0,3328,0,0,6400,5632,6912,2816,8448,11264,5376,3584,2816,4352,0,0
jay,48,0,2560,0,0,6912,5632,7680,2816,8704,11776,5632,4096,2560,3584,0,0
jay,49,0,2560,0,0,7168,5376,6656,2816,8704,11776,6656,4096,2816,4096,0,0
