label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1280,0,0,7168,5376,8448,2560,8704,11776,6400,4096,3072,6400,0,0
jay,1,0,1280,0,0,7168,5120,8704,2560,8704,12032,6144,4096,3072,6400,0,0
jay,2,0,1280,0,0,6656,5376,8448,2560,8960,12032,6144,4096,3072,6400,0,0
jay,3,0,1024,0,0,6912,5376,8704,2560,8960,12032,6144,4352,3072,6400,0,0
jay,4,0,1280,0,0,6912,5632,8704,2560,8704,12032,6400,4352,2816,6400,0,0
jay,5,0,1280,0,0,6912,5376,8704,2560,8960,12032,6144,4352,3072,6400,0,0
jay,6,0,1280,0,0,7424,5888,8704,2560,9216,12032,6144,4352,2816,6400,0,0
jay,7,0,1280,0,0,7168,5888,8704,2560,9216,12032,6400,4096,3072,6400,0,0
jay,8,0,1280,0,0,7424,6144,8704,2560,9472,12032,6144,4352,2816,6400,0,0
jay,9,0,1280,0,0,7424,6144,8448,2560,9216,12032,6144,4352,2816,6144,0,0
jay,10,0,1536,0,0,7424,6400,8448,2560,8960,11776,6144,4352,2816,6144,0,0
jay,11,0,1536,0,0,7424,5888,8448,2560,8960,12032,6144,4352,2816,6144,0,0
jay,12,0,1536,0,0,7168,5888,8448,2560,8960,12032,6144,4352,2816,6144,0,0
jay,13,0,1536,0,0,7168,5888,8448,2560,8704,11776,6400,4352,2816,5888,0,0
jay,14,0,1536,0,0,7424,5888,8704,2560,8960,11776,6144,4352,2816,5888,0,0
jay,15,0,1536,0,0,7680,6144,8448,2560,8960,11520,6400,4096,2816,5888,0,0
jay,16,0,1536,0,0,7680,6144,8448,2816,9216,11264,6400,4352,3072,6144,0,0
jay,17,0,1280,0,0,7424,5888,8448,2560,8704,11520,6144,4352,2816,5888,0,0
jay,18,0,1280,0,0,6912,5888,8448,2560,8704,11520,6144,4352,2816,5632,0,0
jay,19,0,1536,0,0,7168,5632,8448,2560,8704,11264,6144,4096,2560,5888,0,0
jay,20,0,768,0,0,5376,5888,7936,2560,6912,11008,6144,4096,2816,5888,0,0
jay,21,0,0,0,0,5632,5120,7168,2816,6400,10752,6144,4352,2560,5888,0,0
jay,22,0,512,0,0,5120,5120,6144,2560,6912,11264,5888,3328,2560,5376,0,0
jay,23,0,0,0,0,4608,6144,5888,2560,6912,12288,7936,3584,2048,4864,0,0
jay,24,0,768,0,0,4352,5888,6144,2304,7168,11776,6656,5632,1536,4096,0,0
jay,25,0,4352,0,0,5632,5888,7936,3584,7168,12544,8448,5888,3840,4864,0,0
jay,26,0,4352,256,0,7424,5376,8192,3840,6400,12544,6912,5376,3840,3584,0,0
jay,27,0,5376,512,0,5376,7168,7680,4096,8704,15104,8448,6656,3072,4864,0,0
jay,28,0,6400,768,0,5376,8448,7680,3328,10752,16896,8960,5888,2048,5888,0,0
jay,29,0,9728,1024,0,6912,10496,7936,3584,12800,20480,12032,6400,2048,5120,0,0
jay,30,0,12544,1280,0,6400,12032,7424,3328,16384,24576,12800,6656,1792,2816,0,0
jay,31,0,10496,1280,0,6912,17664,6400,1536,22528,24320,14080,5376,0,3072,2560,0
jay,32,0,6656,1280,0,6400,17920,5888,1792,18688,26880,15872,5632,0,6912,1792,0
jay,33,0,6912,1792,0,6912,19200,6144,1024,18688,27904,16896,5888,768,5120,1536,0
jay,34,0,6144,2816,0,7168,19456,6144,1024,17408,26112,17664,6400,768,3840,0,0
jay,35,0,4096,3072,0,6400,18432,5888,1024,16384,25856,15360,4864,256,2816,0,0
jay,36,0,2816,2304,0,7424,16384,7680,512,17408,23808,12544,5632,0,3584,0,0
jay,37,0,3584,1280,0,6656,15616,6144,1024,14592,20480,9984,4864,0,2816,0,0
jay,38,0,4864,1280,0,7424,11776,6400,2048,11264,17664,11008,5376,1536,768,0,0
jay,39,0,3072,1280,0,6400,11264,7168,2816,9984,14336,8704,5376,1280,3072,0,0
jay,40,0,3328,768,0,6144,9216,8704,3072,9984,14336,8704,6400,768,3840,0,0
jay,41,0,2560,512,0,6656,7168,7680,3840,8448,12544,6912,6400,1536,3328,0,0
jay,42,0,2816,256,0,6400,6912,8192,3840,10240,12032,6912,6656,1792,3584,0,0
jay,43,0,2304,0,0,6912,4608,8704,4608,8960,10752,5888,4864,1792,3328,0,0
jay,44,0,3584,0,0,6400,4864,7680,3840,8704,9472,6400,3328,1024,4352,0,0
jay,45,0,2048,0,0,6400,4096,7168,2816,9216,8960,5632,3328,1024,3072,0,0
jay,46,0,1280,0,0,6144,4352,7168,2560,8192,8448,5120,3584,1792,3584,1792,0
jay,47,0,1024,0,0,6656,4608,6656,3072,8704,10240,7168,4096,1792,3072,0,0
jay,48,0,1536,0,0,7424,4352,6144,1792,7680,8960,4864,4352,1280,1024,0,0
jay,49,0,1280,0,0,6400,4608,6144,2816,8448,8704,4352,3328,1280,2048,0,0
