label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
jay,0,0,1536,0,0,7936,7680,9728,3328,9984,11008,6912,4608,3584,4864,0,0
jay,1,0,1536,0,0,7936,7424,9728,3328,9984,11008,7168,4608,3840,4864,0,0
jay,2,0,1536,0,0,7680,7424,9728,3328,9728,11008,6912,4352,3840,5120,0,0
jay,3,0,1536,0,0,7936,7680,9728,3328,9728,11008,6912,4352,3840,4864,0,0
jay,4,0,1536,0,0,7936,7680,9728,3328,9984,11008,6912,4352,3584,4864,0,0
jay,5,0,1536,0,0,8448,7936,9728,3328,9984,11264,7168,4352,3840,4864,0,0
jay,6,0,1536,0,0,8704,7680,9728,3328,10240,11264,6912,4352,3840,5120,0,0
jay,7,0,1280,0,0,8704,7680,9472,3328,9984,11264,6912,4352,3584,5120,0,0
jay,8,0,1280,0,0,8448,7936,9472,3328,9984,11264,6912,4608,3840,4864,0,0
jay,9,0,1536,0,0,8448,7680,9472,3328,9984,11264,6912,4608,3584,5120,0,0
jay,10,0,1280,0,0,8448,7680,9728,3328,9728,11264,6912,4608,3584,4864,0,0
jay,11,0,1536,0,0,8704,7680,9728,3584,9984,11008,6912,4352,3584,4864,0,0
jay,12,0,1280,0,0,8704,7424,9728,3328,9984,11264,7168,4352,3584,4864,0,0
jay,13,0,1024,0,0,8448,7680,9728,3584,9984,11264,6912,4352,3584,4608,0,0
jay,14,0,1280,0,0,8192,7680,9728,3328,9984,11264,6912,4352,3584,4608,0,0
jay,15,0,1536,0,0,8960,7680,9984,3072,9984,11264,6912,4352,3584,4864,0,0
jay,16,0,1280,0,0,8448,7936,9984,3072,9984,11520,7168,4352,3584,4864,0,0
jay,17,0,1280,0,0,8704,7936,9472,2560,9984,11520,7424,3584,3584,4608,0,0
jay,18,0,1536,0,0,8192,7680,9216,2816,8448,11776,6912,4352,3072,4864,0,0
jay,19,0,1536,0,0,7680,8192,9216,3072,9216,11008,7168,3840,3072,4608,0,0
jay,20,0,1280,0,0,7424,7936,9216,2816,8448,10496,6144,4096,2816,4608,0,0
jay,21,0,1536,0,0,5632,8448,9216,2560,8192,11264,6912,3328,3072,4352,0,0
jay,22,0,0,0,0,3584,5632,8192,3072,7424,11008,7936,3584,3072,5888,0,0
jay,23,0,0,0,0,3584,5632,7680,3072,7936,10496,7936,3072,1024,4864,0,0
jay,24,0,0,0,0,3840,5376,6912,3584,9472,11264,6400,3328,1280,5376,256,0
jay,25,0,0,0,0,4608,5120,6912,2560,9984,11776,5632,4608,1280,4352,0,0
jay,26,0,1536,0,0,5888,7680,7424,2816,8960,14336,7936,6144,1024,3840,0,0
jay,27,0,6912,0,0,6400,8192,9984,4096,9728,19200,10240,6144,256,3328,0,0
jay,28,0,9984,0,0,5376,8192,7680,3328,11008,17920,11008,6400,512,2816,0,0
jay,29,0,12800,0,0,4864,9984,8448,3840,13312,20224,12800,6400,512,1024,0,0
jay,30,0,17664,0,0,4608,11008,7936,3840,13056,20992,11520,5888,512,2048,256,0
jay,31,0,23040,0,0,4096,14336,6912,3840,16384,23552,13568,6912,0,2816,512,0
jay,32,512,21504,0,0,5632,17152,7936,2816,15616,23296,15360,7424,0,4608,768,0
jay,33,512,28672,0,0,6912,14336,8704,3072,13824,22528,13568,7680,0,4608,0,0
jay,34,0,27648,0,0,6656,14592,7424,3072,14336,24576,13568,8448,0,2304,0,0
jay,35,0,30464,0,0,6144,15872,10496,3072,16128,25856,14080,8960,0,2816,0,0
jay,36,0,27904,0,0,6656,16384,8960,2816,15360,26112,14080,7936,0,3072,0,0
jay,37,0,30720,0,0,6400,17152,8960,3840,16384,24832,12800,6656,0,3584,0,0
jay,38,0,31488,0,0,7168,19456,10496,5376,15104,29184,11264,7680,0,4864,0,0
jay,39,0,31488,0,0,6144,18432,10496,5120,16128,27904,10240,7680,256,3584,0,0
jay,40,0,27648,0,0,6400,17920,10752,3584,14592,25088,9728,5888,512,1792,0,0
jay,41,0,27648,0,0,7424,17664,9216,3840,13056,23040,8704,6400,768,1792,0,0
jay,42,256,21760,0,0,6656,14848,8192,3584,11776,20224,7936,5632,256,3584,0,0
jay,43,256,19456,0,0,7424,13568,9216,3328,11264,18176,8704,5120,512,3328,0,0
jay,44,0,17920,0,0,7936,12032,9216,3328,8960,17152,8960,5120,1536,3072,0,0
jay,45,0,17920,0,0,6656,11264,8704,4864,9472,14848,8192,5376,1024,3584,0,0
jay,46,0,11520,0,0,7168,9984,10240,4096,8960,14848,8704,5632,768,4096,0,0
jay,47,0,10240,0,0,8192,9216,8192,3840,8448,13312,9728,6400,1536,4352,0,0
jay,48,0,7936,0,0,7936,7424,8704,3584,8192,13312,7936,5376,1280,3584,0,0
jay,49,0,6144,0,0,7424,6400,9472,2816,8448,12032,6144,4864,1792,3584,0,0
