label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,512,0,0,7168,6656,7424,1792,10240,13056,6400,5120,3072,7424,0,0
666,1,0,768,0,0,7168,6656,7424,1792,10240,13312,6656,5120,3072,7680,0,0
666,2,0,768,0,0,7424,6400,7424,1792,10240,13568,6912,5120,3328,7680,0,0
666,3,0,768,0,0,7424,6656,7168,1792,9984,13568,6912,5120,3072,7936,0,0
666,4,0,768,0,0,7424,6656,7168,1792,10240,13312,6912,5120,3072,7680,0,0
666,5,0,768,0,0,7424,6912,7424,1792,10240,13312,6656,4864,3328,7168,0,0
666,6,0,512,0,0,7424,6656,7424,1792,10240,13312,6912,5120,3328,7424,0,0
666,7,0,512,0,0,7424,6656,7424,1792,10240,13056,7168,5120,3328,7168,0,0
666,8,0,512,0,0,7424,6912,7168,1792,10240,13056,6912,4864,3328,7680,0,0
666,9,0,512,0,0,7424,6912,7424,1792,10496,12800,7168,4864,3328,7424,0,0
666,10,0,512,0,0,6912,6656,7424,1792,9472,11776,6656,4352,3328,6912,0,0
666,11,0,512,0,0,7168,6144,7424,1792,9984,11264,7168,3328,2816,6912,0,0
666,12,0,768,0,0,6144,6144,7680,1280,11520,12800,6912,4352,2560,5120,0,0
666,13,0,6912,0,0,4608,3840,8704,1792,12800,15872,6912,5120,2816,5120,0,0
666,14,2560,6400,0,0,2560,1536,6912,1792,14336,18176,6144,3584,4352,7424,0,0
666,15,24576,8192,0,0,1536,1280,5120,1792,17408,19456,7424,4608,13824,4864,0,0
666,16,48640,9472,0,0,1280,1280,4352,1536,23296,23296,7168,5376,23808,4352,0,0
666,17,16129,14080,0,0,1792,4096,4608,1792,31488,27136,6912,6400,32768,4096,0,0
666,18,55297,13056,0,0,2816,6912,5376,1536,44544,30208,7424,5632,35072,5120,1024,0
666,19,22786,10496,0,0,3328,8960,5632,2048,59136,35584,11264,5376,35840,4096,1536,0
666,20,37890,12032,0,0,4608,11264,4352,1536,22273,37888,9728,5632,29952,5632,3072,0
666,21,29698,14848,0,0,5376,18432,4096,1024,36097,46592,11008,6400,28416,4352,0,0
666,22,9986,13056,0,0,5888,18176,5120,2048,23809,40192,10240,5376,31488,2560,0,0
666,23,2562,11776,0,0,9216,12032,5376,2304,8705,33536,9984,4352,23296,4096,0,0
666,24,22017,11520,0,0,8704,11776,6144,2048,48384,29696,8704,4608,9728,3840,0,0
666,25,46080,11008,0,0,10752,12032,5376,1024,28160,26112,11520,5632,4352,4608,0,0
666,26,12032,9984,0,0,8448,11776,5120,2304,16128,24064,12032,6912,3072,2816,0,0
666,27,2560,6912,0,0,6912,9472,6400,1792,13056,19968,10752,6656,4352,6656,256,0
666,28,0,2304,0,0,6400,8448,7168,1536,11008,17408,8704,4608,2816,7936,2560,0
666,29,0,1792,0,0,5888,6400,8448,1280,8960,13312,8448,3584,3072,7936,0,0
666,30,0,1792,0,0,5376,6400,7168,1536,9728,12032,5632,3840,2048,4864,0,0
666,31,0,1536,0,0,6144,5888,7680,1280,8704,9728,5632,2816,2816,4096,0,0
666,32,0,1792,0,0,6144,5120,9472,1536,9728,10752,5632,3584,3840,5632,0,0
666,33,0,2048,0,0,6144,5120,9216,1024,9984,10496,5888,3072,2304,7168,0,0
666,34,0,1792,0,0,6400,5376,9472,1024,9728,12032,5632,3072,2816,7936,0,0
666,35,0,1536,0,0,6144,5888,9984,1024,9472,10752,5632,3584,3840,2816,0,0
666,36,0,1536,0,0,6400,6144,9984,1280,10240,12032,4864,3840,2560,5632,0,0
666,37,0,1536,0,0,6144,5888,9984,1280,10240,12544,5632,4608,3584,5632,0,0
666,38,0,2048,0,0,6400,6144,9984,1280,9984,12544,5376,2560,3328,5888,0,0
666,39,0,1792,0,0,6400,6400,10240,1280,10240,10752,5888,4352,3328,5632,0,0
666,40,0,1536,0,0,6400,6400,9728,1536,9984,10752,5632,4096,3840,5888,0,0
666,41,0,1536,0,0,6144,6400,9472,1280,10496,11776,7680,3328,4096,7424,0,0
666,42,0,1024,0,0,6400,6144,9472,1280,9984,11520,7936,3840,3328,4608,0,0
666,43,0,1024,0,0,6144,6144,9728,1280,9984,12032,6912,4096,3840,6400,0,0
666,44,0,1280,0,0,5888,6400,9728,1536,10240,11520,7168,4608,3840,6400,0,0
666,45,0,1536,0,0,6144,6656,9728,1536,10240,11264,6912,4608,4096,7168,0,0
666,46,0,1536,0,0,6144,6656,9472,1536,9984,11520,6912,4608,3840,7168,0,0
666,47,0,1536,0,0,5632,6656,9472,1536,9984,11520,7168,4608,3840,7680,0,0
666,48,0,1536,0,0,6144,6656,9472,1536,10240,11520,6912,4608,3584,7680,0,0
666,49,0,1536,0,0,5888,7168,9472,1536,10240,11264,7168,4608,3840,7424,0,0
