label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,256,0,0,7168,8960,9216,1792,10752,11520,7936,4608,3584,6656,0,0
666,1,0,256,0,0,7168,8960,9216,1792,10496,11520,8192,4608,3584,6400,0,0
666,2,0,256,0,0,7168,8704,8960,1792,10496,11520,7936,4608,3584,6400,0,0
666,3,0,512,0,0,7168,8704,9216,1792,10752,11520,7936,4608,3584,6400,0,0
666,4,0,256,0,0,7424,8704,9216,1792,10496,11520,7936,4608,3584,6656,0,0
666,5,0,256,0,0,7424,8704,9216,1792,10496,11520,7936,4608,3840,6912,0,0
666,6,0,256,0,0,7424,8704,9216,1792,10496,11520,7936,4608,4096,6400,0,0
666,7,0,256,0,0,7168,8448,9472,1792,10240,12032,7424,4352,3328,5376,0,0
666,8,0,0,0,0,6144,6400,9216,2304,11264,12800,7936,4352,2816,7424,0,0
666,9,768,5632,0,0,6656,6400,7680,2816,12032,14080,7424,4608,3072,3840,0,0
666,10,0,5376,0,0,6912,5120,6912,3072,11008,13824,5888,4864,1792,5888,0,0
666,11,0,6656,0,0,3584,3840,6144,1536,11264,15104,6912,4352,1280,5888,0,0
666,12,3072,9216,0,0,2048,3840,5120,1280,9984,18688,5632,5376,3072,5120,0,0
666,13,13056,10496,0,0,2304,3584,5632,1536,13056,18944,7680,4608,5888,5632,512,0
666,14,31744,12032,0,0,2048,5376,5376,1792,17920,23040,8448,4864,13824,5632,4352,0
666,15,47616,15616,0,0,2816,9728,6144,2048,22784,28416,7680,5888,22784,8704,4608,0
666,16,2561,18688,0,0,2816,11264,7168,2048,30976,33280,9728,5888,31744,7936,4096,0
666,17,15105,27392,0,0,2816,16640,7680,2304,38400,38656,10752,7424,39424,9216,5120,0
666,18,22529,32000,0,0,3328,17920,6912,2560,45056,40192,10240,7680,41472,10752,4864,0
666,19,23041,37376,0,0,4096,24832,7424,2048,51712,44800,11264,6400,45056,7680,1024,0
666,20,6401,34048,0,0,5888,26112,9216,3328,46336,44032,11264,6912,43264,9728,768,0
666,21,18177,31744,0,0,6400,20736,8448,2816,45056,41984,11008,6144,40448,13824,2048,0
666,22,24833,24064,0,0,7680,14080,8192,1536,44544,34816,9728,4352,29184,9216,1280,0
666,23,50432,20992,0,0,7424,15616,8704,2304,33536,26880,7168,4352,14592,6144,0,0
666,24,18944,18432,0,0,8192,15360,7680,2816,22016,24832,7168,5888,8960,3840,0,0
666,25,10240,15104,0,0,7680,14336,7936,2560,16128,22272,8704,5632,6400,4608,0,0
666,26,5632,12288,0,0,9472,11776,7936,2560,14848,22784,7936,5632,6144,6656,0,0
666,27,1280,11520,0,0,8192,8448,8448,2048,14080,19712,8192,4352,4608,8192,0,0
666,28,0,6144,0,0,6656,6400,9472,2304,13056,14592,6400,4096,4096,7168,0,0
666,29,0,3584,0,0,6912,5376,7680,1792,10496,12032,6144,3072,3072,7168,0,0
666,30,0,2304,0,0,6144,5376,7936,2048,9216,10496,6144,2560,5120,4352,0,0
666,31,0,2304,0,0,5888,5376,6656,1792,9728,11520,6400,3328,5376,5888,0,0
666,32,0,2560,0,0,5888,5376,7168,1536,9728,10752,7168,3328,5376,7168,0,0
666,33,0,3072,0,0,6656,5376,7168,1024,9472,10752,6656,3840,4352,9216,0,0
666,34,0,2048,0,0,6656,5632,7936,1024,9472,11264,6656,2816,4096,5888,0,0
666,35,0,1536,0,0,6400,5376,7936,1280,9984,12032,5888,3584,5120,8448,0,0
666,36,0,1280,0,0,6144,5632,8448,1536,10496,12544,6912,4352,4608,7680,0,0
666,37,0,1280,0,0,6400,5632,8448,1536,9472,11008,6400,4608,4864,5888,0,0
666,38,0,1280,0,0,6144,6144,8704,1280,9472,11008,5632,4352,5632,5632,0,0
666,39,0,1280,0,0,6144,6144,8960,1280,9728,11264,5888,4608,4864,7424,0,0
666,40,0,1280,0,0,6400,6144,9216,1280,9984,11520,6144,4096,4352,8704,0,0
666,41,0,1024,0,0,6656,6400,9472,1280,9984,11520,5888,4608,4096,7680,0,0
666,42,0,1024,0,0,6656,5888,9472,1280,10496,11520,5888,4608,4608,7168,0,0
666,43,0,1280,0,0,6656,5376,9472,1280,10240,11520,5888,4608,4352,8704,0,0
666,44,0,1280,0,0,6912,5888,9728,1536,10240,11264,5888,4608,3840,8960,0,0
666,45,0,2048,0,0,6656,5888,9472,1280,9984,11264,5888,4608,4096,9216,0,0
666,46,0,1792,0,0,6144,5888,9472,1280,9984,11264,5888,4608,4352,9216,0,0
666,47,0,1792,0,0,6400,5632,9728,1280,9728,11264,5888,4608,4352,9216,0,0
666,48,0,1792,0,0,5888,5888,9728,1280,9216,11776,5888,4608,3840,9216,0,0
666,49,0,1792,0,0,6144,5888,9472,1280,9472,12032,5888,4608,4352,8960,0,0
