label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,1024,256,0,5632,8192,7168,3840,8704,9984,6144,4608,1536,5632,0,0
666,1,0,1024,512,0,5888,8192,7424,3584,8704,9984,6400,4608,1536,5376,0,0
666,2,0,768,256,0,6144,7936,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,3,0,768,512,0,5888,8192,7168,3840,8704,9984,6400,4608,1536,5376,0,0
666,4,0,768,512,0,6144,7936,7424,3840,8704,9984,6400,4608,1536,5376,0,0
666,5,0,768,256,0,6144,7936,7424,3840,8704,9984,6144,4608,1536,5376,0,0
666,6,0,768,512,0,5888,8192,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,7,0,768,512,0,5888,8192,7424,3840,8704,9984,6400,4608,1536,5376,0,0
666,8,0,768,512,0,5632,8192,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,9,0,768,512,0,5888,8448,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,10,0,768,512,0,6144,8192,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,11,0,768,256,0,6144,8192,7168,3840,8704,9984,6400,4608,1536,5376,0,0
666,12,0,768,512,0,6144,8448,7168,3840,8704,9984,6400,4864,1536,5376,0,0
666,13,0,768,512,0,5632,8192,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,14,0,768,512,0,5376,8192,7168,3840,8704,10240,6144,4608,1536,5376,0,0
666,15,0,768,512,0,5376,8192,7168,3840,8704,9984,6144,4608,1536,5376,0,0
666,16,0,768,512,0,5632,8192,7168,3840,8704,9984,6144,4608,1536,5632,0,0
666,17,0,768,512,0,5376,8448,7168,3840,8448,9984,6400,4608,1536,5632,0,0
666,18,0,768,512,0,5376,8192,7168,3840,8704,9984,6144,4608,1536,5632,0,0
666,19,0,768,512,0,5376,8192,7168,3840,8448,9984,6144,4608,1536,5376,0,0
666,20,0,768,512,0,5120,8192,7424,3840,8448,9984,6144,4608,1536,5632,0,0
666,21,0,768,512,0,5120,8448,7168,3840,8448,9984,6144,4864,1792,5632,0,0
666,22,0,768,512,0,5120,7424,6912,3584,7424,8704,6144,4352,1536,5376,0,0
666,23,0,768,256,0,5120,7168,6912,3584,7424,11264,5632,3840,512,5120,0,0
666,24,0,768,256,0,6400,7936,7424,3072,9216,11008,5632,4608,1024,5376,0,0
666,25,0,768,256,0,7424,7936,7168,2816,11520,11520,6400,3840,1280,3072,0,0
666,26,10752,1280,0,0,7936,8960,6656,2560,13312,13568,7168,3328,768,4096,0,0
666,27,17664,2560,0,0,7680,10752,6400,3328,16640,16384,6912,3840,1024,2816,0,0
666,28,24576,4352,0,0,6400,6400,6400,3072,24064,18176,7936,4864,768,3328,0,0
666,29,31744,2816,0,0,5632,8704,5632,2816,28416,19456,6400,4352,512,3584,0,0
666,30,46592,1024,0,0,4864,4864,5376,1792,34048,20480,6912,4864,256,4096,0,0
666,31,62464,1792,0,0,3840,3584,4352,1280,39168,20480,7680,4352,0,3328,768,0
666,32,16385,2048,0,0,5120,3584,4608,768,47872,22528,8448,5632,0,4864,2304,0
666,33,54273,3328,0,0,6656,5888,2560,0,47872,31488,13312,6144,0,2816,0,0
666,34,47361,6912,0,0,9728,15360,3072,3072,38912,34560,16128,9728,0,3072,0,0
666,35,44545,5888,0,0,11520,17664,4352,3328,39680,35584,16384,8448,0,1792,0,0
666,36,11265,5632,0,0,9728,17664,4864,2816,34816,27136,12032,7168,0,4608,3584,0
666,37,34816,7936,0,0,8704,13824,5888,2560,27648,26112,8704,5376,0,3584,0,0
666,38,27392,9216,0,0,8960,11776,6400,2560,20224,19712,10496,5120,0,1536,0,0
666,39,14336,7168,0,0,7424,12544,5888,2048,14080,17664,11008,6144,0,1792,0,0
666,40,7168,4608,0,0,6400,12800,7424,2304,13312,16384,10240,6144,512,4096,0,0
666,41,768,3840,0,0,6144,11520,5376,2048,11008,16640,8448,5888,1024,4352,0,0
666,42,0,4096,0,0,4352,9728,6912,2816,10240,14848,7680,4864,768,2304,0,0
666,43,0,3072,0,0,6400,8704,6656,3328,8704,11520,4608,4352,1024,3584,0,0
666,44,0,3328,0,0,5120,7680,7168,2560,5120,9984,4608,3840,1280,3840,0,0
666,45,0,3328,0,0,5888,7680,7424,2560,5376,8960,4608,3328,512,1536,0,0
666,46,0,2816,0,0,6656,7680,7680,2816,7168,8448,5632,3072,0,2560,0,0
666,47,0,2304,0,0,5888,8704,7680,3584,6400,8704,4864,3072,256,3072,0,0
666,48,0,2048,0,0,5376,8192,7680,3328,6656,9984,4096,3584,0,5120,0,0
666,49,0,2816,0,0,5632,8448,8192,3584,6400,10496,5120,3072,256,2304,0,0
