label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,1024,0,0,6656,7680,9216,1792,9728,12288,8192,4096,4096,9984,0,0
666,1,0,1024,0,0,6656,7680,9216,1792,9728,12288,8192,4096,4096,9728,0,0
666,2,0,1024,0,0,6656,7936,9216,1792,9728,12544,8192,4096,4096,9984,0,0
666,3,0,1024,0,0,6656,7936,9216,1792,9472,12544,8192,4096,4096,9728,0,0
666,4,0,1024,0,0,6912,7936,8960,1792,9472,12544,8192,4096,4096,9728,0,0
666,5,0,1024,0,0,6912,7936,9216,1792,9472,12800,7936,4096,4096,9984,0,0
666,6,0,1024,0,0,6656,7680,9216,1792,9472,12800,8192,4096,4096,9984,0,0
666,7,0,1024,0,0,6656,7424,9216,1792,9728,12800,8192,4096,4096,9984,0,0
666,8,0,1024,0,0,6656,7424,8960,1792,9472,12800,8192,4096,4096,9984,0,0
666,9,0,1024,0,0,6656,7680,8960,1792,9728,12032,8192,4096,4096,9984,0,0
666,10,0,256,0,0,6144,8192,7936,1792,9216,14592,7936,4864,3328,6912,0,0
666,11,768,2560,0,0,5120,7168,8704,2304,10496,16128,7936,5632,1280,5120,0,0
666,12,2560,1024,0,0,4096,3840,7936,1792,10240,15872,6912,4608,3072,4352,0,0
666,13,19712,2560,0,0,2560,3072,5888,2048,11520,16128,7936,5888,1536,5376,0,0
666,14,37632,2048,0,0,2560,3328,4864,2304,15360,17664,5888,5120,5376,5120,0,0
666,15,1537,4352,0,0,4096,2304,4096,1792,25600,21248,7424,3840,5120,4352,0,0
666,16,33537,5632,0,0,4864,3840,4608,1536,39168,24320,8960,4608,7936,4096,0,0
666,17,5634,8448,0,0,6400,4352,5632,256,56064,28672,7936,3840,13056,3840,0,0
666,18,40194,8448,0,0,6400,6144,4608,256,5377,31488,8704,5120,14592,5376,768,0
666,19,18691,5632,0,0,10496,6656,4096,256,34049,32768,6912,3840,15616,5376,2048,0
666,20,51203,8192,0,0,10752,6656,5120,0,54017,38400,7680,4864,12544,6144,5120,0
666,21,32515,7168,0,0,14336,13312,4608,0,11010,44032,8960,5120,16640,2816,0,0
666,22,23811,11008,0,0,16128,14592,4352,512,7682,47104,13568,6656,26112,4352,0,0
666,23,14083,8192,0,0,15104,15360,4608,768,46593,35840,10496,4096,24576,6656,1536,0
666,24,43522,9472,0,0,13824,12800,6144,1280,3585,30464,8192,5120,20736,4864,0,0
666,25,58369,11008,0,0,13824,13056,6400,1280,37120,23808,7936,5376,19456,5376,0,0
666,26,3073,9984,0,0,11520,11776,6400,1792,20224,20736,9728,4352,20480,4608,0,0
666,27,36096,10240,0,0,8960,12032,6656,2048,15104,21248,8448,5120,9984,6656,0,0
666,28,6912,7680,0,0,7680,9984,7680,1792,11520,15104,7424,6400,3328,3840,0,0
666,29,0,4096,0,0,6400,8448,7680,2560,10240,13312,8192,5888,4864,5888,0,0
666,30,0,3584,0,0,6656,7936,6656,3584,10496,13568,7680,4864,5632,5120,0,0
666,31,0,3072,0,0,5376,5888,8448,1792,8704,10752,5376,2560,4096,5376,0,0
666,32,0,3072,0,0,6144,6912,7680,1792,10496,9984,4352,4096,3840,5632,0,0
666,33,0,3072,0,0,6400,6656,8704,1792,9728,11008,7680,3072,4352,2816,0,0
666,34,0,3072,0,0,6144,6912,8960,1792,11008,9472,6400,2816,4096,7168,0,0
666,35,0,3072,0,0,6400,7424,8960,1280,9472,11008,6144,3328,3840,7168,0,0
666,36,0,3072,0,0,6400,7424,8960,1280,9472,11520,6656,4352,4352,5888,0,0
666,37,0,3072,0,0,6656,7168,9216,1536,10496,11008,7424,3840,5120,5888,0,0
666,38,0,3072,0,0,6912,6912,9216,1280,9728,11264,6400,3840,5120,6144,0,0
666,39,0,3072,0,0,7168,7168,9472,1536,10496,11520,7424,4864,4096,5888,0,0
666,40,0,3072,0,0,6912,7424,9728,1536,9984,12032,7680,3328,4352,6656,0,0
666,41,0,3072,0,0,6656,6912,9728,1536,10752,12800,8192,4096,4352,5632,0,0
666,42,0,3072,0,0,6912,7168,9472,1792,10752,12544,8192,4608,4608,6144,0,0
666,43,0,3072,0,0,6912,7168,9216,1536,11264,12800,8192,4352,4096,6144,0,0
666,44,0,2816,0,0,6144,7680,9472,1536,11008,12544,7936,4096,3584,6144,0,0
666,45,0,2816,0,0,6144,7680,9472,1792,11520,12800,7936,4352,4096,6144,0,0
666,46,0,2816,0,0,5888,7680,9728,1536,11776,12800,7936,4352,4096,6400,0,0
666,47,0,2816,0,0,5632,7680,9984,1792,11520,12544,7936,4096,4096,6656,0,0
666,48,0,2816,0,0,5632,7680,9728,1792,11776,12800,7936,4352,4352,7168,0,0
666,49,0,2560,0,0,5632,8192,9984,1792,11520,12800,7424,4096,4096,7168,0,0
