label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,512,0,0,6912,7680,9728,1280,9216,10496,8192,4608,3840,7680,0,0
666,1,0,512,0,0,6912,7936,9728,1280,9472,10240,7936,4608,4096,7680,0,0
666,2,0,512,0,0,7168,7680,9728,1280,9472,10240,8192,4608,4096,7424,0,0
666,3,0,512,0,0,7168,8192,9728,1024,9472,9984,7936,4608,4096,7680,0,0
666,4,0,512,0,0,6912,8192,9472,1280,9216,10496,8192,4608,4096,7424,0,0
666,5,0,768,0,0,6912,8192,9472,1280,9216,10496,8192,4608,3840,7680,0,0
666,6,0,768,0,0,6912,7936,9472,1280,9216,10496,8192,4352,3840,7424,0,0
666,7,0,768,0,0,6912,7936,9216,1280,8960,11264,8192,4352,3840,7680,0,0
666,8,0,512,0,0,7168,7680,8960,1280,9472,13568,7936,4352,3328,5888,0,0
666,9,0,0,0,0,6656,5632,8704,1280,9472,13568,6144,4608,3584,6144,0,0
666,10,0,3072,0,0,6144,5376,7936,1024,11008,14848,7424,4352,2816,4608,0,0
666,11,512,8960,0,0,5632,3840,8192,1536,9984,18432,7680,4352,3584,4864,0,0
666,12,0,9984,0,0,3072,4608,6912,1792,10496,19456,7424,4608,5376,6144,0,0
666,13,0,11264,0,0,1792,2816,6912,1536,9472,19712,6912,4864,8448,6144,768,0
666,14,4864,17408,0,0,1792,2816,5632,1024,13056,24064,7424,5376,9728,5376,512,0
666,15,25344,13056,0,0,1536,5120,5120,2048,18176,25856,7168,4352,11520,6912,2048,0
666,16,42240,12288,0,0,1792,5120,5376,768,26368,28160,7424,3840,13312,9216,2816,0
666,17,56320,14080,0,0,2048,8704,5632,512,31488,30720,8192,5376,12800,10752,3584,0
666,18,54016,16384,0,0,2560,9984,5888,0,36608,36352,8704,2816,12288,9728,5632,0
666,19,14849,15360,0,0,3072,15872,4096,0,43008,42240,10496,3840,11264,8960,1280,0
666,20,50688,24576,0,0,3840,20992,5888,768,36352,47360,11520,5888,13056,9984,0,0
666,21,56064,18944,0,0,3584,19456,6144,2560,38912,45568,11264,6400,15360,14336,1792,0
666,22,55040,15360,0,0,4608,15104,7424,1792,39168,40448,10752,4096,13824,14336,3584,0
666,23,42240,16896,0,0,5632,14848,6400,1280,32768,35328,8448,5632,15872,11776,2816,0
666,24,34816,18688,0,0,7680,12544,6912,1792,22272,33024,7680,5120,13568,9216,0,0
666,25,23552,19456,0,0,6912,12032,6144,1536,16896,25856,8704,6400,13056,5888,0,0
666,26,10496,16384,0,0,6144,12032,5888,2560,14080,25088,9984,5888,7936,5120,0,0
666,27,3584,15872,0,0,7680,11264,5632,2816,11776,23552,9728,5120,6400,6400,0,0
666,28,0,11520,0,0,7680,9472,8448,2560,11520,19712,8704,5632,4864,4608,0,0
666,29,0,3840,0,0,6912,5888,8448,3072,10752,17664,7168,4608,4096,5888,0,0
666,30,0,2304,0,0,6656,6400,8192,1792,9472,12544,5632,3584,3840,5376,0,0
666,31,0,2304,0,0,6912,7168,7168,1792,9984,11008,6912,3072,3584,5632,0,0
666,32,0,2816,0,0,6912,7168,7680,1792,10752,10496,7168,3584,3328,4864,0,0
666,33,0,2560,0,0,6656,7424,8960,1792,10240,10496,6656,3072,3584,3328,0,0
666,34,0,2304,0,0,6912,6144,8960,1536,9984,11520,6912,3072,4352,5888,0,0
666,35,0,2304,0,0,6912,5632,9216,1280,10752,12288,7680,3072,3840,6144,0,0
666,36,0,2048,0,0,6912,6144,9472,1280,10240,12032,5632,3072,4096,3584,0,0
666,37,0,2304,0,0,7680,6400,9472,1280,10496,12544,7424,3328,5120,5632,0,0
666,38,0,2304,0,0,7936,6400,9472,1280,10240,12544,8192,4352,4864,4864,0,0
666,39,0,2560,0,0,7680,6656,9728,1280,11008,11520,6400,3840,4608,4864,0,0
666,40,0,2560,0,0,7680,6400,9984,1280,11008,12288,6144,3584,4352,4608,0,0
666,41,0,2304,0,0,7424,6656,9728,1280,9728,12032,6656,4608,4608,6400,0,0
666,42,0,2304,0,0,7936,6656,9728,1280,9984,12288,6912,4608,4864,6400,0,0
666,43,0,2304,0,0,7680,6912,9728,1280,9472,12288,5376,4096,4864,5120,0,0
666,44,0,2048,0,0,7424,6656,9472,1536,9472,12800,5632,4608,4608,5632,0,0
666,45,0,2048,0,0,6912,6656,9728,1536,9216,12800,5888,4608,4608,5888,0,0
666,46,0,1792,0,0,7168,6656,9984,1536,9728,12544,5632,4096,4608,5632,0,0
666,47,0,2048,0,0,7168,6400,9984,1536,10240,12544,5632,4608,4608,5632,0,0
666,48,0,1792,0,0,7680,6400,9472,1536,10240,12800,5888,4608,4608,6400,0,0
666,49,0,1792,0,0,7424,6656,9728,1536,10496,12800,6144,4352,4608,6400,0,0
