label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,768,0,0,6656,8704,8704,2048,9216,11520,7936,4352,3072,7680,0,0
666,1,0,768,256,0,6656,8960,8704,2048,9216,11520,7680,4608,3072,7424,0,0
666,2,0,768,256,0,6400,8704,8704,2048,9472,11520,7936,4608,3072,7680,0,0
666,3,0,768,256,0,6144,8704,8704,2048,9472,11520,7936,4608,3072,7680,0,0
666,4,0,1024,256,0,6400,8960,8704,2304,9472,11520,7936,4608,3072,7680,0,0
666,5,0,768,256,0,6656,8960,8704,2304,9472,11520,8192,4864,3072,7936,0,0
666,6,0,768,256,0,6656,8960,8704,2304,9472,11776,7936,4608,3072,7936,0,0
666,7,0,768,256,0,6656,8960,8448,2304,9472,11776,7936,4608,3072,7936,0,0
666,8,0,768,256,0,6656,8960,8448,2304,9728,11776,8192,4608,3072,7680,0,0
666,9,0,512,256,0,6656,8960,8448,2560,8192,9472,7936,4608,2048,7936,0,0
666,10,0,512,256,0,5632,8960,7936,2048,10752,10752,7680,4352,1792,7680,0,0
666,11,0,1024,0,0,6400,8704,7168,1536,10240,11264,6144,4352,3584,6400,0,0
666,12,1280,768,0,0,6400,8960,6912,1792,12032,12288,6912,4608,1792,5120,0,0
666,13,8448,1024,0,0,3328,4864,6656,2304,23296,12800,7680,5888,4608,3840,0,0
666,14,37376,0,0,0,1024,3072,5632,2560,30208,14592,8704,5376,8192,3584,0,0
666,15,24065,1792,0,0,1536,2560,5120,768,47104,16128,8960,5120,10496,4096,0,0
666,16,15106,3072,0,0,4608,4096,4608,0,1025,19200,9728,4864,12800,4096,256,0
666,17,10499,3328,0,0,6656,2816,3840,0,22785,20480,9728,5120,11520,2816,0,0
666,18,49411,4096,0,0,6912,3840,4096,256,47873,22272,9728,4608,13056,4352,0,0
666,19,16644,4864,0,0,9984,3840,4096,256,11010,25600,9728,5120,14336,4608,768,0
666,20,14596,5632,0,0,11008,6144,5376,0,18434,29696,10240,6144,12288,3072,3072,0
666,21,38404,4352,0,0,13056,12288,5120,256,42498,34048,18688,11520,14080,3584,0,0
666,22,6148,4352,0,0,14848,14848,5632,2048,25602,34048,19712,11776,13312,2560,0,0
666,23,22787,7168,0,0,11776,14592,6912,1280,45057,29440,15360,7168,8192,5120,0,0
666,24,7426,8192,0,0,12032,11776,7680,1024,6145,26624,11776,6656,4608,3328,0,0
666,25,18433,9216,0,0,11520,13056,8192,1024,43264,19712,14592,5120,1280,3072,0,0
666,26,11777,8960,0,0,10496,12544,7680,1536,32512,20480,15616,6400,1024,5120,0,0
666,27,61952,7936,0,0,9472,13568,7168,3072,22528,18432,13824,5376,3328,3328,0,0
666,28,23296,7680,0,0,7424,11776,6912,3584,18688,18432,12288,5888,3328,5632,0,0
666,29,9984,6912,0,0,7936,11264,7424,3328,13568,18432,10752,6144,2048,6400,0,0
666,30,0,1024,0,0,6400,8960,7168,2304,10240,14336,6912,3840,2816,3584,0,0
666,31,0,2048,0,0,5888,9472,9216,3328,10240,11264,8448,3584,2304,3840,0,0
666,32,0,2816,0,0,6144,8960,6912,3072,8704,12800,7680,3840,2048,6656,0,0
666,33,0,2560,0,0,6656,8960,6144,2816,8704,10752,7424,4096,1792,4864,0,0
666,34,0,2304,0,0,5888,8448,6912,2560,8704,11520,8192,4864,1792,4608,0,0
666,35,0,3072,0,0,5888,8704,6912,2816,8704,12032,8448,5120,2816,5888,0,0
666,36,0,2560,0,0,6656,8704,6912,2560,8448,12544,8448,5120,3072,7424,0,0
666,37,0,2048,0,0,6144,8960,7168,2816,7936,12800,7936,3328,2304,6656,0,0
666,38,0,2816,0,0,5888,8960,7168,2560,7936,12800,8448,3840,2816,4864,0,0
666,39,0,2560,0,0,5632,8960,7168,2816,8704,12544,7680,4608,3072,3840,0,0
666,40,0,2816,0,0,6144,8704,7424,3072,7680,12032,7936,4352,2816,4096,0,0
666,41,0,2560,0,0,6144,8960,7680,2816,7936,13056,8192,5120,2560,7680,0,0
666,42,0,2560,0,0,6144,8960,7680,2816,7936,12800,8448,5376,3328,6912,0,0
666,43,0,2560,0,0,6144,9216,7424,2816,7936,13056,8192,5120,3328,6912,0,0
666,44,0,2560,0,0,6144,8704,7424,2560,8192,13056,8192,4864,3072,5376,0,0
666,45,0,3072,0,0,6400,8704,7424,2816,8192,13312,8704,5376,3072,5376,0,0
666,46,0,2816,0,0,6144,8960,7168,2560,8192,13312,8192,5376,3072,5888,0,0
666,47,0,2560,0,0,6400,8704,7168,2048,8192,13056,8448,4864,2560,6912,0,0
666,48,0,2560,0,0,6400,8704,7680,2304,8192,12800,8192,4864,2560,6656,0,0
666,49,0,2560,0,0,6144,9216,7424,1792,7936,13312,7936,4608,2304,6656,0,0
