label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,1024,0,0,5888,10496,9472,2816,8960,11520,6656,4352,2816,7168,0,0
666,1,0,1024,0,0,5888,10496,9472,3072,9216,11776,6656,4608,2816,6912,0,0
666,2,0,1024,0,0,5888,10496,9216,3072,8960,11776,6656,4352,2560,6912,0,0
666,3,0,1024,0,0,5888,10752,9472,2816,9216,11776,6656,4352,2816,7424,0,0
666,4,0,1024,0,0,5632,10752,9216,3072,9472,12032,6912,4352,2816,7168,0,0
666,5,0,1024,0,0,5632,10496,9216,2816,9472,12032,6912,4352,2816,7168,0,0
666,6,0,1024,0,0,5632,10496,9216,2816,9472,11776,6656,4352,2816,7424,0,0
666,7,0,1024,0,0,5632,10496,9216,2816,9728,11776,6912,4096,2560,7168,0,0
666,8,0,1024,0,0,5632,10496,9216,2816,9472,11776,6656,4352,2560,7424,0,0
666,9,0,1024,0,0,5632,10496,9216,2816,9472,12032,6656,4352,2560,7168,0,0
666,10,0,1024,0,0,5632,10240,9216,2816,9472,12288,6912,4352,2560,7680,0,0
666,11,0,1024,0,0,5632,10496,9472,2816,9728,12032,6912,4352,2816,7680,0,0
666,12,0,1024,0,0,5888,10240,9472,3072,9984,12288,6912,4608,2048,7168,0,0
666,13,0,1280,0,0,6912,10240,8704,2048,10496,14336,6656,3072,2048,5120,0,0
666,14,2048,512,0,0,4608,9216,7936,1792,11776,14080,7424,4352,2048,3840,256,0
666,15,27648,256,0,0,4352,7168,7168,3072,18176,17152,7424,4864,1024,5120,256,0
666,16,3329,1024,0,0,3840,5888,6912,2816,36608,17920,8192,6400,3072,3584,0,0
666,17,45569,1536,0,0,4352,5888,6144,2560,60928,22016,8960,6912,5888,2304,0,0
666,18,60673,2816,0,0,5120,8192,5376,3328,14337,22272,9216,9728,7424,2304,0,0
666,19,20994,4352,0,0,7936,10496,5376,3328,27137,24576,9984,13056,7936,4096,1024,0
666,20,23042,4096,0,0,8960,12032,5120,2304,25089,27392,15360,19200,6144,3584,3328,0
666,21,34050,4096,0,0,16640,12800,3840,1280,59137,34048,21760,27136,6144,2560,0,0
666,22,23810,4096,0,0,14336,17408,4864,3328,51713,33536,17664,22272,6656,2048,0,0
666,23,25858,5376,0,0,13568,17408,6400,3840,39169,31488,19200,22784,6912,2304,0,0
666,24,6402,6656,0,0,12544,17408,7680,3584,7681,30464,14848,18176,3840,5376,1280,0
666,25,40193,7168,0,0,10752,15104,7424,3584,53248,22528,11520,15360,4608,1792,0,0
666,26,61440,7424,0,0,9472,17408,7936,3072,35328,20480,13824,13056,7680,2048,0,0
666,27,54528,7680,0,0,9472,15104,6656,3840,29696,21504,10752,11264,13312,3328,0,0
666,28,40704,8448,0,0,8448,16384,6912,3584,28672,21248,11520,8960,15360,5376,0,0
666,29,25088,6656,0,0,6656,16896,6912,3840,24832,22016,9728,6912,13056,3584,0,0
666,30,7680,8192,0,0,5888,13312,8704,4096,15872,21504,7168,7680,7168,2304,0,0
666,31,0,2304,0,0,5888,11264,8448,3328,14336,13824,5632,5120,2816,4352,0,0
666,32,0,3072,0,0,6656,10240,7680,2816,8192,11776,5632,4096,4096,3840,0,0
666,33,0,2560,0,0,6400,9728,7168,2560,7936,12544,6144,4096,2816,3584,0,0
666,34,0,2560,0,0,6912,7936,7168,2304,8448,10240,5888,2048,2816,3072,0,0
666,35,0,2560,0,0,6912,9216,7936,2560,8192,10752,5120,3072,2816,4864,0,0
666,36,0,2560,0,0,6656,8704,7936,2560,9216,11264,6144,2816,3072,3584,0,0
666,37,0,2816,0,0,7680,7936,7680,2304,8704,11520,6400,3328,3072,4352,0,0
666,38,0,2560,0,0,7936,7936,7936,2304,9216,12032,6144,3328,2048,4352,0,0
666,39,0,2816,0,0,7936,8448,8192,2304,8704,12288,6400,4096,2048,5376,0,0
666,40,0,3072,0,0,7680,8960,8192,2560,9216,11264,6400,2816,2560,3840,0,0
666,41,0,2816,0,0,7424,8448,8448,2560,9216,11520,7168,3584,2816,4608,0,0
666,42,0,2816,0,0,6912,7936,8448,2560,9216,11520,7424,3328,2816,5376,0,0
666,43,0,3072,0,0,6656,7936,8192,2560,9216,10240,7424,3584,2816,5376,0,0
666,44,0,2560,0,0,7168,7680,8448,2560,9728,10496,7424,3072,2560,5120,0,0
666,45,0,2816,0,0,6656,7936,8192,2304,9216,11264,7680,3328,2304,4608,0,0
666,46,0,2560,0,0,6656,7936,8192,2048,9472,11520,7680,3584,2816,4864,0,0
666,47,0,2560,0,0,6656,7936,8192,2048,9216,11520,7424,3584,3072,5120,0,0
666,48,0,3072,0,0,6656,8192,8192,2304,8960,10752,6656,3584,3072,5632,0,0
666,49,0,2816,0,0,6656,8448,8448,2048,8960,10752,6144,3584,2816,6144,0,0
