label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,1024,0,0,7680,10240,8192,2048,9472,12544,8704,3840,3584,7424,0,0
666,1,0,768,0,0,7680,10496,8192,2304,9216,12544,8704,3840,3584,7424,0,0
666,2,0,1024,0,0,7680,10496,8192,2048,9472,12288,8448,3840,3584,7424,0,0
666,3,0,768,0,0,7680,10240,8448,2304,9472,12288,8704,3840,3584,7680,0,0
666,4,0,768,0,0,7680,10496,8448,2304,9216,12544,8704,4096,3584,7680,0,0
666,5,0,768,0,0,7680,10496,8448,2304,9216,12288,8448,3840,3840,7680,0,0
666,6,0,768,0,0,7680,10240,8448,2304,9472,12288,8448,4096,3584,7424,0,0
666,7,0,768,0,0,7680,10496,8448,2560,9472,12544,8960,3840,3584,7424,0,0
666,8,0,1024,0,0,7680,10496,8448,2048,9472,12288,8704,4352,3840,7680,0,0
666,9,0,768,0,0,7424,10496,8448,2048,9472,12544,8704,4096,3584,7680,0,0
666,10,0,768,0,0,7680,10752,8192,2304,9472,12288,8704,4096,3840,7680,0,0
666,11,0,768,0,0,7680,10496,8192,2304,9216,12544,8704,4096,3840,7680,0,0
666,12,0,1024,0,0,7680,10752,8448,2304,9472,12288,8704,4096,3584,7680,0,0
666,13,0,768,0,0,7680,10752,8704,2304,9472,12288,8704,4096,3840,7680,0,0
666,14,0,768,0,0,6912,10752,8704,2304,9216,12288,8704,4096,4096,7680,0,0
666,15,0,768,0,0,7680,10496,8704,2304,8960,12800,8960,4352,3840,7424,0,0
666,16,0,256,0,0,6144,10240,8704,2048,9984,13056,8704,4096,3072,6656,0,0
666,17,1024,1280,0,0,7680,9216,8448,2560,11776,12544,7936,3072,2048,5376,0,0
666,18,12800,2560,0,0,6144,8192,7936,2304,14080,11776,8192,4608,3072,4864,0,0
666,19,39424,1792,0,0,4608,4352,6912,2048,19712,14592,7936,5888,4864,4096,0,0
666,20,3585,1792,0,0,4864,4352,6144,2304,27904,17920,7936,4608,7936,4608,0,0
666,21,28417,1280,0,0,5376,5632,7424,2560,39424,18944,9728,4608,9216,4352,0,0
666,22,46337,2304,0,0,6912,6400,6656,2560,54528,21248,10496,5120,12544,5376,0,0
666,23,3586,3328,0,0,7168,6656,6400,1792,64512,23296,11264,5632,9728,3584,0,0
666,24,15362,3328,0,0,10752,7424,6912,2560,9729,22272,11264,4608,7680,6144,0,0
666,25,13570,4608,0,0,10496,8960,6656,2560,23297,28928,11008,5632,6912,5120,0,0
666,26,21506,6144,0,0,11776,12544,5888,3328,33281,28928,12288,5376,6656,3840,768,0
666,27,5378,5888,0,0,14080,14592,3840,3072,46849,33536,17408,8448,7424,2048,0,0
666,28,64257,7680,0,0,14848,16384,5120,3072,45825,36608,18944,9728,6656,3328,0,0
666,29,62977,6912,0,0,15872,17152,5376,4096,36865,36096,18432,9984,7424,4608,1536,0
666,30,58369,8704,0,0,13568,16896,6144,3328,12033,29184,14592,6912,5888,4608,768,0
666,31,33537,7424,0,0,12288,14848,6656,3584,54272,25856,10752,5120,3328,1536,0,0
666,32,4353,7680,0,0,12032,15616,6912,3072,40192,23296,14848,6400,1280,2304,0,0
666,33,47104,6912,0,0,10752,14848,6656,3328,29952,25088,13312,5632,1280,2816,0,0
666,34,30208,5632,0,0,8960,16640,6656,3072,24832,25600,15616,6144,512,5632,0,0
666,35,13568,7168,0,0,8192,12288,7680,3328,22272,24320,14336,5376,768,4864,0,0
666,36,4864,7168,0,0,8192,14592,7936,3072,18688,24064,14592,4864,768,3072,0,0
666,37,0,2304,0,0,5888,10496,7680,3072,15360,20224,11264,4352,1792,3840,0,0
666,38,0,1792,0,0,7680,8704,7680,2560,10240,13568,9216,4608,3840,4352,0,0
666,39,0,1792,0,0,8192,11264,7424,2560,9984,12544,4608,3840,3328,5632,256,0
666,40,0,1280,0,0,6656,10496,7680,2304,9216,12288,5376,3840,2048,7680,0,0
666,41,0,1280,0,0,6912,10752,9216,2560,9472,11520,6912,3584,1792,3584,0,0
666,42,0,1792,0,0,6912,9984,8448,2560,10752,9728,6912,3840,2048,2816,0,0
666,43,0,2304,0,0,6400,10240,8192,2304,10496,11264,8192,4864,2048,5632,0,0
666,44,0,2048,0,0,6656,9728,8448,2304,11264,11520,7680,5376,2304,3840,0,0
666,45,0,2048,0,0,6912,9984,8704,2048,11008,11520,8448,4608,2816,5120,0,0
666,46,0,2560,0,0,6912,9984,8704,2560,10752,11008,8448,4096,2816,5376,0,0
666,47,0,2560,0,0,6912,10240,8960,2560,10496,10752,8192,4608,2048,5632,0,0
666,48,0,2560,0,0,6912,10496,8960,2560,10240,11264,8448,4608,2304,6912,0,0
666,49,0,2560,0,0,6912,9984,8960,2560,10496,11264,8704,4864,2560,6144,0,0
