label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
666,0,0,512,0,0,7680,7680,9216,1792,9472,13312,6912,3584,3840,7424,0,0
666,1,0,512,0,0,7424,7936,9216,1792,9728,12800,6912,3584,3840,7424,0,0
666,2,0,512,0,0,7680,7680,9216,1792,9728,12544,6912,3840,3840,7424,0,0
666,3,0,512,0,0,7680,7936,9216,1792,9728,12800,6912,3840,3840,7168,0,0
666,4,0,512,0,0,7424,7936,9216,1792,9472,12800,6912,3584,3584,7424,0,0
666,5,0,768,0,0,7424,7680,9472,1792,9984,12288,6912,3840,3584,7168,0,0
666,6,0,768,0,0,7168,7680,9472,1792,10240,12544,7168,3328,3584,7424,0,0
666,7,0,512,0,0,7168,7936,9472,1536,11520,11520,7168,3840,2816,7168,0,0
666,8,0,1024,0,0,5632,6656,8960,1280,10496,11776,5376,3584,2560,6656,0,0
666,9,2816,4352,0,0,5632,6656,8448,1536,10752,12032,5120,2816,256,6912,0,0
666,10,12544,2560,0,0,5888,3584,4864,2048,11008,13056,4864,5632,4096,5120,0,0
666,11,29952,4096,0,0,4608,3840,5120,2304,14592,14592,6144,5376,8448,5888,0,0
666,12,46336,6400,0,0,6144,4096,5632,2048,20480,15360,7680,5632,9984,4096,0,0
666,13,60928,8192,0,0,7936,5120,5376,2560,22272,18176,7168,4864,10496,3840,0,0
666,14,2049,11520,0,0,7680,8448,4608,2816,24064,20480,6400,5120,13056,4352,0,0
666,15,14081,13056,0,0,8704,9728,4352,2816,33792,20992,6656,6144,14592,5376,0,0
666,16,24321,15360,0,0,8448,12032,4352,3328,39936,23296,8704,6912,15104,4608,0,0
666,17,41985,21760,0,0,10496,14080,4864,3584,51968,27904,10240,6912,14336,4608,0,0
666,18,33537,25856,0,0,13056,20480,9728,6400,55808,31488,10752,8448,16896,3584,0,0
666,19,41985,25088,0,0,13312,19456,7424,6400,51712,31744,11008,7936,20736,3840,0,0
666,20,35329,16128,0,0,11520,15104,4608,3840,41984,28928,8448,7936,20224,6656,512,0
666,21,17153,14080,0,0,11008,15360,5888,3840,30208,23808,8960,5888,12800,2048,0,0
666,22,52736,14592,0,0,12032,15360,4864,3584,21248,22016,10496,6400,6400,3072,0,0
666,23,35328,13568,0,0,10752,14848,5632,3328,20992,22272,9984,6144,8704,4096,0,0
666,24,20224,12032,0,0,11520,12800,6656,3328,18432,22528,11008,6912,6400,5888,0,0
666,25,6144,8448,0,0,10752,12800,6144,2816,14592,20224,8448,4352,5120,4096,0,0
666,26,0,4608,0,0,6656,9728,6400,2304,11776,16640,6912,4352,2560,5632,0,0
666,27,0,2048,0,0,6656,7680,6144,2048,11008,13056,5632,3584,3328,4352,0,0
666,28,0,1536,0,0,5632,7936,6656,2048,8704,14336,4864,3584,2048,5632,0,0
666,29,0,1536,0,0,5632,8192,8192,1792,9216,10752,5120,3328,2816,3584,0,0
666,30,0,1280,0,0,5632,7424,6912,2304,9728,11776,5888,3072,2304,4096,0,0
666,31,0,1024,0,0,5120,5888,7680,1792,9728,11776,5888,2816,2560,6656,0,0
666,32,0,1024,0,0,5376,6144,7680,2048,9728,11264,6400,3840,3328,7168,0,0
666,33,0,1024,0,0,5376,6912,7424,2304,10240,12288,6656,3840,3328,3840,0,0
666,34,0,1536,0,0,5376,6656,7936,2560,11008,11520,6656,4352,2560,5888,0,0
666,35,0,1536,0,0,5888,6400,7424,2304,10752,13056,5888,3840,4096,6656,0,0
666,36,0,1280,0,0,4864,6656,7424,2560,9984,11520,6400,3840,3328,5888,0,0
666,37,0,1280,0,0,5632,7168,7680,2304,9984,11520,6912,3840,3584,5888,0,0
666,38,0,1024,0,0,6144,7680,7424,2560,9984,12032,6656,3840,3328,6656,0,0
666,39,0,1024,0,0,6912,7680,7680,2304,9472,11776,6912,4096,3328,9216,0,0
666,40,0,768,0,0,7168,7680,7680,2304,9216,11520,6912,4352,3328,6144,0,0
666,41,0,768,0,0,7936,7680,7936,2304,9216,11776,6912,4352,3584,5632,0,0
666,42,0,1024,0,0,8704,7936,7936,2304,9216,12288,6912,4352,3840,5888,0,0
666,43,0,768,0,0,8704,7936,7680,2304,9216,12800,6656,4352,3840,5888,0,0
666,44,0,1024,0,0,8192,7680,7936,2048,9216,12800,6656,4352,3840,5632,0,0
666,45,0,768,0,0,8192,7680,7680,1792,9216,12288,6656,4352,3840,5632,0,0
666,46,0,768,0,0,7936,7936,7680,1792,8960,12544,6912,4352,3840,6144,0,0
666,47,0,768,0,0,7936,7680,8192,1792,8960,12288,6912,4096,3840,5632,0,0
666,48,0,768,0,0,7936,7680,7680,2048,9472,12544,6912,4352,3840,5632,0,0
666,49,0,1024,0,0,7936,7936,7680,2048,9728,12800,6912,4352,4096,5888,0,0
