label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1536,0,0,6656,8192,7168,1536,7680,7168,5120,3584,3072,1792,0,0
background,1,0,1536,0,0,6656,8192,7168,1536,7680,7168,5376,3328,3072,1792,0,0
background,2,0,1536,0,0,6656,8192,7168,1536,7424,7168,5376,3584,3072,1792,0,0
background,3,0,1536,0,0,6656,8192,7168,1536,7680,7168,5376,3328,3072,2048,0,0
background,4,0,1792,0,0,6656,8192,7168,1536,7680,7168,5376,3328,3072,2048,0,0
background,5,0,1536,0,0,6656,8192,7168,1536,7680,7168,5376,3328,3328,1792,0,0
background,6,0,1536,0,0,6656,7936,7168,1536,7680,7168,5376,3840,3072,2048,0,0
background,7,0,1536,0,0,6656,8192,7168,1536,7680,7424,5376,3840,3328,2048,0,0
background,8,0,1792,0,0,6912,8192,7168,1536,7680,7424,5376,4096,3072,2048,0,0
background,9,0,1792,0,0,6656,8192,7168,1536,7424,7168,5632,4096,3072,1792,0,0
background,10,0,1536,0,0,6656,8192,7168,1536,7424,7168,5376,4096,3072,2048,0,0
background,11,0,1536,0,0,6656,8192,7168,1536,7424,7168,5632,4096,3072,2048,0,0
background,12,0,1536,0,0,6656,8192,7168,1536,7424,7168,5632,3840,3072,2048,0,0
background,13,0,1536,0,0,6656,7936,7168,1536,7424,7168,5376,3840,3072,2048,0,0
background,14,0,1536,0,0,6656,7936,7168,1536,7680,7168,5376,3840,3072,2048,0,0
background,15,0,1536,0,0,6656,7936,7168,1536,7680,7168,5376,3840,3072,2048,0,0
background,16,0,1536,0,0,6656,8192,7168,1536,7936,7168,5632,4096,3072,2048,0,0
background,17,0,1536,0,0,6656,8192,7168,1536,7680,7168,5888,4096,3072,2048,0,0
background,18,0,1792,0,0,6400,7936,7168,1536,7680,7168,5632,3840,3072,2304,0,0
background,19,0,1536,0,0,6656,7936,7168,1536,7424,7168,5632,3840,3072,2304,0,0
background,20,0,1536,0,0,6656,7936,7168,1536,7680,7168,5632,3840,3072,3072,0,0
background,21,0,1536,0,0,6656,8192,7168,1536,7424,7424,5632,3840,2816,2816,0,0
background,22,0,1792,0,0,6656,7936,7424,1536,7424,7168,5632,3840,3328,2048,0,0
background,23,0,1792,0,0,6656,8192,7424,1536,7680,7424,5632,3840,3072,2560,0,0
background,24,0,1792,0,0,6656,8192,7424,1536,7424,7424,5632,3840,2816,2304,0,0
background,25,0,1792,0,0,6656,8192,7424,1536,7424,7680,5376,3840,2816,1536,0,0
background,26,0,1792,0,0,6656,7936,7424,1536,7424,7168,5120,3840,3072,2304,0,0
background,27,0,1792,0,0,6656,7936,7424,1536,7680,6656,4352,3840,2816,2560,0,0
background,28,0,1792,0,0,5888,7936,7424,1536,8192,6400,4608,4608,2048,3072,0,0
background,29,0,1792,0,0,5888,7936,7424,1536,8192,6656,4608,4352,2304,1536,0,0
background,30,0,1792,0,0,6144,7936,7424,1536,7936,6144,5120,3840,0,2304,0,0
background,31,0,1792,0,0,5632,7936,6400,1024,6656,7168,5120,3584,0,3328,256,0
background,32,0,1792,0,0,5376,7680,7168,1024,6144,7168,5120,4096,256,3840,0,0
background,33,0,1536,0,0,5376,7168,6912,1280,6144,7424,5888,4096,0,3328,0,0
background,34,0,1536,0,0,5888,7936,7168,1280,7168,9472,6144,3584,0,1792,0,0
background,35,0,1536,0,0,5888,7424,6912,1280,5888,8192,3840,3584,256,3328,2304,0
background,36,0,1536,0,0,4864,7168,7680,768,5632,7424,5120,1536,0,6144,2816,0
background,37,0,1024,0,0,4608,5632,7680,1024,6144,8448,4608,1792,0,4352,0,0
background,38,0,1024,0,0,4608,5888,7680,1024,6144,6656,4864,3584,0,3072,0,0
background,39,0,1024,0,0,4864,6144,7936,1536,6400,8192,4352,4096,0,3840,0,0
background,40,0,1024,0,0,4864,6400,8704,1536,6656,8960,4096,3584,256,4352,0,0
background,41,0,1024,0,0,4608,6144,7936,1024,6400,8192,4864,3840,512,3840,0,0
background,42,0,1024,0,0,4864,6144,8192,1024,6656,8448,5376,4352,256,4352,0,0
background,43,0,1024,0,0,5120,5888,8192,1280,6912,8704,4608,3584,0,3584,0,0
background,44,0,1024,0,0,5376,5888,8448,1536,6912,8448,4608,3328,0,3328,0,0
background,45,0,768,0,0,5376,6144,8448,1536,6656,8704,4608,3328,256,3584,0,0
background,46,0,1024,0,0,5376,5888,8448,1792,6912,9472,4608,3584,256,4352,0,0
background,47,0,768,0,0,5632,6144,8448,1792,6656,9728,5120,3840,256,4096,0,0
background,48,0,768,0,0,5632,6400,8704,1792,6656,9472,5632,4352,512,4352,0,0
background,49,0,768,0,0,5632,6144,8448,1792,6912,9728,5120,4608,512,4352,0,0
