label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1792,0,0,7424,6400,6912,1792,6912,6912,4096,4352,2304,3328,0,0
background,1,0,2048,0,0,7424,6400,6656,1792,6912,6912,4352,4352,2304,3328,0,0
background,2,0,2048,0,0,7424,6656,6912,1792,6912,6912,4352,4352,2560,3072,0,0
background,3,0,1792,0,0,7168,6656,6912,1792,6912,6912,4608,4096,2304,3328,0,0
background,4,0,1792,0,0,7424,6656,6912,1792,7168,6912,4608,4096,2304,3328,0,0
background,5,0,1792,0,0,7424,6656,6912,1792,6912,6912,4608,3840,2304,3328,0,0
background,6,0,1792,0,0,7424,6656,6656,1792,7168,6912,4608,4096,2304,3072,0,0
background,7,0,1792,0,0,7168,6400,6912,1792,7168,7168,4864,4096,2304,3072,0,0
background,8,0,2048,0,0,7168,6656,6912,1536,6912,6912,4864,3840,2304,2816,0,0
background,9,0,2304,0,0,7168,6400,6912,1792,6912,7168,4608,3840,2048,2816,0,0
background,10,0,2304,0,0,7168,6656,6912,1792,7168,7168,4608,4096,2048,2816,0,0
background,11,0,2304,0,0,7168,6400,6912,1792,6912,7168,4608,4096,2048,2816,0,0
background,12,0,2560,0,0,7168,6656,6912,1792,6912,7168,4608,4096,2304,3072,0,0
background,13,0,2560,0,0,7168,6400,6912,1792,6912,7168,4608,3840,2048,3072,0,0
background,14,0,2560,0,0,7168,6400,6912,1792,6912,7168,4864,3840,2304,3072,0,0
background,15,0,2560,0,0,7168,6400,6656,1792,6912,7168,4352,3840,2304,3072,0,0
background,16,0,2560,0,0,7424,6656,6912,1792,6912,7168,4096,4096,2304,3072,0,0
background,17,0,2560,0,0,7168,6656,6656,1792,6912,7168,4096,4096,2304,3072,0,0
background,18,0,2560,0,0,7424,6656,6912,1792,7168,7168,4096,3840,2304,2816,0,0
background,19,0,2560,0,0,7424,6656,6656,1792,7168,6912,4096,4096,2304,3072,0,0
background,20,0,2560,0,0,7168,6656,6912,1792,6912,6912,4096,3840,2304,3072,0,0
background,21,0,2560,0,0,7168,6656,6912,1792,6912,6912,4352,3840,2304,3072,0,0
background,22,0,2560,0,0,7168,6656,6912,1792,6912,7168,4096,3840,2304,3072,0,0
background,23,0,2560,0,0,7424,6400,6912,1536,6912,7168,3840,3840,2304,2304,0,0
background,24,0,2560,0,0,7424,6400,6912,1536,7168,6144,3328,3328,1792,3072,0,0
background,25,0,2560,0,0,7424,6144,6912,1024,6144,7168,3584,2304,1280,2048,0,0
background,26,0,2560,0,0,7424,6400,6656,1024,6144,6656,4352,2048,2048,2816,0,0
background,27,0,2560,0,0,7424,6144,6656,1024,6144,7424,5632,2560,256,3584,0,0
background,28,0,2304,0,0,7424,6144,6912,1280,5632,6912,4864,2560,0,2560,0,0
background,29,0,2560,0,0,6912,5376,7424,768,6400,6656,3584,2048,512,2560,0,0
background,30,0,2560,0,0,6912,6912,8704,768,5888,7936,6656,4352,256,2816,0,0
background,31,0,2816,0,0,6656,6400,8448,768,5888,5632,4096,3584,768,3072,1536,0
background,32,0,2560,0,0,5632,5632,7680,1024,4096,5888,2816,2560,512,7168,2560,0
background,33,0,1024,0,0,5632,5632,8192,768,4864,6656,3072,2560,0,6144,512,0
background,34,0,512,0,0,6400,4864,5888,768,4096,6144,3328,1792,0,5888,768,0
background,35,0,512,0,0,4608,5632,5376,256,5376,6656,3328,1792,0,7680,256,0
background,36,0,512,0,0,4608,4864,5376,512,6400,6912,2816,1792,0,2304,0,0
background,37,0,768,0,0,5120,4864,7680,1024,4864,4608,3840,1536,0,0,0,0
background,38,0,1024,0,0,5888,6144,7936,1280,4608,5120,4864,2048,0,0,0,0
background,39,0,1024,0,0,6144,5376,7424,1536,5376,4608,3584,2048,0,1024,0,0
background,40,0,1024,0,0,5888,5632,7680,1024,5632,5120,3072,2560,0,3328,1536,0
background,41,0,768,0,0,5120,5120,5888,512,4352,5632,2816,1792,512,5888,2816,0
background,42,0,768,0,0,5888,5632,7680,768,4352,5888,2816,2560,0,5120,1536,0
background,43,0,768,0,0,6400,5632,8960,512,4352,5632,2560,2304,0,0,0,0
background,44,0,1024,0,0,6144,6656,7680,768,5632,5376,3072,2048,0,0,0,0
background,45,0,1024,0,0,5632,5888,6144,1280,5120,5632,4096,2048,512,512,0,0
background,46,0,768,0,0,6144,6400,6400,1280,6144,5888,4608,1792,512,2560,0,0
background,47,0,768,0,0,5888,6656,6656,1536,6144,6400,4608,3328,768,1024,0,0
background,48,0,512,0,0,5888,6144,6656,1536,5376,4864,3584,3584,1280,0,0,0
background,49,0,512,0,0,6400,5632,6400,512,6144,5888,3584,2048,512,2304,0,0
