label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1792,0,0,6912,9984,7168,1792,7936,7680,5120,4096,3072,3072,0,0
background,1,0,1792,0,0,6912,9984,7168,1792,7936,7680,5120,4096,2816,2816,0,0
background,2,0,1792,0,0,7168,9984,7168,1792,7936,7680,5120,4096,3072,2816,0,0
background,3,0,1792,0,0,7168,9728,7168,1792,7936,7680,5120,4096,3072,3072,0,0
background,4,0,1792,0,0,7168,9984,7168,1792,7936,7680,5120,4096,3072,3328,0,0
background,5,0,1792,0,0,7168,9984,7168,1792,7936,7680,5120,4096,3072,2816,0,0
background,6,0,1792,0,0,7168,9728,7168,1792,8192,7680,5120,4096,2816,3328,0,0
background,7,0,1792,0,0,7168,9728,7168,1792,8192,7680,5120,4096,3072,3072,0,0
background,8,0,1792,0,0,7168,9728,7168,1792,8192,7680,5120,4352,3072,3328,0,0
background,9,0,1792,0,0,7168,9728,7168,1792,7936,7680,4864,4096,3072,3328,0,0
background,10,0,1792,0,0,7168,9728,7168,1792,8192,7680,5120,4096,2816,3328,0,0
background,11,0,1792,0,0,6912,9728,6912,1792,8192,7680,4864,4096,3072,3072,0,0
background,12,0,1792,0,0,7168,9728,7168,1792,7936,7424,4864,4096,3072,3072,0,0
background,13,0,1792,0,0,6912,9728,7168,1792,7936,7680,5120,4096,3072,3072,0,0
background,14,0,1792,0,0,6912,9728,7168,1792,7936,7680,5120,4096,3072,3328,0,0
background,15,0,1792,0,0,7168,9728,7168,1792,8192,7680,5120,4096,3072,2560,0,0
background,16,0,1792,0,0,7168,9728,7168,1792,7936,7680,5120,4096,2816,2816,0,0
background,17,0,1792,0,0,7168,9728,6912,1792,7936,7680,5120,4096,3072,3072,0,0
background,18,0,1792,0,0,7168,9728,7168,1792,7936,7424,4608,4352,3072,2816,0,0
background,19,0,1792,0,0,6912,9728,7168,1792,8192,6400,4096,3328,2560,3840,0,0
background,20,0,1792,0,0,6912,9472,7168,1792,7680,6912,5632,2816,1024,2816,0,0
background,21,0,1792,0,0,6144,9216,7168,1536,8192,6400,4608,2816,2048,1792,0,0
background,22,0,1792,0,0,6400,9728,7168,1792,8192,6656,5376,2816,1792,2304,0,0
background,23,0,1792,0,0,5888,8960,6656,1536,6912,7424,4608,3328,0,2304,0,0
background,24,0,1792,0,0,5632,8448,6912,1024,5632,8448,6912,3840,0,2560,0,0
background,25,0,1792,0,0,5632,6656,7168,1280,5888,6912,5376,4352,0,2560,0,0
background,26,0,1792,0,0,5888,6912,7680,1280,6912,7680,6144,3584,0,2560,0,0
background,27,0,1792,0,0,6144,7680,7936,1280,7424,7936,6144,4864,0,2816,0,0
background,28,0,1792,0,0,5888,7936,7424,1024,5632,7168,5120,3584,1024,3584,3584,0
background,29,0,1536,0,0,4608,7424,7424,1024,5376,7424,3072,2048,256,4864,1024,0
background,30,0,1024,0,0,4352,5888,6144,1536,5888,6912,3328,2816,0,3328,0,0
background,31,0,1024,0,0,5120,6144,7936,1536,6144,7424,5632,3584,0,3840,0,0
background,32,0,1024,0,0,5120,6400,8192,1536,6144,8448,4352,3840,0,3072,0,0
background,33,0,1024,0,0,5376,6144,8192,1536,6144,8704,4608,4096,512,4096,0,0
background,34,0,1024,0,0,5376,6144,8192,1536,6144,8704,6144,3840,256,5376,0,0
background,35,0,1024,0,0,5376,6400,8192,1792,6144,8448,6144,4096,512,3840,0,0
background,36,0,1024,0,0,5376,6400,8192,1536,6144,8192,5632,4096,256,4096,0,0
background,37,0,1024,0,0,5632,6400,8448,1536,6656,6656,4096,3072,0,2304,0,0
background,38,0,1024,0,0,5632,6400,8704,1792,6144,5888,3840,3840,512,0,0,0
background,39,0,1024,0,0,5632,7168,8448,1536,6144,5120,4352,2816,768,256,0,0
background,40,0,1024,0,0,5376,7168,8704,1792,6400,5632,3584,3072,0,2304,0,0
background,41,0,1024,0,0,5120,6912,8192,1024,4608,6912,3840,3072,0,2816,0,0
background,42,0,1024,0,0,5120,6912,7936,768,5632,7424,3840,3840,512,4352,0,0
background,43,0,1024,0,0,5120,6912,8448,1024,5632,6400,4864,2560,0,1792,0,0
background,44,0,1024,0,0,5376,7424,8960,1536,5632,6144,4096,2048,1024,0,0,0
background,45,0,1024,0,0,5120,7680,7680,1792,6912,4608,4096,2816,256,1280,0,0
background,46,0,1024,0,0,5120,6400,7168,1024,6144,7168,4096,3072,0,3840,0,0
background,47,0,1024,0,0,5120,6912,7936,768,6656,6912,5120,3584,0,3072,0,0
background,48,0,1024,0,0,5376,7424,8192,1536,6656,5120,4352,2560,2304,256,0,0
background,49,0,1024,0,0,5376,7680,7168,1792,5888,5376,3840,3328,1536,0,0,0
