label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1024,0,0,7424,6144,6656,2048,5888,6912,5120,3584,2560,3328,0,0
background,1,0,1280,0,0,7680,6144,6400,2048,5888,6912,5120,3584,2560,3328,0,0
background,2,0,1024,0,0,7424,6144,6656,2048,5888,6912,4864,3584,2560,3584,0,0
background,3,0,1024,0,0,7680,6144,6656,2048,5888,6912,4864,3584,2560,3328,0,0
background,4,0,1024,0,0,7424,6144,6656,2048,5888,6912,4864,3584,2560,3584,0,0
background,5,0,1024,0,0,7424,6144,6656,2048,5888,6912,4864,3328,2560,3328,0,0
background,6,0,1280,0,0,7424,6144,6656,2048,6144,6912,4608,3328,2560,3584,0,0
background,7,0,1280,0,0,7168,6144,6656,2048,5888,6912,4608,4352,2560,3584,0,0
background,8,0,1280,0,0,7424,6144,6656,2048,6144,6912,4608,4352,2560,3584,0,0
background,9,0,1280,0,0,7424,6144,6656,2048,6144,6656,4608,4352,3072,3584,0,0
background,10,0,1536,0,0,7424,6144,6656,2048,6144,6912,4608,4352,2816,3584,0,0
background,11,0,1792,0,0,7424,6144,6656,2048,6144,6656,4608,4352,3072,3584,0,0
background,12,0,2048,0,0,7424,6400,6912,2048,5888,6656,4352,4352,3072,3584,0,0
background,13,0,2304,0,0,7680,6400,6912,2048,5888,6656,4352,4352,3072,3584,0,0
background,14,0,2304,0,0,7680,6144,6912,2048,5888,6656,4352,4352,2816,3584,0,0
background,15,0,2304,0,0,7424,6400,6656,2048,5888,6656,4352,4352,2816,3840,0,0
background,16,0,2304,0,0,7424,6144,6912,2048,5888,6656,4352,4352,3072,3584,0,0
background,17,0,2560,0,0,7424,6400,6912,2048,5888,6656,4096,4352,3072,3328,0,0
background,18,0,2560,0,0,7424,6144,6656,2048,5888,5376,3584,3072,2304,1792,0,0
background,19,0,2560,0,0,7168,6400,6400,1536,5632,5888,4608,2560,768,1536,0,0
background,20,0,2304,0,0,7168,6400,5888,1536,8192,6144,3840,3840,1536,256,0,0
background,21,0,2560,0,0,7424,6400,6144,1536,6656,5888,4096,3328,1792,2048,0,0
background,22,0,2560,0,0,7424,6400,6400,1792,6656,7168,3584,3072,2304,3328,0,0
background,23,0,2560,0,0,7424,6656,6144,1792,6912,6144,3328,3840,2048,4096,0,0
background,24,0,2560,0,0,7424,6400,6144,1792,7168,6656,3840,3840,2048,4096,0,0
background,25,0,2560,0,0,7424,6400,6144,1536,6912,6656,3328,2816,1280,1792,0,0
background,26,0,2560,0,0,7168,6400,5632,768,5888,6912,3840,3072,0,2816,0,0
background,27,0,2560,0,0,6912,5376,6144,1280,5376,7680,5888,3072,0,3328,0,0
background,28,0,2560,0,0,6912,6144,5888,1280,5888,8448,4352,3072,0,3584,0,0
background,29,0,2560,0,0,6400,5376,6656,1536,3840,7424,4608,3328,1024,3328,1536,0
background,30,0,2304,0,0,7168,5632,6400,768,5376,6144,3840,1280,256,4864,2304,0
background,31,0,2048,0,0,6912,5632,6144,1024,4608,7936,4096,1536,512,4352,256,0
background,32,0,1024,0,0,6400,5632,7168,256,4864,6400,3584,3072,0,3840,0,0
background,33,0,768,0,0,5888,5888,7424,1280,4864,6912,4864,2816,0,4096,0,0
background,34,0,1024,0,0,6656,6144,7680,1280,5376,7424,3328,2816,0,3840,0,0
background,35,0,1024,0,0,6912,6144,7936,1280,5888,7936,3072,2816,256,4608,0,0
background,36,0,512,0,0,6912,5888,7936,1280,5632,8192,3584,2816,256,4864,0,0
background,37,0,512,0,0,6912,5888,8192,1280,5632,8448,3328,3072,0,4608,0,0
background,38,0,512,0,0,6912,5888,7936,1024,6144,8448,3840,3840,0,3072,0,0
background,39,0,256,0,0,6912,5888,7936,1280,5120,6144,3584,2560,0,0,0,0
background,40,0,512,0,0,6400,6656,6144,2048,5376,4864,2816,3072,0,1536,0,0
background,41,0,512,0,0,6912,5888,6400,1536,5120,5376,3584,2816,0,512,0,0
background,42,0,512,0,0,6656,5888,5888,1280,6144,5888,3072,1792,0,2304,0,0
background,43,0,512,0,0,6144,5632,7424,256,4352,5120,3072,1024,0,9216,6912,0
background,44,0,0,0,0,4608,4608,5376,0,5376,5632,1792,0,768,10752,9984,0
background,45,0,768,0,0,4608,4352,5376,256,4864,5888,1536,0,0,1536,0,0
background,46,0,768,0,0,4352,5888,6656,768,4608,4096,3072,1280,0,4096,0,0
background,47,0,512,0,0,5376,6144,8448,1024,4352,4608,2560,1792,0,0,0,0
background,48,0,0,0,0,5376,5376,6144,1024,5120,5376,4352,1792,0,1792,0,0
background,49,0,0,0,0,5376,5632,6656,1024,5888,7936,4096,1792,0,2304,0,0
