label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1536,0,0,8192,6144,7936,2048,6144,7168,4864,4096,2816,2816,0,0
background,1,0,1536,0,0,8192,6144,7936,2048,6400,7168,4864,4096,2816,2560,0,0
background,2,0,1792,0,0,8192,6144,7936,2048,6144,6912,4608,4096,2816,3072,0,0
background,3,0,1536,0,0,8192,6144,7936,2048,6144,6912,4608,4096,2816,2816,0,0
background,4,0,1536,0,0,8448,6144,7936,2048,6144,6912,4864,4096,2816,3072,0,0
background,5,0,1536,0,0,8192,6400,7936,2048,6144,7168,4864,4096,2816,2816,0,0
background,6,0,1536,0,0,8192,6144,7936,2048,6400,7168,4608,4096,3072,3072,0,0
background,7,0,1536,0,0,8192,6400,7936,2048,6400,6912,4608,4096,2816,3072,0,0
background,8,0,1536,256,0,8192,6400,7936,2048,6400,6912,4608,4096,2816,3328,0,0
background,9,0,1536,0,0,8192,6400,7936,2048,6400,6912,4864,4096,3072,3328,0,0
background,10,0,1536,0,0,8192,6400,7936,2048,6400,7168,4864,4096,2816,3072,0,0
background,11,0,1792,0,0,8192,6400,7936,2048,6400,6912,4864,4096,2816,2816,0,0
background,12,0,1536,0,0,8448,6400,7936,2048,6400,7168,4096,3584,2816,2560,0,0
background,13,0,1536,0,0,8192,6144,7936,2048,6144,6400,3840,2304,1536,2048,0,0
background,14,0,1536,0,0,8192,6144,7424,1280,6400,7168,6912,3072,1280,3072,0,0
background,15,0,1536,0,0,8192,6400,7680,1536,7168,6144,5120,3072,1792,1536,0,0
background,16,0,1792,0,0,8448,6400,7424,1792,7424,6144,5632,4096,0,2560,0,0
background,17,0,1792,0,0,7936,6144,6144,1280,6656,7424,5376,2816,0,3072,256,0
background,18,0,1792,0,0,8192,6656,7168,768,5376,6912,4864,3584,256,3584,1792,0
background,19,0,1536,0,0,7680,6144,7680,768,4864,8960,5120,4096,256,4096,0,0
background,20,0,1536,0,0,7680,6400,7680,768,4864,9216,5120,2816,0,3584,0,0
background,21,0,1536,0,0,7680,6912,7936,1024,5632,9472,4352,4352,0,3328,0,0
background,22,0,1536,0,0,7680,6912,7936,1024,5632,8960,5120,3328,0,2304,0,0
background,23,0,1536,0,0,7936,6912,7936,1024,6144,8704,4096,3840,0,3072,0,0
background,24,0,1536,0,0,7936,7424,8448,1280,6656,8192,4096,5120,0,3072,0,0
background,25,0,1536,0,0,7680,7168,7936,768,5120,8960,3840,2816,512,3584,256,0
background,26,0,1536,0,0,7424,7424,7936,768,5376,9216,3840,2816,0,3584,0,0
background,27,0,1024,0,0,7168,7168,8192,1280,5376,9984,4352,2816,512,3072,0,0
background,28,0,768,0,0,6912,6912,8448,1280,5632,8448,5120,3584,0,3584,0,0
background,29,0,768,0,0,7168,6912,8704,1024,5632,8448,3584,3328,0,1536,0,0
background,30,0,768,0,0,7424,7424,8448,1024,5376,5376,4608,2560,0,256,0,0
background,31,0,768,0,0,7680,7168,7680,1280,6144,4608,4608,2304,512,0,0,0
background,32,0,768,0,0,7680,7936,6656,2048,5888,4608,4608,2816,1024,768,0,0
background,33,0,768,0,0,7424,7936,6144,2048,6400,6144,4352,2304,0,4096,0,0
background,34,0,768,0,0,6912,7424,6912,1280,5376,7424,3584,3584,0,4096,0,0
background,35,0,768,0,0,6656,7680,6656,768,5632,9216,4864,3584,512,3072,0,0
background,36,0,768,0,0,6656,8192,7424,1024,6656,5888,3584,3328,0,1536,0,0
background,37,0,768,0,0,7424,7680,7424,1536,6400,6400,4096,3328,256,512,0,0
background,38,0,768,0,0,7936,7936,7168,1792,6656,6144,3840,3584,1024,2304,0,0
background,39,0,512,0,0,7680,7680,7168,1792,6912,6144,3840,2560,1280,1536,0,0
background,40,0,768,0,0,7680,7936,6912,2048,7680,6144,5120,3072,1536,1280,0,0
background,41,0,768,0,0,7680,7936,6656,1792,6400,5888,5376,3584,1536,1024,0,0
background,42,0,768,0,0,7680,8192,6912,1536,6400,5632,4352,3584,1792,1024,0,0
background,43,0,512,0,0,7680,7936,6656,1280,6400,5632,4352,2048,1792,1024,0,0
background,44,0,768,0,0,7936,7168,6912,1280,6400,5888,4864,3584,1536,1024,0,0
background,45,0,768,0,0,8192,7424,7424,1280,6400,5632,4352,3584,1280,768,0,0
background,46,0,1024,0,0,8448,7424,7168,1280,7424,6400,4864,3840,1280,2048,0,0
background,47,0,1024,0,0,8192,7424,6656,1280,6912,6656,5888,4096,1280,1792,0,0
background,48,0,1024,0,0,8192,7168,6656,1536,7168,6144,4864,3840,1792,2048,0,0
background,49,0,1024,0,0,8448,7936,6912,1536,7424,6400,5376,3840,1536,1792,0,0
