label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,3072,0,0,5632,7168,8192,1280,6912,6656,7424,2816,2048,2048,0,0
background,1,0,2816,0,0,5632,7168,8448,1536,6912,6656,7424,3072,2048,2048,0,0
background,2,0,2816,0,0,5632,6912,8448,1280,6912,6656,7168,3072,2048,2048,0,0
background,3,0,2816,0,0,5632,7168,8448,1280,6912,6400,7168,2816,2048,2048,0,0
background,4,0,2816,0,0,5632,7168,8192,1280,6912,6656,7424,2816,1792,2048,0,0
background,5,0,2816,0,0,5632,7168,8192,1280,6912,6656,7424,3072,2048,2048,0,0
background,6,0,2816,0,0,5632,7424,8192,1280,6912,6656,7424,3072,1792,2048,0,0
background,7,0,2816,0,0,5632,7424,8192,1280,6912,6656,7424,3072,2048,2304,0,0
background,8,0,3072,0,0,5632,7424,8192,1280,6912,6656,7168,2816,1792,2048,0,0
background,9,0,3072,0,0,5632,7424,8192,1280,6912,6400,7168,2304,1792,2048,0,0
background,10,0,3072,0,0,5632,7424,8448,1280,6912,6400,6656,2560,1792,2304,0,0
background,11,0,3072,0,0,5888,7424,8192,1280,6912,6656,6656,2816,1792,2048,0,0
background,12,0,3072,0,0,5888,7680,8448,1280,7168,6656,6912,2816,1792,1536,0,0
background,13,0,3072,0,0,5888,7424,8448,1280,6912,6656,6912,2816,1792,1280,0,0
background,14,0,3072,0,0,5888,7424,8448,1536,7168,6656,7680,2816,1792,1280,0,0
background,15,0,3072,0,0,5888,7680,8448,1280,6912,6656,7680,2816,1792,1792,0,0
background,16,0,3072,0,0,5888,7424,8448,1280,6912,6656,7680,2816,2048,1792,0,0
background,17,0,3072,0,0,5888,7424,8192,1280,6912,6656,7936,2816,1792,2816,0,0
background,18,0,3072,0,0,5632,7680,8448,1280,6912,6656,7936,2816,1792,2048,0,0
background,19,0,3072,0,0,5632,7936,8448,1280,6912,6656,7680,2816,1792,2304,0,0
background,20,0,3072,0,0,5632,7680,8448,1280,6912,6656,7680,2816,2048,2560,0,0
background,21,0,3328,0,0,5888,7936,8192,1280,6912,6912,7680,2816,1792,2560,0,0
background,22,0,3328,0,0,5888,7680,8448,1280,6912,6656,7424,2560,1792,1536,0,0
background,23,0,3328,0,0,5632,7424,8192,1280,6912,6400,5376,3328,2048,2304,0,0
background,24,0,3328,0,0,5888,7424,8192,1280,6656,6656,4864,3584,2048,2048,0,0
background,25,0,3328,0,0,5632,7424,8192,1280,6912,6144,5120,4352,2048,1536,0,0
background,26,0,3328,0,0,5888,7424,8192,1280,6912,6656,5632,4096,2048,1280,0,0
background,27,0,3328,0,0,5632,7424,7936,1536,6656,5888,3840,3072,1536,2560,0,0
background,28,0,3328,0,0,5120,6656,7168,768,5888,6656,4608,3584,0,3072,0,0
background,29,0,3328,0,0,5120,6912,7424,1536,5376,6144,4608,2816,0,2560,0,0
background,30,0,3072,0,0,5376,6144,6912,1024,6144,6912,5120,3328,0,1792,0,0
background,31,0,2816,0,0,5376,6656,7680,1536,6144,6656,5120,3072,0,3584,0,0
background,32,0,2816,0,0,5632,6912,7936,1536,6656,7424,4864,3840,0,1536,0,0
background,33,0,2816,0,0,5376,6400,7936,1024,7424,7936,4352,2816,1024,2304,1792,0
background,34,0,2560,0,0,4608,6144,6400,512,4352,5632,3072,768,0,6400,2048,0
background,35,0,2304,0,0,4608,6144,5888,512,4608,6912,2816,2304,0,2304,0,0
background,36,0,3072,0,0,4864,6400,6400,768,4608,7680,4096,3840,0,3072,0,0
background,37,0,3328,0,0,5120,6144,6912,1024,4864,7424,3584,2816,512,5376,0,0
background,38,0,2816,0,0,4352,6400,7168,1024,4864,7168,4352,3072,0,1280,0,0
background,39,0,2816,0,0,4352,6400,6912,1280,5120,5120,3840,2048,0,512,0,0
background,40,0,2816,0,0,4608,5888,7680,1280,6656,5376,4352,2048,0,256,0,0
background,41,0,3072,0,0,5888,7424,7680,1280,5888,4608,5632,2304,0,1792,0,0
background,42,0,3072,0,0,5376,6912,7424,1536,6144,7168,3584,2304,256,2560,0,0
background,43,0,3072,0,0,5120,6912,7936,1280,5632,7680,4352,3328,0,2048,0,0
background,44,0,3072,0,0,5376,7168,8448,1280,6400,5632,3584,2048,0,512,0,0
background,45,0,3072,0,0,5376,6912,7680,1536,5376,5120,3584,2816,768,256,0,0
background,46,0,3072,0,0,5376,5888,7936,1536,5376,4864,3072,1792,256,1280,0,0
background,47,0,3072,0,0,5376,5632,8448,1536,6656,8448,3328,1792,1280,2304,0,0
background,48,0,3072,0,0,5376,5632,8704,1280,5888,8704,4864,3328,256,2560,0,0
background,49,0,3072,0,0,5376,5632,8704,1280,5888,8704,4096,2048,512,1280,0,0
