label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,2816,0,0,6144,6656,7680,1792,7168,6656,5632,3072,2816,2304,0,0
background,1,0,2816,0,0,6144,6656,7680,1792,7424,6912,5632,3072,2816,2560,0,0
background,2,0,2560,0,0,6144,6656,7680,1792,7168,6912,5632,3328,2816,2560,0,0
background,3,0,2560,0,0,6144,6656,7680,1792,7424,6912,5632,3328,2816,2560,0,0
background,4,0,2560,0,0,6144,6656,7680,1792,7168,6912,5632,3584,2816,2304,0,0
background,5,0,2560,0,0,6144,6656,7680,1792,7424,6912,5632,3328,2816,2560,0,0
background,6,0,2560,0,0,6144,6656,7936,1792,7168,6912,5632,3328,2560,2560,0,0
background,7,0,2560,0,0,5888,6656,7680,1792,7424,6912,5376,3328,2560,2560,0,0
background,8,0,2560,0,0,6144,6656,7936,1792,7424,6912,5632,3328,2560,2304,0,0
background,9,0,2560,0,0,5888,6656,7936,1792,7424,6912,5376,3584,2816,2560,0,0
background,10,0,2560,0,0,6144,6656,7936,1792,7424,6656,5376,3584,2560,2560,0,0
background,11,0,2560,0,0,6144,6656,7680,1536,7424,6912,5632,3584,2816,2560,0,0
background,12,0,2560,0,0,6144,6656,7680,1792,7424,6912,5632,3584,2816,2560,0,0
background,13,0,2816,0,0,6144,6656,7936,1792,7424,6912,5632,3584,2560,2816,0,0
background,14,0,2816,0,0,6144,6656,7936,1792,7680,6912,5376,3584,2560,2816,0,0
background,15,0,2816,0,0,6144,6656,7936,1792,7680,6912,5632,3584,2560,3072,0,0
background,16,0,2816,0,0,6144,6656,7936,1792,7680,6912,5632,3328,2560,2816,0,0
background,17,0,2816,0,0,6144,6656,7680,1792,7424,6912,5632,3584,2560,3072,0,0
background,18,0,2816,0,0,6144,6912,7936,1792,7424,6912,5632,3584,2304,1792,0,0
background,19,0,2816,0,0,6144,6912,7936,1792,7424,7168,5376,3584,2560,1792,0,0
background,20,0,2816,0,0,6400,6912,7936,1792,7424,7424,5632,3840,2816,1536,0,0
background,21,0,2816,0,0,6656,6912,7680,1792,7424,7168,5632,3840,2560,2304,0,0
background,22,0,2816,0,0,6656,6912,7936,1792,7680,7424,5632,3840,3072,2048,0,0
background,23,0,2816,0,0,6656,6912,7936,1792,7680,7168,4864,3584,2816,2304,0,0
background,24,0,2560,0,0,6656,6656,7936,1536,7424,7168,4608,3840,1536,1792,0,0
background,25,0,2560,0,0,6656,6656,7936,1792,7680,6912,5120,4096,2560,1536,0,0
background,26,0,2816,0,0,6400,6656,7936,1792,7680,6656,5120,3584,2560,1536,0,0
background,27,0,2816,0,0,6656,6400,7936,1536,7424,6912,4352,3840,2304,2560,0,0
background,28,0,2816,0,0,6400,6144,7424,1280,7424,6144,3072,2560,1792,3328,0,0
background,29,0,2816,0,0,6400,6144,7168,768,6144,6400,3840,3328,1024,3328,0,0
background,30,0,2816,0,0,6144,6400,7680,1280,6144,6656,4352,3584,1792,3072,0,0
background,31,0,2816,0,0,6144,6144,7424,1536,6400,6400,4096,4096,0,2816,0,0
background,32,0,2816,0,0,5888,6144,6656,1536,5120,8192,3840,2816,0,1280,0,0
background,33,0,2560,0,0,6144,5888,6656,1024,5632,8960,4608,4096,0,2048,0,0
background,34,0,2560,0,0,6144,6144,7168,1280,6400,8192,4608,3584,768,1536,0,0
background,35,0,2560,0,0,6400,6400,7680,1536,5632,6656,3584,3328,1024,1792,0,0
background,36,0,2304,0,0,6144,6400,7424,1536,5632,7168,3584,2560,1792,1792,0,0
background,37,0,2304,0,0,5632,5888,7424,1024,5888,6144,3840,2816,768,3072,3328,0
background,38,0,2304,0,0,4608,5376,6656,512,4608,5632,2560,768,0,6912,4096,0
background,39,0,2560,0,0,4096,5120,6144,0,3840,6912,2048,512,0,4096,0,0
background,40,0,2816,0,0,4864,6144,6656,256,4352,5888,3328,2048,0,256,0,0
background,41,0,2816,0,0,5376,5376,6400,1024,5632,4352,3840,3072,0,0,0,0
background,42,0,3072,0,0,5120,5376,7424,1536,5888,5120,3584,2560,0,1024,0,0
background,43,0,2816,0,0,5120,5376,7936,1792,5376,6656,2816,3328,256,2304,0,0
background,44,0,2816,0,0,5120,5632,6912,768,4864,5376,4352,2560,512,2816,0,0
background,45,0,2816,0,0,5120,5632,7168,1024,5376,5888,4352,2816,512,2816,0,0
background,46,0,2560,0,0,5120,5888,7424,1024,5632,6400,3584,3072,0,1280,0,0
background,47,0,2560,0,0,5120,5376,7168,1280,5376,5120,3328,1280,0,0,0,0
background,48,0,2560,0,0,5120,6144,7424,1280,4864,4608,3584,2304,256,0,0,0
background,49,0,2816,0,0,4864,5376,7936,1280,5120,4608,3072,1792,0,1536,0,0
