label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1792,0,0,7168,8448,7424,1792,8192,6912,6144,4096,2560,4096,0,0
background,1,0,1792,0,0,7424,8448,7424,1792,8192,6912,6144,4096,2560,4096,0,0
background,2,0,1792,0,0,7680,8448,7424,2048,8192,6912,6144,4096,2560,4096,0,0
background,3,0,1792,0,0,7424,8192,7680,2048,8192,6912,6144,4096,2560,4096,0,0
background,4,0,1792,0,0,7424,8448,7680,1792,8192,6912,6144,4096,2560,4096,0,0
background,5,0,1792,0,0,7424,8448,7680,1792,8192,6912,6144,3840,2560,4352,0,0
background,6,0,1792,0,0,7424,8192,7680,1792,8448,6912,5888,4096,2816,4352,0,0
background,7,0,1792,0,0,7424,8448,7680,1792,8192,6912,5888,4096,2816,4352,0,0
background,8,0,1792,0,0,7424,8448,7680,1792,8192,6656,5888,4096,2816,4096,0,0
background,9,0,1792,0,0,7680,8448,7680,1792,8192,6912,6144,4096,2816,4096,0,0
background,10,0,1792,0,0,7424,8192,7680,1792,8192,6912,6144,4096,2816,4096,0,0
background,11,0,1792,0,0,7424,8192,7680,1792,8192,6912,6144,4096,2816,4352,0,0
background,12,0,1792,0,0,7680,7936,7680,1792,8192,6912,5888,4096,2816,4096,0,0
background,13,0,1792,0,0,7680,7936,7680,1792,8192,6912,5888,4096,2816,4096,0,0
background,14,0,1792,0,0,7680,7936,7680,1792,8192,6912,5888,4096,2816,4096,0,0
background,15,0,1792,0,0,7680,7936,7680,1792,8192,6912,5888,4096,2816,4096,0,0
background,16,0,1792,0,0,7936,8192,7936,1792,8192,6912,5888,4096,2816,4096,0,0
background,17,0,1792,0,0,7936,8192,7936,1792,8192,6912,6144,4096,2816,4096,0,0
background,18,0,2048,0,0,7936,8192,7936,1792,8192,6912,5888,4096,2816,4096,0,0
background,19,0,2048,0,0,7936,8192,7680,1792,8192,6912,5888,4096,2816,4352,0,0
background,20,0,2048,0,0,8192,8192,7936,1792,7936,6656,6144,3840,2816,2048,0,0
background,21,0,2304,0,0,8192,8192,7680,1792,8192,5888,4608,3328,1792,2816,0,0
background,22,0,2048,0,0,7936,8448,7680,2048,8192,5888,5376,3584,1536,3584,0,0
background,23,0,2304,0,0,7936,8448,7680,2048,8448,6144,4864,3584,1792,2048,0,0
background,24,0,2304,0,0,7936,8448,7680,2304,8448,6400,4864,3840,1536,2304,0,0
background,25,0,2304,0,0,7936,7936,7424,2048,6656,5632,4352,3584,768,2816,0,0
background,26,0,2304,0,0,7680,8192,7680,1024,6144,6656,4608,3840,1280,3072,0,0
background,27,0,2304,0,0,7936,8448,7936,1280,6912,7680,4608,3840,1536,2304,0,0
background,28,0,2304,0,0,7680,8704,7936,1280,6912,5888,5632,2816,1280,1536,0,0
background,29,0,2304,0,0,7680,8704,8192,1536,7168,5376,5888,2304,1280,2048,0,0
background,30,0,2304,0,0,7680,7680,7168,1792,7936,8192,5376,3072,0,2560,1536,0
background,31,0,2304,0,0,6656,7168,7168,768,5376,8192,4352,2816,256,4352,2048,0
background,32,0,2048,0,0,5632,6400,7424,768,6144,9472,3840,2816,0,3328,0,0
background,33,0,2048,0,0,6144,6656,7680,1024,5632,6912,4608,3328,0,1536,0,0
background,34,0,2304,0,0,6656,7424,7680,1280,6656,8448,5120,3072,0,2304,0,0
background,35,0,2560,0,0,6400,7168,8192,1280,5888,8192,4608,3328,256,3328,2304,0
background,36,0,2048,0,0,5632,6912,7168,1280,4352,6144,1792,2304,0,6912,3584,0
background,37,0,1024,0,0,4352,5632,5888,768,5120,6656,2560,1280,0,2048,0,0
background,38,0,1024,0,0,4608,6144,7168,1024,5632,5632,5888,3072,0,1792,0,0
background,39,0,1280,0,0,4864,6400,7424,1024,6400,7424,3328,2816,0,2560,0,0
background,40,0,1024,0,0,4864,7168,7424,1280,6144,8704,4352,3328,256,2816,0,0
background,41,0,1024,0,0,5120,7168,7680,1536,6656,8448,4864,3072,256,3584,0,0
background,42,0,1024,0,0,4864,6912,7936,1536,6400,7424,3584,2560,512,4608,0,0
background,43,0,1024,0,0,4864,6912,7936,1536,6912,7936,5632,3328,768,3584,0,0
background,44,0,768,0,0,4864,6912,7936,1536,6912,8192,5888,2560,512,3072,0,0
background,45,0,768,0,0,4864,6912,7680,1536,6912,8192,5632,2816,768,3840,0,0
background,46,0,512,0,0,4864,6912,7936,1536,6912,8448,5632,3072,768,4352,0,0
background,47,0,768,0,0,4864,6912,7936,1536,6912,8704,6144,4096,768,4352,0,0
background,48,0,768,0,0,4864,7168,7936,1536,7168,8960,6400,4096,768,4352,0,0
background,49,0,768,0,0,4864,7168,8448,1536,7168,9472,5888,3840,256,4096,0,0
