label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,2304,0,0,7936,6144,6912,1024,6400,6912,4608,3584,3072,3584,0,0
background,1,0,2304,0,0,7680,6144,6912,1024,6400,6656,4608,3584,3072,3584,0,0
background,2,0,2560,0,0,7936,6144,6912,1024,6400,6656,4608,3584,3072,3840,0,0
background,3,0,2816,0,0,7936,6400,6912,1024,6400,6912,4608,3840,3072,3840,0,0
background,4,0,2816,0,0,7936,6400,6912,1024,6400,6656,4352,3584,3072,3840,0,0
background,5,0,2816,0,0,7680,6656,6912,1024,6400,6656,4608,3584,3072,3840,0,0
background,6,0,3072,0,0,7680,6400,6912,1024,6400,6656,4608,3584,3072,3840,0,0
background,7,0,3072,0,0,7680,6656,6912,1024,6400,6656,4608,3584,3072,3840,0,0
background,8,0,2816,0,0,7936,6400,6912,1024,6400,6656,4608,3584,2816,3840,0,0
background,9,0,2560,0,0,7680,6656,6912,1024,6656,6656,4608,3584,2816,3840,0,0
background,10,0,2560,0,0,7936,6400,6912,1024,6400,6656,4608,3584,3072,3840,0,0
background,11,0,2560,0,0,7680,6144,6912,1024,6656,6656,4608,3584,2816,4096,0,0
background,12,0,2304,0,0,7936,6400,6912,1024,6400,6656,4608,3584,2816,4096,0,0
background,13,0,2560,0,0,7936,6400,6912,1024,6400,6656,4608,3584,2816,3840,0,0
background,14,0,2560,0,0,7936,6400,6912,1024,6400,6656,4608,3584,2816,3840,0,0
background,15,0,2560,0,0,7936,6656,6912,1024,6656,6656,3584,3072,2560,2304,0,0
background,16,0,2560,0,0,7936,6400,6656,768,6400,6144,4096,2816,2304,2048,0,0
background,17,0,2560,0,0,7936,6400,6912,768,6656,6400,4352,2816,3328,1792,0,0
background,18,0,2560,0,0,7680,6400,6912,1024,6656,6912,4352,3584,2304,2816,0,0
background,19,0,2560,0,0,7680,6400,6912,1280,6656,6912,5120,3840,2816,1536,0,0
background,20,0,2560,0,0,7680,6656,6912,1024,6656,6656,3328,3840,2048,2816,0,0
background,21,0,2560,0,0,7680,6144,6912,1280,6912,5888,4608,3328,768,2048,0,0
background,22,0,2560,0,0,7424,5376,5888,1536,6656,7936,4608,3072,0,2816,0,0
background,23,0,2560,0,0,7424,5376,6400,1792,6656,6144,4352,2560,256,2816,0,0
background,24,0,2560,0,0,7680,5888,7168,2048,7168,5888,5888,2560,1024,512,0,0
background,25,0,2560,0,0,7936,5888,7168,2048,7424,6144,5888,3072,1536,2560,0,0
background,26,0,2560,0,0,7424,5888,6912,2048,7424,7424,4608,2560,512,2304,0,0
background,27,0,2560,0,0,7168,5632,6144,1280,5632,7168,5376,3840,0,3840,1792,0
background,28,0,2816,0,0,7168,5632,6912,512,5376,7936,5632,2816,256,4608,1536,0
background,29,0,2560,0,0,6656,6656,8960,256,5632,7168,5888,3328,512,3328,0,0
background,30,0,2560,0,0,5632,6656,9216,512,6400,8192,3584,3328,0,2816,0,0
background,31,0,2560,0,0,5888,6656,9984,768,6656,7680,4608,3328,0,2304,0,0
background,32,0,2560,0,0,5888,7168,10240,1536,6400,9216,4864,2816,0,2816,0,0
background,33,0,2048,0,0,6144,6912,9984,1280,6400,8704,4096,3584,512,4096,0,0
background,34,0,1536,0,0,5632,6912,9984,1280,6400,7936,3328,3584,512,4352,0,0
background,35,0,1792,0,0,5632,6656,9984,1024,6400,7936,3584,3584,256,4864,0,0
background,36,0,768,0,0,4864,6656,9728,1024,6144,8448,3840,3840,512,4864,0,0
background,37,0,768,0,0,5376,6400,9472,1024,6144,8960,3840,3840,512,4352,0,0
background,38,0,512,0,0,5376,6144,9472,1024,6144,8960,4352,3840,512,4608,0,0
background,39,0,768,0,0,5120,6144,9984,1280,6656,8704,3072,3072,0,2304,0,0
background,40,0,512,0,0,5632,6912,8704,1024,5888,5120,3072,2304,512,0,0,0
background,41,0,512,0,0,5888,7424,7936,2304,6656,4864,3584,3072,1536,768,0,0
background,42,0,512,0,0,5888,6912,7168,2304,6656,4608,4096,2816,0,1536,0,0
background,43,0,768,0,0,5632,6656,7424,1792,5888,6656,4096,2304,0,2560,0,0
background,44,0,512,0,0,5376,6656,7424,1280,5120,6144,4608,2560,256,2048,0,0
background,45,0,512,0,0,5632,6656,7680,2048,6656,6144,3584,2304,256,1792,0,0
background,46,0,512,0,0,5888,6912,7168,1792,6912,5376,4096,2816,2048,0,0,0
background,47,0,512,0,0,5888,6912,6912,1792,6656,5120,3840,3328,1536,1024,0,0
background,48,0,512,0,0,6144,6400,6144,1536,6400,4864,4352,2816,1024,2816,0,0
background,49,0,512,0,0,6144,6400,6400,1792,7168,5888,4096,3328,1536,1024,0,0
