label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1792,0,0,7424,9984,7168,1536,8704,6656,4608,4352,3584,3072,0,0
background,1,0,1792,0,0,7424,9984,7168,1536,8704,6656,4864,4352,3584,2816,0,0
background,2,0,1792,0,0,7424,9984,7168,1792,8704,6656,4608,4352,3584,3072,0,0
background,3,0,1536,0,0,7168,9984,7168,1792,8704,6656,4608,4352,3584,3072,0,0
background,4,0,1792,0,0,7168,9984,7168,1792,8704,6656,4864,4352,3584,3072,0,0
background,5,0,1792,0,0,7424,9984,7168,1536,8704,6656,4608,4352,3584,2816,0,0
background,6,0,1792,0,0,7168,9984,7168,1536,8704,6656,4608,4352,3584,2816,0,0
background,7,0,1792,0,0,7168,9984,7168,1792,8704,6656,4864,4096,3584,2816,0,0
background,8,0,1792,0,0,7168,9984,7168,1536,8704,6912,4864,4096,3584,2816,0,0
background,9,0,1792,0,0,7168,9984,7168,1536,8704,6912,4864,4352,3584,2560,0,0
background,10,0,1792,0,0,7168,9984,7168,1792,8704,6912,4352,4096,3584,2304,0,0
background,11,0,1792,0,0,7168,9984,7168,1536,7936,5888,4096,2560,1792,4096,0,0
background,12,0,1792,0,0,6144,9216,6912,1280,7680,7936,4864,3072,1280,1792,0,0
background,13,0,1792,0,0,6144,9472,6912,1792,7936,7424,6144,3328,1280,5120,0,0
background,14,0,1792,0,0,6144,9472,6912,1536,7424,7936,4608,2816,768,3072,0,0
background,15,0,1792,0,0,6144,8960,6912,1280,7168,7680,5888,2816,0,2816,0,0
background,16,0,1792,0,0,5888,7680,6912,1024,5888,7680,4864,3840,0,3584,0,0
background,17,0,1536,0,0,5632,7168,7424,1024,6912,7936,5376,4352,0,4096,0,0
background,18,0,1536,0,0,5376,7168,7168,1024,5376,7936,5888,4096,256,3840,0,0
background,19,0,1536,0,0,5120,6656,8192,768,5632,8448,3840,3840,768,4608,1280,0
background,20,0,1536,0,0,4864,6400,8192,512,5632,7424,5120,3584,256,4096,0,0
background,21,0,1024,0,0,5120,7168,7424,1280,6144,8448,5376,3840,0,4352,0,0
background,22,0,768,0,0,5120,7168,7680,1280,6656,8192,5632,3328,256,4096,0,0
background,23,0,1024,0,0,5120,7424,7680,1280,6656,8192,5376,3840,512,3328,0,0
background,24,0,1024,0,0,4608,6912,7680,1536,6144,7936,5632,4352,0,4608,0,0
background,25,0,1024,0,0,4608,7168,7936,1536,5888,8192,4352,3328,0,1792,0,0
background,26,0,1024,0,0,5376,7936,8960,1024,5120,5632,3328,2560,1280,256,0,0
background,27,0,1024,0,0,5632,8448,8704,1280,6400,5376,4352,2816,1280,1536,0,0
background,28,0,1024,0,0,5376,8192,8704,1536,6912,5632,4352,3584,1024,1792,0,0
background,29,0,1024,0,0,4864,7680,8704,1536,6912,7168,4608,3840,1280,2048,0,0
background,30,0,1024,0,0,4864,7424,8448,1280,6656,6912,4352,3584,512,3584,0,0
background,31,0,1024,0,0,4864,7168,8704,1024,6400,7680,4352,4096,768,3328,0,0
background,32,0,1024,0,0,4864,7424,8704,1024,6912,7680,4096,3840,768,2816,0,0
background,33,0,1024,0,0,4864,7936,8448,1536,6912,7680,4096,4096,1280,3840,0,0
background,34,0,1024,0,0,5120,7936,8704,1536,6656,5888,4096,3328,1792,768,0,0
background,35,0,1024,0,0,5120,8192,8192,1792,7168,5888,4608,3328,2048,1024,0,0
background,36,0,768,0,0,5376,7424,7424,1792,6656,5888,3584,3072,2304,2048,0,0
background,37,0,768,0,0,5632,8192,6656,1792,7168,6144,4352,3328,2304,1792,0,0
background,38,0,1024,0,0,6144,8448,6656,1536,7680,5888,3584,2816,2304,2048,0,0
background,39,0,1024,0,0,6656,8448,6656,1536,7680,6144,4096,3840,2816,1536,0,0
background,40,0,1024,0,0,6144,8448,6656,1536,7680,6144,4096,4096,2560,2304,0,0
background,41,0,1024,0,0,6144,8704,6656,1536,7936,6656,4096,3840,2560,2304,0,0
background,42,0,1024,0,0,6144,8192,6656,1536,7936,5888,4096,4352,3328,2304,0,0
background,43,0,1024,0,0,6144,8192,6656,1536,7680,5888,4608,4096,2816,1536,0,0
background,44,0,1024,0,0,6400,7936,6656,1536,7680,6400,4096,3328,3072,1536,0,0
background,45,0,1024,0,0,5888,7936,6912,1536,7936,6912,4096,3840,3328,1536,0,0
background,46,0,1024,0,0,6144,7680,6912,1536,7936,6656,4096,3840,3072,2048,0,0
background,47,0,1024,0,0,5888,7680,6912,1536,7936,6144,4352,3840,2816,1792,0,0
background,48,0,1024,0,0,5888,7936,6912,1536,7680,6656,4864,3840,2816,1536,0,0
background,49,0,1024,0,0,5888,7680,6656,1536,7936,6656,4864,3840,3328,2304,0,0
