label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,1536,0,0,7680,7168,7680,1280,6400,7168,5120,4352,3072,3840,0,0
background,1,0,1536,0,0,7680,7424,7680,1280,6400,7168,5120,4096,3072,3840,0,0
background,2,0,1792,0,0,7680,7168,7680,1280,6400,7168,4864,4096,3328,3840,0,0
background,3,0,1792,0,0,7680,7168,7680,1280,6400,7168,4864,4096,3328,3840,0,0
background,4,0,1792,0,0,7680,6912,7680,1280,6400,7168,5120,4096,3328,3840,0,0
background,5,0,1792,0,0,7680,6912,7680,1280,6656,7168,5120,4096,3328,3584,0,0
background,6,0,1792,0,0,7680,6912,7680,1280,6400,7424,5120,4096,3328,3840,0,0
background,7,0,1792,0,0,7680,6912,7680,1280,6400,7424,5120,4096,3328,4096,0,0
background,8,0,1536,0,0,7680,6656,7680,1280,6400,7424,5120,4096,3328,4096,0,0
background,9,0,1792,0,0,7680,6656,7680,1280,6400,7424,5120,4096,3072,4096,0,0
background,10,0,1792,0,0,7680,6656,7680,1280,6400,7424,4864,4096,3072,4096,0,0
background,11,0,1792,0,0,7424,6656,7680,1280,6400,7424,4864,4096,3328,4096,0,0
background,12,0,1792,0,0,7680,6912,7680,1280,6656,7424,5120,4096,3072,3840,0,0
background,13,0,1792,0,0,7936,6912,7680,1536,6400,7424,5120,4096,3072,3840,0,0
background,14,0,1792,0,0,7936,6656,7680,1536,6400,7424,5120,4096,3072,3840,0,0
background,15,0,1792,0,0,7936,6656,7680,1280,6400,7680,5120,4096,3072,4096,0,0
background,16,0,1792,0,0,7936,6656,7936,1280,6400,7424,5120,4096,3072,4096,0,0
background,17,0,1792,0,0,7680,6656,7680,1536,6656,7424,5120,4096,3072,4096,0,0
background,18,0,1792,0,0,7936,6656,7936,1280,6656,7680,5120,4096,3072,3584,0,0
background,19,0,1792,0,0,7936,6656,7936,1280,6656,7168,3840,3584,2560,1280,0,0
background,20,0,1792,0,0,7168,6656,7680,1024,6400,6144,3584,3840,256,3328,0,0
background,21,0,1792,0,0,7424,6656,7680,1280,7168,7168,4096,4096,1536,1792,0,0
background,22,0,1792,0,0,7168,6912,8448,1536,6656,6144,4096,2816,2304,2048,0,0
background,23,0,1792,0,0,7168,6656,7680,1536,6656,6656,5888,3840,512,2560,0,0
background,24,0,1792,0,0,7168,6400,7168,1024,5888,7680,5120,2816,256,2304,0,0
background,25,0,1792,0,0,7168,6656,6912,1280,7168,7424,4864,3328,0,2560,0,0
background,26,0,1792,0,0,7168,6912,6144,1024,5632,9472,6144,3840,0,3840,0,0
background,27,0,1792,0,0,6912,7168,6656,1280,5120,8448,6400,4352,0,2560,0,0
background,28,0,1792,0,0,6912,7680,6912,1536,5888,8704,5120,3584,0,2816,0,0
background,29,0,1792,0,0,7168,7936,7168,1536,6656,8192,5888,3840,0,2048,0,0
background,30,0,1792,0,0,7168,7936,6656,1280,6144,6912,3840,4352,0,3840,256,0
background,31,0,1536,0,0,6656,6400,6912,512,4864,8192,5120,3840,512,3584,0,0
background,32,0,1536,0,0,5888,6656,7936,768,6144,9216,5888,4096,0,3584,0,0
background,33,0,1536,0,0,5632,6912,8192,768,6400,10240,6400,3328,0,4608,0,0
background,34,0,1536,0,0,5632,6912,7936,1024,6656,9728,6144,3840,256,3840,0,0
background,35,0,1536,0,0,5632,7168,8192,1024,6144,9984,6144,3328,512,5632,0,0
background,36,0,1536,0,0,5376,7680,8192,1024,6144,9984,6400,3328,512,4352,0,0
background,37,0,1536,0,0,5376,7680,8448,1024,5888,6656,5376,3840,0,512,0,0
background,38,0,1536,0,0,5632,7680,8704,1536,6656,6144,3072,4096,1280,0,0,0
background,39,0,1536,0,0,6400,8448,6656,1792,6912,5376,5120,2304,1024,768,0,0
background,40,0,1536,0,0,6400,8192,6912,1792,5888,5888,4608,3584,0,3840,0,0
background,41,0,1536,0,0,5888,7168,7168,1024,5632,7168,3840,3072,0,2816,0,0
background,42,0,1536,0,0,5376,6912,7424,1024,5120,8448,4608,3072,256,4352,0,0
background,43,0,1280,0,0,5376,6912,8192,1024,5632,6912,4864,2560,0,768,0,0
background,44,0,1536,0,0,6144,7424,8192,1792,6400,5888,3840,2816,1536,512,0,0
background,45,0,1536,0,0,6144,8704,7424,1792,6656,5888,4352,3328,1024,1280,0,0
background,46,0,1536,0,0,6400,8960,7168,1536,7168,5888,5120,3584,1536,1792,0,0
background,47,0,1536,0,0,6656,8704,6912,1792,7680,5888,5120,3584,1792,2048,0,0
background,48,0,1536,0,0,6656,8704,6656,1792,7168,6656,5632,3328,2048,1280,0,0
background,49,0,1536,0,0,6912,8192,6912,1792,5888,5376,4352,3584,2048,768,0,0
