label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,2560,0,0,7424,7680,6400,1280,7680,7680,4352,4608,2304,3328,0,0
background,1,0,2816,0,0,7424,7680,6656,1280,7680,7680,4352,4608,2304,3328,0,0
background,2,0,2816,0,0,7424,7680,6400,1280,7680,7680,4352,4608,2304,3328,0,0
background,3,0,2560,0,0,7424,7680,6400,1280,7680,7680,4352,4352,2304,3072,0,0
background,4,0,2816,0,0,7424,7680,6400,1280,7680,7680,4352,4352,2304,3072,0,0
background,5,0,2560,0,0,7424,7680,6400,1280,7680,7680,4352,4352,2304,3072,0,0
background,6,0,2560,0,0,7424,7680,6400,1280,7680,7936,4352,4352,2304,3072,0,0
background,7,0,2560,0,0,7424,7680,6656,1280,7680,7680,4864,4352,2560,3072,0,0
background,8,0,2560,0,0,7424,7424,6656,1280,7680,7680,4608,4096,2304,3072,0,0
background,9,0,2560,0,0,7424,7424,6400,1280,7680,7936,4608,4352,2560,3072,0,0
background,10,0,2560,0,0,7424,7424,6656,1280,7680,7680,4608,4352,2560,3328,0,0
background,11,0,2816,0,0,7424,7424,6400,1280,7680,7680,4608,4096,2560,3072,0,0
background,12,0,2560,0,0,7424,7424,6400,1280,7680,7680,4608,4096,2560,3072,0,0
background,13,0,2560,0,0,7424,7168,6400,1280,7680,7680,4608,4096,2304,2816,0,0
background,14,0,2560,0,0,7424,7168,6400,1280,7680,6912,3328,3072,2304,2048,0,0
background,15,0,2560,0,0,7424,7168,6400,1280,6656,6144,3584,3840,1280,2560,0,0
background,16,0,2560,0,0,7424,7424,6656,1024,6912,6656,4608,3072,1792,2048,0,0
background,17,0,2560,0,0,7424,7424,6656,1792,7424,6912,3840,3328,1280,1280,0,0
background,18,0,2560,0,0,7168,7424,6912,1792,8192,6144,3328,2560,1024,1536,0,0
background,19,0,2560,0,0,6912,5888,5888,1024,5888,7680,5120,3072,0,1792,2304,0
background,20,0,2304,0,0,6656,5120,7168,768,4864,6144,4096,2560,0,2816,2816,0
background,21,0,2304,0,0,5376,5120,6400,1024,5888,7168,3584,3328,256,4608,1024,0
background,22,0,2304,0,0,5888,5632,7936,1280,5888,7936,2816,3584,0,1536,0,0
background,23,0,2560,0,0,5632,5888,8448,768,4864,6912,3584,3072,0,2816,0,0
background,24,0,2560,0,0,5376,5632,7424,1024,4864,4864,2816,3328,0,5632,3328,0
background,25,0,1792,0,0,4864,5376,4608,512,3840,5888,1792,512,0,8448,4352,0
background,26,0,256,0,0,5376,5120,5120,0,4608,5376,2048,512,0,8448,2048,0
background,27,0,768,0,0,4864,5888,5632,512,5120,5888,1792,256,0,7936,768,0
background,28,0,512,0,0,4352,4864,3840,512,5376,6400,1792,768,0,6912,512,0
background,29,0,0,0,0,4352,4864,4352,512,5376,5888,2048,768,0,5888,0,0
background,30,0,1280,0,0,4608,5120,4608,768,5120,6144,2304,0,0,6656,0,0
background,31,0,1280,0,0,4352,5632,4608,768,5120,5120,1792,512,0,2816,0,0
background,32,0,1536,0,0,4608,4864,6656,512,6656,5120,2816,2560,0,0,0,0
background,33,0,1792,0,0,4864,5120,7680,1280,3584,4352,4096,2304,0,0,0,0
background,34,0,1280,0,0,6400,5376,7168,1280,4608,5376,3328,2560,0,0,0,0
background,35,0,1024,0,0,5120,5376,7168,1280,5120,5888,3584,1792,0,512,0,0
background,36,0,512,0,0,5632,5632,7168,768,4352,4864,3584,2816,0,4352,0,0
background,37,0,768,0,0,5376,4864,6656,768,4608,6400,2816,2048,0,2304,0,0
background,38,0,768,0,0,6144,5120,9216,1024,4352,5120,2816,2048,0,256,0,0
background,39,0,0,0,0,6144,5632,7168,1024,4608,5120,3328,2304,1536,256,0,0
background,40,0,0,0,0,6912,5120,6912,1024,5376,5632,3584,2304,256,768,0,0
background,41,0,512,0,0,6144,5888,6912,1024,5120,5632,4608,1792,1024,768,0,0
background,42,0,0,0,0,5888,5376,6912,1280,5120,5376,3072,3072,1536,768,0,0
background,43,0,0,0,0,6144,5632,6144,1024,5376,4608,3072,2816,1536,256,0,0
background,44,0,0,0,0,7424,4608,6144,768,5376,5376,3584,2560,1792,256,0,0
background,45,0,0,0,0,7168,5120,6144,768,5632,4864,3584,2560,2048,1792,0,0
background,46,0,0,0,0,7168,4608,6144,768,5888,5376,3840,3072,2048,1280,0,0
background,47,0,0,0,0,6656,5376,5888,768,5376,5376,3328,3072,1792,1024,0,0
background,48,0,0,0,0,6400,5120,5888,768,5376,5376,3840,3328,2560,1536,0,0
background,49,0,0,0,0,5888,5120,6144,768,6400,5376,3584,3840,2560,1536,0,0
