label,frame_index,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
background,0,0,2304,0,0,8448,6912,6400,1536,6912,7168,4096,3328,3072,3584,0,0
background,1,0,2560,0,0,8704,6912,6656,1536,6656,7168,4096,3328,3328,3584,0,0
background,2,0,2304,0,0,8448,6912,6400,1536,6656,7168,4096,3072,3072,3584,0,0
background,3,0,2304,0,0,8704,6912,6400,1536,6912,7168,4096,3328,3072,3328,0,0
background,4,0,2560,0,0,8704,6912,6400,1536,6912,7168,4096,3584,3072,3328,0,0
background,5,0,2560,0,0,8448,6656,6400,1792,6912,7168,4352,3328,3072,3328,0,0
background,6,0,2560,0,0,8704,6656,6400,1792,6912,7424,4096,3328,3072,3328,0,0
background,7,0,2304,0,0,8448,6912,6400,1792,6912,7168,4352,3072,3072,3072,0,0
background,8,0,2560,0,0,8448,6912,6656,1792,6912,7424,4352,3072,3072,3328,0,0
background,9,0,2304,0,0,8448,6912,6656,1792,6912,7168,4096,3328,3072,3328,0,0
background,10,0,2560,0,0,8704,6912,6400,1792,6912,7168,4352,3328,3072,3328,0,0
background,11,0,2560,0,0,8704,7168,6400,1792,6912,7424,4096,3072,3072,3072,0,0
background,12,0,2304,0,0,8448,7168,6400,1792,6656,7424,4352,3072,3072,2816,0,0
background,13,0,1792,0,0,8704,7168,6400,1792,6912,7168,4352,3584,3328,3072,0,0
background,14,0,1792,0,0,8704,7168,6656,1792,6912,7168,4352,2816,2560,1280,0,0
background,15,0,2048,0,0,8704,6656,6400,1536,6912,5888,3840,2304,768,3840,0,0
background,16,0,1792,0,0,8704,6656,6400,512,7168,6656,3840,2816,1536,512,0,0
background,17,0,1536,0,0,8704,6656,6400,1024,7424,6656,4096,3584,2048,1280,0,0
background,18,0,1536,0,0,8960,6656,6656,1280,6912,5376,3840,3584,256,1792,0,0
background,19,0,1536,0,0,8192,5632,5888,1280,5120,7424,5376,2304,0,3840,1792,0
background,20,0,1792,0,0,7424,4608,6912,512,5376,6400,3328,3072,0,4352,1280,0
background,21,0,2304,0,0,6912,6144,7680,512,5632,8192,4096,2304,0,1536,0,0
background,22,0,2560,0,0,7424,6144,7936,768,4864,5888,3584,2304,512,512,0,0
background,23,0,2560,0,0,7168,6400,7424,1792,6144,5888,3584,2816,256,2048,0,0
background,24,0,2560,0,0,7424,6144,6912,768,6400,6400,4096,1280,0,3072,3328,0
background,25,0,1792,0,0,5632,5120,6912,768,4608,6912,3584,2048,0,4608,1536,0
background,26,0,768,0,0,5376,5120,6400,1024,4608,7168,3328,2560,0,2560,0,0
background,27,0,1024,0,0,5888,4864,6656,1024,5376,6656,4864,3072,0,3072,0,0
background,28,0,1024,0,0,5632,4864,7168,1024,5120,6912,4096,3584,0,3328,0,0
background,29,0,1024,0,0,5632,5120,7424,1024,5632,7168,3584,3072,0,2816,0,0
background,30,0,768,0,0,5632,5120,7680,1024,5632,7168,3328,3072,0,2816,0,0
background,31,0,768,0,0,5632,5120,7680,1280,5632,7168,4096,3328,0,3328,0,0
background,32,0,768,0,0,5632,5120,7936,1280,5632,7936,4096,4352,0,2560,0,0
background,33,0,1024,0,0,5632,5376,7936,1280,5120,7424,4608,4096,0,2048,0,0
background,34,0,768,0,0,5888,5376,7936,1280,5376,7936,4352,2560,0,2560,0,0
background,35,0,768,0,0,5632,5376,8448,1024,5120,7424,4608,2816,0,1792,0,0
background,36,0,768,0,0,5632,5376,7936,1024,5888,7936,2816,3328,0,2560,0,0
background,37,0,768,0,0,5888,5376,7936,1024,5632,4608,3840,2816,0,1280,0,0
background,38,0,768,0,0,6400,5376,7424,1024,6144,5376,3328,2304,1024,768,0,0
background,39,0,768,0,0,6400,5888,8192,2048,6400,5120,3328,2304,1792,1280,0,0
background,40,0,768,0,0,6656,6144,6912,2304,5888,4864,3328,2816,1792,1536,0,0
background,41,0,768,0,0,6400,6656,7168,1792,6912,5632,3584,3072,256,1792,0,0
background,42,0,768,0,0,6144,6400,7168,1536,6656,6144,3840,2816,768,3584,0,0
background,43,0,768,0,0,6144,6144,6656,1536,6912,5632,3584,2560,768,1280,0,0
background,44,0,768,0,0,6144,6400,6656,2304,6912,5376,4352,3328,768,2048,0,0
background,45,0,768,0,0,5888,6400,6912,2304,6912,5888,4096,2560,1024,1280,0,0
background,46,0,768,0,0,6400,6400,6400,1792,6400,4608,4096,1536,1280,768,0,0
background,47,0,768,0,0,6656,5888,6400,1280,6656,5120,4096,3328,2048,1280,0,0
background,48,0,768,0,0,6400,6656,6400,1536,6656,5888,3584,3072,2816,2048,0,0
background,49,0,768,0,0,6912,6400,6656,1536,6656,6656,3072,3072,2304,1280,0,0
