label,frame_index,hex_packet
wu,0,00 200 00 00 1700 1800 1b00 a00 2200 1500 1b00 1300 00 00 00 00
wu,1,00 200 00 00 1700 1800 1b00 a00 2200 1500 1a00 1400 00 300 00 00
wu,2,00 200 00 00 1700 1800 1b00 b00 2200 1500 1a00 1500 00 300 00 00
wu,3,00 200 00 00 1700 1800 1b00 b00 2200 1400 1a00 1400 00 200 00 00
wu,4,00 300 00 00 1600 1800 1b00 b00 2000 1300 1900 1100 00 100 00 00
wu,5,00 200 00 00 1600 1800 1b00 b00 2000 1300 1a00 1300 00 400 00 00
wu,6,00 200 00 00 1700 1800 1b00 b00 1f00 1200 1900 1300 00 500 00 00
wu,7,00 300 00 00 1600 1800 1b00 a00 2000 1200 1900 1400 00 500 100 00
wu,8,00 300 00 00 1600 1700 1b00 b00 1f00 1300 1900 1300 00 400 100 00
wu,9,00 200 00 00 1600 1800 1b00 b00 1f00 1200 1a00 1300 00 400 100 00
wu,10,00 200 00 00 1600 1700 1b00 b00 2000 1300 1a00 1300 00 400 100 00
wu,11,00 200 00 00 1600 1800 1b00 b00 1f00 1300 1a00 1300 00 300 100 00
wu,12,00 300 00 00 f00 1900 1b00 b00 1c00 1400 1500 1500 00 400 00 00
wu,13,00 200 00 00 e00 1700 1d00 b00 1d00 1400 1500 1600 00 00 00 00
wu,14,00 800 00 00 d00 1400 1c00 900 1c00 1300 1500 1400 00 00 00 00
wu,15,00 00 00 00 b00 1000 1600 a00 1400 1200 1800 1200 00 00 00 00
wu,16,1300 00 00 00 1100 e00 1b00 b00 1200 1300 1700 1300 00 200 00 00
wu,17,2200 00 00 00 2600 1800 1600 d00 2000 1a00 1500 1100 00 00 600 00
wu,18,2300 00 00 00 3900 1f00 1100 d00 3600 2300 1600 1200 00 00 00 00
wu,19,3100 300 00 00 5800 2300 1500 e00 3c00 2200 1800 1100 00 00 00 00
wu,20,2e00 800 00 00 7000 2600 1800 f00 4200 2300 1c00 1000 00 00 00 00
wu,21,2e00 700 00 00 7e00 2700 e00 e00 3e00 2700 1700 1100 00 200 00 00
wu,22,3100 c00 00 00 9e00 2300 1400 1100 4500 2a00 1300 e00 00 200 00 00
wu,23,2f00 e00 00 00 ca00 3700 1400 b00 4e00 2b00 1b00 1200 00 200 00 00
wu,24,3700 1300 00 00 d200 4800 2b00 1300 4f00 2400 1e00 1500 00 800 400 00
wu,25,3f00 1500 00 00 d700 4a00 2e00 1b00 5c00 2800 1b00 1200 00 400 900 00
wu,26,3500 1900 00 00 bc00 3c00 1b00 1600 5c00 3100 1c00 f00 00 600 800 00
wu,27,3100 d00 00 00 9a00 2a00 1600 1a00 4b00 2a00 1800 1400 00 700 800 00
wu,28,2a00 1000 00 00 8600 2900 1a00 1500 3600 2800 1900 1400 00 a00 a00 00
wu,29,2a00 f00 00 00 6300 2700 1800 1400 2f00 2400 1800 1800 00 400 c00 00
wu,30,2700 1000 00 00 4000 2b00 1c00 1100 3400 1f00 1a00 1500 00 600 d00 00
wu,31,1c00 1100 00 00 2d00 2300 1700 1500 2300 1a00 1a00 1b00 00 500 700 00
wu,32,1a00 f00 00 00 2500 2200 1a00 1700 2300 1800 1700 1600 00 00 00 00
wu,33,200 e00 00 00 1900 1d00 1f00 1600 2100 1800 1500 1100 00 00 00 00
wu,34,00 a00 00 00 1c00 1b00 1600 1600 2700 1900 1400 1300 00 00 00 00
wu,35,00 800 00 00 1100 1500 1900 1300 1f00 1900 e00 1700 00 00 00 00
wu,36,00 900 00 00 1200 1500 1900 f00 1c00 1100 1500 1000 00 00 00 00
wu,37,00 500 00 00 1000 1600 1700 d00 1c00 1100 1800 1000 00 00 00 00
wu,38,00 200 00 00 1300 1600 1600 d00 1a00 1100 1100 f00 00 00 00 00
wu,39,00 200 00 00 1200 1400 1900 d00 1b00 1200 1000 f00 00 600 00 00
wu,40,00 200 00 00 1400 1500 1700 d00 1700 1400 1200 d00 00 400 00 00
wu,41,00 100 00 00 1200 1400 1a00 c00 1500 1600 1300 1100 00 400 00 00
wu,42,00 00 00 00 1300 1700 1700 e00 1400 1700 1500 e00 00 00 00 00
wu,43,00 00 00 00 1400 1600 1900 1000 1300 1400 1500 1000 00 00 00 00
wu,44,00 100 00 00 1100 1600 1a00 f00 1500 1400 1500 d00 00 00 00 00
wu,45,00 200 00 00 1200 1700 1b00 e00 1600 1100 e00 1000 00 00 00 00
wu,46,00 200 00 00 1100 1800 1a00 f00 1500 c00 f00 1200 00 00 00 00
wu,47,00 100 00 00 1500 1600 1900 e00 1900 d00 1700 1000 00 00 00 00
wu,48,00 200 00 00 1b00 1600 1900 f00 1800 c00 1700 1100 00 00 00 00
wu,49,00 200 00 00 1a00 1500 1900 e00 1800 d00 1700 1200 00 00 00 00
